bird_name,bird_name_raw,dataset_part,folder,nb_images
ochre_breasted_brushfinch,Ochre-breasted Brushfinch,part_11,0. Ochre-breasted Brushfinch,82
ochre_breasted_catbird,Ochre-breasted Catbird,part_11,0. Ochre-breasted Catbird,19
ochre_breasted_foliage_gleaner,Ochre-breasted Foliage-gleaner,part_11,0. Ochre-breasted Foliage-gleaner,87
ochre_breasted_pipit,Ochre-breasted Pipit,part_11,0. Ochre-breasted Pipit,124
ochre_breasted_tanager,Ochre-breasted Tanager,part_11,0. Ochre-breasted Tanager,70
ochre_browed_thistletail,Ochre-browed Thistletail,part_11,0. Ochre-browed Thistletail,37
ochre_cheeked_spinetail,Ochre-cheeked Spinetail,part_11,0. Ochre-cheeked Spinetail,61
ochre_collared_monarch,Ochre-collared Monarch,part_11,0. Ochre-collared Monarch,18
ochre_collared_piculet,Ochre-collared Piculet,part_11,0. Ochre-collared Piculet,314
ochre_faced_tody_flycatcher,Ochre-faced Tody-Flycatcher,part_11,0. Ochre-faced Tody-Flycatcher,327
ochre_marked_parakeet,Ochre-marked Parakeet,part_11,0. Ochre-marked Parakeet,151
ochre_naped_ground_tyrant,Ochre-naped Ground Tyrant,part_11,0. Ochre-naped Ground Tyrant,272
ochre_rumped_antbird,Ochre-rumped Antbird,part_11,0. Ochre-rumped Antbird,92
oilbird,Oilbird,part_11,0. Oilbird,328
okinawa_rail,Okinawa Rail,part_11,0. Okinawa Rail,232
okinawa_woodpecker,Okinawa Woodpecker,part_11,0. Okinawa Woodpecker,80
oleaginous_hemispingus,Oleaginous Hemispingus,part_11,0. Oleaginous Hemispingus,97
olivaceous_elaenia,Olivaceous Elaenia,part_11,0. Olivaceous Elaenia,141
olivaceous_flycatcher,Olivaceous Flycatcher,part_11,0. Olivaceous Flycatcher,9
olivaceous_piculet,Olivaceous Piculet,part_11,0. Olivaceous Piculet,395
olivaceous_piha,Olivaceous Piha,part_11,0. Olivaceous Piha,170
olivaceous_siskin,Olivaceous Siskin,part_11,0. Olivaceous Siskin,58
olivaceous_thornbill,Olivaceous Thornbill,part_11,0. Olivaceous Thornbill,99
olivaceous_woodcreeper,Olivaceous Woodcreeper,part_11,0. Olivaceous Woodcreeper,449
olive_bulbul,Olive Bulbul,part_11,0. Olive Bulbul,74
olive_bushshrike,Olive Bushshrike,part_11,0. Olive Bushshrike,46
olive_finch,Olive Finch,part_11,0. Olive Finch,106
olive_flyrobin,Olive Flyrobin,part_11,0. Olive Flyrobin,40
olive_honeyeater,Olive Honeyeater,part_11,0. Olive Honeyeater,48
olive_ibis,Olive Ibis,part_11,0. Olive Ibis,45
olive_long_tailed_cuckoo,Olive Long-tailed Cuckoo,part_11,0. Olive Long-tailed Cuckoo,18
olive_manakin,Olive Manakin,part_11,0. Olive Manakin,21
olive_oropendola,Olive Oropendola,part_11,0. Olive Oropendola,100
olive_sparrow,Olive Sparrow,part_11,0. Olive Sparrow,1007
olive_spinetail,Olive Spinetail,part_11,0. Olive Spinetail,109
olive_straightbill,Olive Straightbill,part_11,0. Olive Straightbill,6
olive_sunbird,Olive Sunbird,part_11,0. Olive Sunbird,173
olive_thrush,Olive Thrush,part_11,0. Olive Thrush,417
olive_warbler,Olive Warbler,part_11,0. Olive Warbler,505
olive_whistler,Olive Whistler,part_11,0. Olive Whistler,274
olive_woodpecker,Olive Woodpecker,part_11,0. Olive Woodpecker,135
olive_backed_euphonia,Olive-backed Euphonia,part_11,0. Olive-backed Euphonia,789
olive_backed_flowerpecker,Olive-backed Flowerpecker,part_11,0. Olive-backed Flowerpecker,51
olive_backed_foliage_gleaner,Olive-backed Foliage-gleaner,part_11,0. Olive-backed Foliage-gleaner,24
olive_backed_oriole,Olive-backed Oriole,part_11,0. Olive-backed Oriole,1030
olive_backed_pipit,Olive-backed Pipit,part_11,0. Olive-backed Pipit,1702
olive_backed_tailorbird,Olive-backed Tailorbird,part_11,0. Olive-backed Tailorbird,100
olive_backed_tanager,Olive-backed Tanager,part_11,0. Olive-backed Tanager,19
olive_backed_woodcreeper,Olive-backed Woodcreeper,part_11,0. Olive-backed Woodcreeper,104
olive_backed_woodpecker,Olive-backed Woodpecker,part_11,0. Olive-backed Woodpecker,60
olive_bellied_sunbird,Olive-bellied Sunbird,part_11,0. Olive-bellied Sunbird,172
olive_capped_flowerpecker,Olive-capped Flowerpecker,part_11,0. Olive-capped Flowerpecker,36
olive_capped_warbler,Olive-capped Warbler,part_11,0. Olive-capped Warbler,174
olive_chested_flycatcher,Olive-chested Flycatcher,part_11,0. Olive-chested Flycatcher,58
olive_crowned_crescentchest,Olive-crowned Crescentchest,part_11,0. Olive-crowned Crescentchest,83
olive_crowned_flowerpecker,Olive-crowned Flowerpecker,part_11,0. Olive-crowned Flowerpecker,44
olive_crowned_yellowthroat,Olive-crowned Yellowthroat,part_11,0. Olive-crowned Yellowthroat,186
olive_green_camaroptera,Olive-green Camaroptera,part_11,0. Olive-green Camaroptera,27
olive_green_tyrannulet,Olive-green Tyrannulet,part_11,0. Olive-green Tyrannulet,8
olive_headed_lorikeet,Olive-headed Lorikeet,part_11,0. Olive-headed Lorikeet,111
olive_headed_weaver,Olive-headed Weaver,part_11,0. Olive-headed Weaver,20
olive_sided_flycatcher,Olive-sided Flycatcher,part_11,0. Olive-sided Flycatcher,1441
olive_spotted_hummingbird,Olive-spotted Hummingbird,part_11,0. Olive-spotted Hummingbird,82
olive_throated_parakeet,Olive-throated Parakeet,part_11,0. Olive-throated Parakeet,539
olive_tree_warbler,Olive-tree Warbler,part_11,0. Olive-tree Warbler,172
olive_winged_bulbul,Olive-winged Bulbul,part_11,0. Olive-winged Bulbul,683
olomao,Olomao,part_11,0. Olomao,11
olrogs_cinclodes,Olrog's Cinclodes,part_11,0. Olrog's Cinclodes,93
olrogs_gull,Olrog's Gull,part_11,0. Olrog's Gull,254
omani_owl,Omani Owl,part_11,0. Omani Owl,28
omao,Omao,part_11,0. Omao,206
one_colored_becard,One-colored Becard,part_11,0. One-colored Becard,151
opal_crowned_manakin,Opal-crowned Manakin,part_11,0. Opal-crowned Manakin,38
opal_crowned_tanager,Opal-crowned Tanager,part_11,0. Opal-crowned Tanager,132
orange_bullfinch,Orange Bullfinch,part_11,0. Orange Bullfinch,57
orange_chat,Orange Chat,part_11,0. Orange Chat,282
orange_ground_thrush,Orange Ground Thrush,part_11,0. Orange Ground Thrush,64
orange_minivet,Orange Minivet,part_11,0. Orange Minivet,818
orange_oriole,Orange Oriole,part_11,0. Orange Oriole,213
orange_river_francolin,Orange River Francolin,part_11,0. Orange River Francolin,93
orange_river_white_eye,Orange River White-eye,part_11,0. Orange River White-eye,310
orange_weaver,Orange Weaver,part_11,0. Orange Weaver,159
orange_backed_troupial,Orange-backed Troupial,part_11,0. Orange-backed Troupial,525
orange_backed_woodpecker,Orange-backed Woodpecker,part_11,0. Orange-backed Woodpecker,146
orange_banded_flycatcher,Orange-banded Flycatcher,part_11,0. Orange-banded Flycatcher,27
orange_bellied_antwren,Orange-bellied Antwren,part_11,0. Orange-bellied Antwren,27
orange_bellied_euphonia,Orange-bellied Euphonia,part_11,0. Orange-bellied Euphonia,848
orange_bellied_flowerpecker,Orange-bellied Flowerpecker,part_11,0. Orange-bellied Flowerpecker,1015
orange_bellied_fruit_dove,Orange-bellied Fruit Dove,part_11,0. Orange-bellied Fruit Dove,97
orange_bellied_leafbird,Orange-bellied Leafbird,part_11,0. Orange-bellied Leafbird,854
orange_bellied_manakin,Orange-bellied Manakin,part_11,0. Orange-bellied Manakin,39
orange_billed_babbler,Orange-billed Babbler,part_11,0. Orange-billed Babbler,233
orange_billed_lorikeet,Orange-billed Lorikeet,part_11,0. Orange-billed Lorikeet,45
orange_billed_nightingale_thrush,Orange-billed Nightingale-Thrush,part_11,0. Orange-billed Nightingale-Thrush,401
orange_billed_sparrow,Orange-billed Sparrow,part_11,0. Orange-billed Sparrow,442
orange_breasted_bunting,Orange-breasted Bunting,part_11,0. Orange-breasted Bunting,329
orange_breasted_falcon,Orange-breasted Falcon,part_11,0. Orange-breasted Falcon,414
orange_breasted_fig_parrot,Orange-breasted Fig Parrot,part_11,0. Orange-breasted Fig Parrot,61
orange_breasted_fruiteater,Orange-breasted Fruiteater,part_11,0. Orange-breasted Fruiteater,255
orange_breasted_green_pigeon,Orange-breasted Green Pigeon,part_11,0. Orange-breasted Green Pigeon,497
orange_breasted_laughingthrush,Orange-breasted Laughingthrush,part_11,0. Orange-breasted Laughingthrush,107
orange_breasted_sunbird,Orange-breasted Sunbird,part_11,0. Orange-breasted Sunbird,708
orange_breasted_thornbird,Orange-breasted Thornbird,part_11,0. Orange-breasted Thornbird,149
orange_breasted_trogon,Orange-breasted Trogon,part_11,0. Orange-breasted Trogon,521
orange_browed_hemispingus,Orange-browed Hemispingus,part_11,0. Orange-browed Hemispingus,45
orange_cheeked_honeyeater,Orange-cheeked Honeyeater,part_11,0. Orange-cheeked Honeyeater,19
orange_cheeked_parrot,Orange-cheeked Parrot,part_11,0. Orange-cheeked Parrot,145
orange_cheeked_waxbill,Orange-cheeked Waxbill,part_11,0. Orange-cheeked Waxbill,798
orange_collared_manakin,Orange-collared Manakin,part_11,0. Orange-collared Manakin,296
orange_crested_flycatcher,Orange-crested Flycatcher,part_11,0. Orange-crested Flycatcher,17
orange_crowned_euphonia,Orange-crowned Euphonia,part_11,0. Orange-crowned Euphonia,79
orange_crowned_fairywren,Orange-crowned Fairywren,part_11,0. Orange-crowned Fairywren,3
orange_crowned_oriole,Orange-crowned Oriole,part_11,0. Orange-crowned Oriole,180
orange_crowned_warbler,Orange-crowned Warbler,part_11,0. Orange-crowned Warbler,673
orange_eared_tanager,Orange-eared Tanager,part_11,0. Orange-eared Tanager,98
orange_eyed_thornbird,Orange-eyed Thornbird,part_11,0. Orange-eyed Thornbird,183
orange_fronted_barbet,Orange-fronted Barbet,part_11,0. Orange-fronted Barbet,110
orange_fronted_fruit_dove,Orange-fronted Fruit Dove,part_11,0. Orange-fronted Fruit Dove,98
orange_fronted_plushcrown,Orange-fronted Plushcrown,part_11,0. Orange-fronted Plushcrown,46
orange_fronted_yellow_finch,Orange-fronted Yellow Finch,part_11,0. Orange-fronted Yellow Finch,248
orange_headed_tanager,Orange-headed Tanager,part_11,0. Orange-headed Tanager,436
orange_headed_thrush,Orange-headed Thrush,part_11,0. Orange-headed Thrush,726
orange_necked_partridge,Orange-necked Partridge,part_11,0. Orange-necked Partridge,15
orangequit,Orangequit,part_11,0. Orangequit,197
orange_spotted_bulbul,Orange-spotted Bulbul,part_11,0. Orange-spotted Bulbul,175
orange_throated_sunangel,Orange-throated Sunangel,part_11,0. Orange-throated Sunangel,158
orange_throated_tanager,Orange-throated Tanager,part_11,0. Orange-throated Tanager,44
orange_tufted_spiderhunter,Orange-tufted Spiderhunter,part_11,0. Orange-tufted Spiderhunter,12
orange_tufted_sunbird,Orange-tufted Sunbird,part_11,0. Orange-tufted Sunbird,41
orange_winged_pytilia,Orange-winged Pytilia,part_11,0. Orange-winged Pytilia,68
orchard_oriole,Orchard Oriole,part_11,0. Orchard Oriole,2519
oriental_bay_owl,Oriental Bay Owl,part_11,0. Oriental Bay Owl,208
oriental_cuckoo,Oriental Cuckoo,part_11,0. Oriental Cuckoo,344
oriental_darter,Oriental Darter,part_11,0. Oriental Darter,2469
oriental_hobby,Oriental Hobby,part_11,0. Oriental Hobby,85
oriental_magpie,Oriental Magpie,part_11,0. Oriental Magpie,319
oriental_magpie_robin,Oriental Magpie-Robin,part_11,0. Oriental Magpie-Robin,2903
oriental_pied_hornbill,Oriental Pied Hornbill,part_11,0. Oriental Pied Hornbill,2096
oriental_plover,Oriental Plover,part_11,0. Oriental Plover,557
oriental_pratincole,Oriental Pratincole,part_11,0. Oriental Pratincole,1408
oriental_reed_warbler,Oriental Reed Warbler,part_11,0. Oriental Reed Warbler,572
oriental_scops_owl,Oriental Scops Owl,part_11,0. Oriental Scops Owl,453
oriental_skylark,Oriental Skylark,part_11,0. Oriental Skylark,1208
oriental_stork,Oriental Stork,part_11,0. Oriental Stork,630
oriental_turtle_dove,Oriental Turtle Dove,part_11,0. Oriental Turtle Dove,2057
oriente_warbler,Oriente Warbler,part_11,0. Oriente Warbler,259
orinoco_goose,Orinoco Goose,part_11,0. Orinoco Goose,761
orinoco_piculet,Orinoco Piculet,part_11,0. Orinoco Piculet,32
orinoco_softtail,Orinoco Softtail,part_11,0. Orinoco Softtail,17
oriole_blackbird,Oriole Blackbird,part_11,0. Oriole Blackbird,476
oriole_finch,Oriole Finch,part_11,0. Oriole Finch,55
oriole_warbler,Oriole Warbler,part_11,0. Oriole Warbler,172
oriole_whistler,Oriole Whistler,part_11,0. Oriole Whistler,20
ornate_flycatcher,Ornate Flycatcher,part_11,0. Ornate Flycatcher,482
ornate_fruit_dove,Ornate Fruit Dove,part_11,0. Ornate Fruit Dove,40
ornate_hawk_eagle,Ornate Hawk-Eagle,part_11,0. Ornate Hawk-Eagle,952
ornate_lorikeet,Ornate Lorikeet,part_11,0. Ornate Lorikeet,152
ornate_melidectes,Ornate Melidectes,part_11,0. Ornate Melidectes,40
ornate_tinamou,Ornate Tinamou,part_11,0. Ornate Tinamou,143
ortolan_bunting,Ortolan Bunting,part_11,0. Ortolan Bunting,1853
ou,Ou,part_11,0. Ou,34
oustalets_sunbird,Oustalet's Sunbird,part_11,0. Oustalet's Sunbird,11
oustalets_tyrannulet,Oustalet's Tyrannulet,part_11,0. Oustalet's Tyrannulet,46
ouvea_parakeet,Ouvea Parakeet,part_11,0. Ouvea Parakeet,83
ovambo_sparrowhawk,Ovambo Sparrowhawk,part_11,0. Ovambo Sparrowhawk,132
ovenbird,Ovenbird,part_11,0. Ovenbird,1722
owstons_tit,Owston's Tit,part_11,0. Owston's Tit,36
pacific_antwren,Pacific Antwren,part_11,0. Pacific Antwren,159
pacific_baza,Pacific Baza,part_11,0. Pacific Baza,890
pacific_black_duck,Pacific Black Duck,part_11,0. Pacific Black Duck,3033
pacific_elaenia,Pacific Elaenia,part_11,0. Pacific Elaenia,54
pacific_emerald_dove,Pacific Emerald Dove,part_11,0. Pacific Emerald Dove,320
pacific_flatbill,Pacific Flatbill,part_11,0. Pacific Flatbill,45
pacific_golden_plover,Pacific Golden Plover,part_11,0. Pacific Golden Plover,2840
pacific_gull,Pacific Gull,part_11,0. Pacific Gull,1997
pacific_imperial_pigeon,Pacific Imperial Pigeon,part_11,0. Pacific Imperial Pigeon,73
pacific_kingfisher,Pacific Kingfisher,part_11,0. Pacific Kingfisher,82
pacific_koel,Pacific Koel,part_11,0. Pacific Koel,489
pacific_loon,Pacific Loon,part_11,0. Pacific Loon,1787
pacific_parakeet,Pacific Parakeet,part_11,0. Pacific Parakeet,133
pacific_parrotlet,Pacific Parrotlet,part_11,0. Pacific Parrotlet,925
pacific_reef_heron,Pacific Reef Heron,part_11,0. Pacific Reef Heron,2452
pacific_robin,Pacific Robin,part_11,0. Pacific Robin,55
pacific_screech_owl,Pacific Screech Owl,part_11,0. Pacific Screech Owl,235
pacific_swift,Pacific Swift,part_11,0. Pacific Swift,458
pacific_tuftedcheek,Pacific Tuftedcheek,part_11,0. Pacific Tuftedcheek,11
pacific_wren,Pacific Wren,part_11,0. Pacific Wren,1273
pacific_slope_flycatcher,Pacific-slope Flycatcher,part_11,0. Pacific-slope Flycatcher,1485
paddyfield_pipit,Paddyfield Pipit,part_11,0. Paddyfield Pipit,1889
paddyfield_warbler,Paddyfield Warbler,part_11,0. Paddyfield Warbler,762
pagan_reed_warbler,Pagan Reed Warbler,part_11,0. Pagan Reed Warbler,2
paint_billed_crake,Paint-billed Crake,part_11,0. Paint-billed Crake,132
painted_bunting,Painted Bunting,part_11,0. Painted Bunting,2664
painted_francolin,Painted Francolin,part_11,0. Painted Francolin,163
painted_honeyeater,Painted Honeyeater,part_11,0. Painted Honeyeater,275
painted_manakin,Painted Manakin,part_11,0. Painted Manakin,26
painted_quail_thrush,Painted Quail-thrush,part_11,0. Painted Quail-thrush,12
