bird_name,bird_name_raw,dataset_part,folder,nb_images
marbled_godwit,Marbled Godwit,part_10,0. Marbled Godwit,2690
marbled_honeyeater,Marbled Honeyeater,part_10,0. Marbled Honeyeater,19
marbled_murrelet,Marbled Murrelet,part_10,0. Marbled Murrelet,867
marbled_wood_quail,Marbled Wood Quail,part_10,0. Marbled Wood Quail,119
marbled_wren_babbler,Marbled Wren-Babbler,part_10,0. Marbled Wren-Babbler,15
marble_faced_bristle_tyrant,Marble-faced Bristle Tyrant,part_10,0. Marble-faced Bristle Tyrant,133
marcapata_spinetail,Marcapata Spinetail,part_10,0. Marcapata Spinetail,89
mariana_crow,Mariana Crow,part_10,0. Mariana Crow,34
mariana_fruit_dove,Mariana Fruit Dove,part_10,0. Mariana Fruit Dove,105
mariana_kingfisher,Mariana Kingfisher,part_10,0. Mariana Kingfisher,64
mariana_swiftlet,Mariana Swiftlet,part_10,0. Mariana Swiftlet,26
marianne_white_eye,Marianne White-eye,part_10,0. Marianne White-eye,10
marigold_lorikeet,Marigold Lorikeet,part_10,0. Marigold Lorikeet,56
markhams_storm_petrel,Markham's Storm Petrel,part_10,0. Markham's Storm Petrel,38
marmoras_warbler,Marmora's Warbler,part_10,0. Marmora's Warbler,171
maroon_oriole,Maroon Oriole,part_10,0. Maroon Oriole,526
maroon_backed_accentor,Maroon-backed Accentor,part_10,0. Maroon-backed Accentor,116
maroon_backed_whistler,Maroon-backed Whistler,part_10,0. Maroon-backed Whistler,10
maroon_bellied_parakeet,Maroon-bellied Parakeet,part_10,0. Maroon-bellied Parakeet,1251
maroon_belted_chat_tyrant,Maroon-belted Chat-Tyrant,part_10,0. Maroon-belted Chat-Tyrant,27
maroon_breasted_philentoma,Maroon-breasted Philentoma,part_10,0. Maroon-breasted Philentoma,74
maroon_chested_ground_dove,Maroon-chested Ground Dove,part_10,0. Maroon-chested Ground Dove,39
maroon_fronted_parrot,Maroon-fronted Parrot,part_10,0. Maroon-fronted Parrot,114
maroon_naped_sunbird,Maroon-naped Sunbird,part_10,0. Maroon-naped Sunbird,96
maroon_tailed_parakeet,Maroon-tailed Parakeet,part_10,0. Maroon-tailed Parakeet,142
marquesan_swiftlet,Marquesan Swiftlet,part_10,0. Marquesan Swiftlet,7
marsh_antwren,Marsh Antwren,part_10,0. Marsh Antwren,85
marsh_babbler,Marsh Babbler,part_10,0. Marsh Babbler,45
marsh_grassbird,Marsh Grassbird,part_10,0. Marsh Grassbird,85
marsh_owl,Marsh Owl,part_10,0. Marsh Owl,273
marsh_sandpiper,Marsh Sandpiper,part_10,0. Marsh Sandpiper,2358
marsh_seedeater,Marsh Seedeater,part_10,0. Marsh Seedeater,156
marsh_tchagra,Marsh Tchagra,part_10,0. Marsh Tchagra,88
marsh_warbler,Marsh Warbler,part_10,0. Marsh Warbler,1289
marsh_widowbird,Marsh Widowbird,part_10,0. Marsh Widowbird,33
marsh_wren,Marsh Wren,part_10,0. Marsh Wren,2321
martenss_warbler,Martens's Warbler,part_10,0. Martens's Warbler,15
martial_eagle,Martial Eagle,part_10,0. Martial Eagle,1828
martinique_oriole,Martinique Oriole,part_10,0. Martinique Oriole,52
marvelous_spatuletail,Marvelous Spatuletail,part_10,0. Marvelous Spatuletail,249
masafuera_rayadito,Masafuera Rayadito,part_10,0. Masafuera Rayadito,21
mascarene_coot,Mascarene Coot,part_10,0. Mascarene Coot,3
mascarene_martin,Mascarene Martin,part_10,0. Mascarene Martin,158
mascarene_paradise_flycatcher,Mascarene Paradise Flycatcher,part_10,0. Mascarene Paradise Flycatcher,177
mascarene_parrot,Mascarene Parrot,part_10,0. Mascarene Parrot,55
mascarene_petrel,Mascarene Petrel,part_10,0. Mascarene Petrel,30
mascarene_swiftlet,Mascarene Swiftlet,part_10,0. Mascarene Swiftlet,52
masked_antpitta,Masked Antpitta,part_10,0. Masked Antpitta,16
masked_booby,Masked Booby,part_10,0. Masked Booby,1862
masked_bowerbird,Masked Bowerbird,part_10,0. Masked Bowerbird,85
masked_cardinal,Masked Cardinal,part_10,0. Masked Cardinal,245
masked_crimson_tanager,Masked Crimson Tanager,part_10,0. Masked Crimson Tanager,371
masked_duck,Masked Duck,part_10,0. Masked Duck,762
masked_finch,Masked Finch,part_10,0. Masked Finch,298
masked_finfoot,Masked Finfoot,part_10,0. Masked Finfoot,57
masked_flowerpiercer,Masked Flowerpiercer,part_10,0. Masked Flowerpiercer,833
masked_fruiteater,Masked Fruiteater,part_10,0. Masked Fruiteater,78
masked_gnatcatcher,Masked Gnatcatcher,part_10,0. Masked Gnatcatcher,1014
masked_lapwing,Masked Lapwing,part_10,0. Masked Lapwing,2924
masked_lark,Masked Lark,part_10,0. Masked Lark,46
masked_laughingthrush,Masked Laughingthrush,part_10,0. Masked Laughingthrush,487
masked_saltator,Masked Saltator,part_10,0. Masked Saltator,68
masked_shining_parrot,Masked Shining Parrot,part_10,0. Masked Shining Parrot,67
masked_shrike,Masked Shrike,part_10,0. Masked Shrike,802
masked_tanager,Masked Tanager,part_10,0. Masked Tanager,216
masked_tityra,Masked Tityra,part_10,0. Masked Tityra,1295
masked_trogon,Masked Trogon,part_10,0. Masked Trogon,1387
masked_water_tyrant,Masked Water Tyrant,part_10,0. Masked Water Tyrant,2404
masked_woodswallow,Masked Woodswallow,part_10,0. Masked Woodswallow,457
mato_grosso_antbird,Mato Grosso Antbird,part_10,0. Mato Grosso Antbird,71
matsudairas_storm_petrel,Matsudaira's Storm Petrel,part_10,0. Matsudaira's Storm Petrel,95
maui_akepa,Maui Akepa,part_10,0. Maui Akepa,4
maui_alauahio,Maui Alauahio,part_10,0. Maui Alauahio,108
maui_nukupuu,Maui Nukupuu,part_10,0. Maui Nukupuu,3
maui_parrotbill,Maui Parrotbill,part_10,0. Maui Parrotbill,46
maupiti_monarch,Maupiti Monarch,part_10,0. Maupiti Monarch,2
mauritius_bulbul,Mauritius Bulbul,part_10,0. Mauritius Bulbul,94
mauritius_cuckooshrike,Mauritius Cuckooshrike,part_10,0. Mauritius Cuckooshrike,39
mauritius_fody,Mauritius Fody,part_10,0. Mauritius Fody,216
mauritius_gray_white_eye,Mauritius Gray White-eye,part_10,0. Mauritius Gray White-eye,150
mauritius_kestrel,Mauritius Kestrel,part_10,0. Mauritius Kestrel,192
mauritius_night_heron,Mauritius Night Heron,part_10,0. Mauritius Night Heron,2
maxwells_black_weaver,Maxwell's Black Weaver,part_10,0. Maxwell's Black Weaver,12
mayan_antthrush,Mayan Antthrush,part_10,0. Mayan Antthrush,30
mayotte_drongo,Mayotte Drongo,part_10,0. Mayotte Drongo,29
mayotte_scops_owl,Mayotte Scops Owl,part_10,0. Mayotte Scops Owl,25
mayotte_sunbird,Mayotte Sunbird,part_10,0. Mayotte Sunbird,58
mayotte_white_eye,Mayotte White-eye,part_10,0. Mayotte White-eye,19
mayrs_honeyeater,Mayr's Honeyeater,part_10,0. Mayr's Honeyeater,1
mayrs_swiftlet,Mayr's Swiftlet,part_10,0. Mayr's Swiftlet,3
mbulu_white_eye,Mbulu White-eye,part_10,0. Mbulu White-eye,13
mcconnells_flycatcher,McConnell's Flycatcher,part_10,0. McConnell's Flycatcher,49
mcconnells_spinetail,McConnell's Spinetail,part_10,0. McConnell's Spinetail,14
mcgregors_cuckooshrike,McGregor's Cuckooshrike,part_10,0. McGregor's Cuckooshrike,12
mckays_bunting,McKay's Bunting,part_10,0. McKay's Bunting,162
meadow_pipit,Meadow Pipit,part_10,0. Meadow Pipit,2678
mediterranean_gull,Mediterranean Gull,part_10,0. Mediterranean Gull,2315
medium_ground_finch,Medium Ground Finch,part_10,0. Medium Ground Finch,703
medium_tree_finch,Medium Tree Finch,part_10,0. Medium Tree Finch,78
meeks_pygmy_parrot,Meek's Pygmy Parrot,part_10,0. Meek's Pygmy Parrot,5
meess_nightjar,Mees's Nightjar,part_10,0. Mees's Nightjar,11
mekong_wagtail,Mekong Wagtail,part_10,0. Mekong Wagtail,84
melancholy_woodpecker,Melancholy Woodpecker,part_10,0. Melancholy Woodpecker,30
melanesian_flycatcher,Melanesian Flycatcher,part_10,0. Melanesian Flycatcher,101
melanesian_kingfisher,Melanesian Kingfisher,part_10,0. Melanesian Kingfisher,21
melanesian_megapode,Melanesian Megapode,part_10,0. Melanesian Megapode,40
mellers_duck,Meller's Duck,part_10,0. Meller's Duck,187
melodious_blackbird,Melodious Blackbird,part_10,0. Melodious Blackbird,562
melodious_warbler,Melodious Warbler,part_10,0. Melodious Warbler,1926
menetriess_warbler,Menetries's Warbler,part_10,0. Menetries's Warbler,221
mentawai_scops_owl,Mentawai Scops Owl,part_10,0. Mentawai Scops Owl,30
merida_flowerpiercer,Merida Flowerpiercer,part_10,0. Merida Flowerpiercer,37
merida_sunangel,Merida Sunangel,part_10,0. Merida Sunangel,34
merida_tapaculo,Merida Tapaculo,part_10,0. Merida Tapaculo,7
merida_wren,Merida Wren,part_10,0. Merida Wren,17
merlin,Merlin,part_10,0. Merlin,2256
metallic_pigeon,Metallic Pigeon,part_10,0. Metallic Pigeon,196
metallic_starling,Metallic Starling,part_10,0. Metallic Starling,783
metallic_green_tanager,Metallic-green Tanager,part_10,0. Metallic-green Tanager,183
metallic_winged_sunbird,Metallic-winged Sunbird,part_10,0. Metallic-winged Sunbird,62
mevess_starling,Meves's Starling,part_10,0. Meves's Starling,364
mewing_kingfisher,Mewing Kingfisher,part_10,0. Mewing Kingfisher,8
mexican_duck,Mexican Duck,part_10,0. Mexican Duck,811
mexican_hermit,Mexican Hermit,part_10,0. Mexican Hermit,31
mexican_jay,Mexican Jay,part_10,0. Mexican Jay,1127
mexican_parrotlet,Mexican Parrotlet,part_10,0. Mexican Parrotlet,117
mexican_sheartail,Mexican Sheartail,part_10,0. Mexican Sheartail,241
mexican_whip_poor_will,Mexican Whip-poor-will,part_10,0. Mexican Whip-poor-will,51
mexican_woodnymph,Mexican Woodnymph,part_10,0. Mexican Woodnymph,62
meyers_friarbird,Meyer's Friarbird,part_10,0. Meyer's Friarbird,17
meyers_parrot,Meyer's Parrot,part_10,0. Meyer's Parrot,495
micronesian_imperial_pigeon,Micronesian Imperial Pigeon,part_10,0. Micronesian Imperial Pigeon,16
micronesian_megapode,Micronesian Megapode,part_10,0. Micronesian Megapode,44
micronesian_myzomela,Micronesian Myzomela,part_10,0. Micronesian Myzomela,131
micronesian_starling,Micronesian Starling,part_10,0. Micronesian Starling,101
middendorffs_grasshopper_warbler,Middendorff's Grasshopper Warbler,part_10,0. Middendorff's Grasshopper Warbler,97
middle_american_screech_owl,Middle American Screech Owl,part_10,0. Middle American Screech Owl,142
middle_spotted_woodpecker,Middle Spotted Woodpecker,part_10,0. Middle Spotted Woodpecker,581
midget_flowerpecker,Midget Flowerpecker,part_10,0. Midget Flowerpecker,16
mid_mountain_berrypecker,Mid-mountain Berrypecker,part_10,0. Mid-mountain Berrypecker,12
mikado_pheasant,Mikado Pheasant,part_10,0. Mikado Pheasant,981
military_macaw,Military Macaw,part_10,0. Military Macaw,1177
milky_stork,Milky Stork,part_10,0. Milky Stork,934
mimic_honeyeater,Mimic Honeyeater,part_10,0. Mimic Honeyeater,49
minas_gerais_tyrannulet,Minas Gerais Tyrannulet,part_10,0. Minas Gerais Tyrannulet,45
mindanao_bleeding_heart,Mindanao Bleeding-heart,part_10,0. Mindanao Bleeding-heart,267
mindanao_blue_fantail,Mindanao Blue Fantail,part_10,0. Mindanao Blue Fantail,17
mindanao_brown_dove,Mindanao Brown Dove,part_10,0. Mindanao Brown Dove,18
mindanao_hornbill,Mindanao Hornbill,part_10,0. Mindanao Hornbill,116
mindanao_lorikeet,Mindanao Lorikeet,part_10,0. Mindanao Lorikeet,86
mindanao_pygmy_babbler,Mindanao Pygmy Babbler,part_10,0. Mindanao Pygmy Babbler,20
mindanao_scops_owl,Mindanao Scops Owl,part_10,0. Mindanao Scops Owl,19
mindanao_white_eye,Mindanao White-eye,part_10,0. Mindanao White-eye,24
mindoro_bleeding_heart,Mindoro Bleeding-heart,part_10,0. Mindoro Bleeding-heart,15
mindoro_bulbul,Mindoro Bulbul,part_10,0. Mindoro Bulbul,35
mindoro_hornbill,Mindoro Hornbill,part_10,0. Mindoro Hornbill,41
mindoro_imperial_pigeon,Mindoro Imperial Pigeon,part_10,0. Mindoro Imperial Pigeon,27
mindoro_scops_owl,Mindoro Scops Owl,part_10,0. Mindoro Scops Owl,25
minute_hermit,Minute Hermit,part_10,0. Minute Hermit,102
miombo_rock_thrush,Miombo Rock Thrush,part_10,0. Miombo Rock Thrush,84
miombo_scrub_robin,Miombo Scrub Robin,part_10,0. Miombo Scrub Robin,34
miombo_tit,Miombo Tit,part_10,0. Miombo Tit,36
miombo_wren_warbler,Miombo Wren-Warbler,part_10,0. Miombo Wren-Warbler,36
mishana_tyrannulet,Mishana Tyrannulet,part_10,0. Mishana Tyrannulet,50
mistle_thrush,Mistle Thrush,part_10,0. Mistle Thrush,2679
mistletoe_tyrannulet,Mistletoe Tyrannulet,part_10,0. Mistletoe Tyrannulet,217
mistletoebird,Mistletoebird,part_10,0. Mistletoebird,1002
mitred_parakeet,Mitred Parakeet,part_10,0. Mitred Parakeet,464
moheli_brush_warbler,Moheli Brush Warbler,part_10,0. Moheli Brush Warbler,6
moheli_bulbul,Moheli Bulbul,part_10,0. Moheli Bulbul,5
moheli_scops_owl,Moheli Scops Owl,part_10,0. Moheli Scops Owl,28
moltonis_warbler,Moltoni's Warbler,part_10,0. Moltoni's Warbler,127
moluccan_cuckoo,Moluccan Cuckoo,part_10,0. Moluccan Cuckoo,28
moluccan_cuckooshrike,Moluccan Cuckooshrike,part_10,0. Moluccan Cuckooshrike,45
moluccan_drongo_cuckoo,Moluccan Drongo-Cuckoo,part_10,0. Moluccan Drongo-Cuckoo,39
moluccan_dwarf_kingfisher,Moluccan Dwarf Kingfisher,part_10,0. Moluccan Dwarf Kingfisher,40
moluccan_flycatcher,Moluccan Flycatcher,part_10,0. Moluccan Flycatcher,47
moluccan_hanging_parrot,Moluccan Hanging Parrot,part_10,0. Moluccan Hanging Parrot,22
moluccan_king_parrot,Moluccan King Parrot,part_10,0. Moluccan King Parrot,97
moluccan_megapode,Moluccan Megapode,part_10,0. Moluccan Megapode,34
moluccan_owlet_nightjar,Moluccan Owlet-nightjar,part_10,0. Moluccan Owlet-nightjar,48
moluccan_scops_owl,Moluccan Scops Owl,part_10,0. Moluccan Scops Owl,76
moluccan_starling,Moluccan Starling,part_10,0. Moluccan Starling,64
moluccan_woodcock,Moluccan Woodcock,part_10,0. Moluccan Woodcock,27
mombasa_woodpecker,Mombasa Woodpecker,part_10,0. Mombasa Woodpecker,25
mongolian_finch,Mongolian Finch,part_10,0. Mongolian Finch,263
mongolian_lark,Mongolian Lark,part_10,0. Mongolian Lark,198
mongolian_short_toed_lark,Mongolian Short-toed Lark,part_10,0. Mongolian Short-toed Lark,156
monk_parakeet,Monk Parakeet,part_10,0. Monk Parakeet,2598
monotonous_lark,Monotonous Lark,part_10,0. Monotonous Lark,81
montagus_harrier,Montagu's Harrier,part_10,0. Montagu's Harrier,2665
montane_foliage_gleaner,Montane Foliage-gleaner,part_10,0. Montane Foliage-gleaner,132
montane_nightjar,Montane Nightjar,part_10,0. Montane Nightjar,60
montane_woodcreeper,Montane Woodcreeper,part_10,0. Montane Woodcreeper,416
monte_yellow_finch,Monte Yellow Finch,part_10,0. Monte Yellow Finch,41
monteiros_bushshrike,Monteiro's Bushshrike,part_10,0. Monteiro's Bushshrike,12
monteiros_hornbill,Monteiro's Hornbill,part_10,0. Monteiro's Hornbill,183
monteiros_storm_petrel,Monteiro's Storm Petrel,part_10,0. Monteiro's Storm Petrel,21
montezuma_oropendola,Montezuma Oropendola,part_10,0. Montezuma Oropendola,1392
montezuma_quail,Montezuma Quail,part_10,0. Montezuma Quail,640
montserrat_oriole,Montserrat Oriole,part_10,0. Montserrat Oriole,139
moorea_reed_warbler,Moorea Reed Warbler,part_10,0. Moorea Reed Warbler,4
moorea_sandpiper,Moorea Sandpiper,part_10,0. Moorea Sandpiper,6
moorland_chat,Moorland Chat,part_10,0. Moorland Chat,186
moreaus_sunbird,Moreau's Sunbird,part_10,0. Moreau's Sunbird,9
morepork,Morepork,part_10,0. Morepork,879
morningbird,Morningbird,part_10,0. Morningbird,27
mosque_swallow,Mosque Swallow,part_10,0. Mosque Swallow,151
moss_backed_tanager,Moss-backed Tanager,part_10,0. Moss-backed Tanager,240
mossy_nest_swiftlet,Mossy-nest Swiftlet,part_10,0. Mossy-nest Swiftlet,44
mottle_backed_elaenia,Mottle-backed Elaenia,part_10,0. Mottle-backed Elaenia,71
mottle_cheeked_tyrannulet,Mottle-cheeked Tyrannulet,part_10,0. Mottle-cheeked Tyrannulet,330
mottled_berryhunter,Mottled Berryhunter,part_10,0. Mottled Berryhunter,16
mottled_duck,Mottled Duck,part_10,0. Mottled Duck,1982
mottled_flowerpecker,Mottled Flowerpecker,part_10,0. Mottled Flowerpecker,20
mottled_owl,Mottled Owl,part_10,0. Mottled Owl,701
mottled_petrel,Mottled Petrel,part_10,0. Mottled Petrel,192
mottled_piculet,Mottled Piculet,part_10,0. Mottled Piculet,142
mottled_spinetail,Mottled Spinetail,part_10,0. Mottled Spinetail,71
mottled_swift,Mottled Swift,part_10,0. Mottled Swift,57
mottled_wood_owl,Mottled Wood Owl,part_10,0. Mottled Wood Owl,250
mount_kupe_bushshrike,Mount Kupe Bushshrike,part_10,0. Mount Kupe Bushshrike,4
mount_victoria_babax,Mount Victoria Babax,part_10,0. Mount Victoria Babax,26
mountain_avocetbill,Mountain Avocetbill,part_10,0. Mountain Avocetbill,62
mountain_bamboo_partridge,Mountain Bamboo Partridge,part_10,0. Mountain Bamboo Partridge,407
mountain_barbet,Mountain Barbet,part_10,0. Mountain Barbet,29
mountain_blackeye,Mountain Blackeye,part_10,0. Mountain Blackeye,45
mountain_bluebird,Mountain Bluebird,part_10,0. Mountain Bluebird,2294
mountain_bulbul,Mountain Bulbul,part_10,0. Mountain Bulbul,488
mountain_buzzard,Mountain Buzzard,part_10,0. Mountain Buzzard,94
mountain_chickadee,Mountain Chickadee,part_10,0. Mountain Chickadee,2167
mountain_chiffchaff,Mountain Chiffchaff,part_10,0. Mountain Chiffchaff,145
mountain_elaenia,Mountain Elaenia,part_10,0. Mountain Elaenia,498
mountain_fulvetta,Mountain Fulvetta,part_10,0. Mountain Fulvetta,248
