bird_name,bird_name_raw,dataset_part,folder,nb_images
juan_fernandez_firecrown,Juan Fernandez Firecrown,part_9,0. Juan Fernandez Firecrown,107
juan_fernandez_petrel,Juan Fernandez Petrel,part_9,0. Juan Fernandez Petrel,151
juan_fernandez_tit_tyrant,Juan Fernandez Tit-Tyrant,part_9,0. Juan Fernandez Tit-Tyrant,30
jungle_babbler,Jungle Babbler,part_9,0. Jungle Babbler,1515
jungle_bush_quail,Jungle Bush Quail,part_9,0. Jungle Bush Quail,388
jungle_myna,Jungle Myna,part_9,0. Jungle Myna,1251
jungle_nightjar,Jungle Nightjar,part_9,0. Jungle Nightjar,196
jungle_owlet,Jungle Owlet,part_9,0. Jungle Owlet,734
jungle_prinia,Jungle Prinia,part_9,0. Jungle Prinia,273
junin_canastero,Junin Canastero,part_9,0. Junin Canastero,93
junin_grebe,Junin Grebe,part_9,0. Junin Grebe,143
junin_tapaculo,Junin Tapaculo,part_9,0. Junin Tapaculo,10
juniper_titmouse,Juniper Titmouse,part_9,0. Juniper Titmouse,749
kabobo_apalis,Kabobo Apalis,part_9,0. Kabobo Apalis,8
kadavu_fantail,Kadavu Fantail,part_9,0. Kadavu Fantail,13
kadavu_honeyeater,Kadavu Honeyeater,part_9,0. Kadavu Honeyeater,35
kaempfers_tody_tyrant,Kaempfer's Tody-Tyrant,part_9,0. Kaempfer's Tody-Tyrant,36
kaempfers_woodpecker,Kaempfer's Woodpecker,part_9,0. Kaempfer's Woodpecker,48
kagu,Kagu,part_9,0. Kagu,556
kai_cicadabird,Kai Cicadabird,part_9,0. Kai Cicadabird,10
kakapo,Kakapo,part_9,0. Kakapo,181
kakawahie,Kakawahie,part_9,0. Kakawahie,17
kalahari_scrub_robin,Kalahari Scrub Robin,part_9,0. Kalahari Scrub Robin,268
kalij_pheasant,Kalij Pheasant,part_9,0. Kalij Pheasant,1350
kalkadoon_grasswren,Kalkadoon Grasswren,part_9,0. Kalkadoon Grasswren,81
kamao,Kamao,part_9,0. Kamao,12
kamchatka_leaf_warbler,Kamchatka Leaf Warbler,part_9,0. Kamchatka Leaf Warbler,60
kandts_waxbill,Kandt's Waxbill,part_9,0. Kandt's Waxbill,38
karamoja_apalis,Karamoja Apalis,part_9,0. Karamoja Apalis,56
karoo_chat,Karoo Chat,part_9,0. Karoo Chat,81
karoo_lark,Karoo Lark,part_9,0. Karoo Lark,97
karoo_long_billed_lark,Karoo Long-billed Lark,part_9,0. Karoo Long-billed Lark,148
karoo_prinia,Karoo Prinia,part_9,0. Karoo Prinia,417
karoo_scrub_robin,Karoo Scrub Robin,part_9,0. Karoo Scrub Robin,137
karoo_thrush,Karoo Thrush,part_9,0. Karoo Thrush,305
kashmir_flycatcher,Kashmir Flycatcher,part_9,0. Kashmir Flycatcher,180
kashmir_nuthatch,Kashmir Nuthatch,part_9,0. Kashmir Nuthatch,38
katanga_masked_weaver,Katanga Masked Weaver,part_9,0. Katanga Masked Weaver,19
kauai_akialoa,Kauai Akialoa,part_9,0. Kauai Akialoa,2
kauai_amakihi,Kauai Amakihi,part_9,0. Kauai Amakihi,112
kauai_elepaio,Kauai Elepaio,part_9,0. Kauai Elepaio,185
kauai_nukupuu,Kauai Nukupuu,part_9,0. Kauai Nukupuu,11
kauai_oo,Kauai Oo,part_9,0. Kauai Oo,21
kea,Kea,part_9,0. Kea,2158
keel_billed_motmot,Keel-billed Motmot,part_9,0. Keel-billed Motmot,249
keel_billed_toucan,Keel-billed Toucan,part_9,0. Keel-billed Toucan,2065
kelp_goose,Kelp Goose,part_9,0. Kelp Goose,1211
kelp_gull,Kelp Gull,part_9,0. Kelp Gull,3065
kemps_longbill,Kemp's Longbill,part_9,0. Kemp's Longbill,2
kenricks_starling,Kenrick's Starling,part_9,0. Kenrick's Starling,23
kentish_plover,Kentish Plover,part_9,0. Kentish Plover,2896
kentucky_warbler,Kentucky Warbler,part_9,0. Kentucky Warbler,828
kerguelen_petrel,Kerguelen Petrel,part_9,0. Kerguelen Petrel,74
kerguelen_shag,Kerguelen Shag,part_9,0. Kerguelen Shag,62
kerguelen_tern,Kerguelen Tern,part_9,0. Kerguelen Tern,29
kermadec_petrel,Kermadec Petrel,part_9,0. Kermadec Petrel,229
key_west_quail_dove,Key West Quail-Dove,part_9,0. Key West Quail-Dove,362
kikuyu_white_eye,Kikuyu White-eye,part_9,0. Kikuyu White-eye,71
killdeer,Killdeer,part_9,0. Killdeer,2829
kilombero_weaver,Kilombero Weaver,part_9,0. Kilombero Weaver,33
kimberley_honeyeater,Kimberley Honeyeater,part_9,0. Kimberley Honeyeater,19
king_bird_of_paradise,King Bird-of-paradise,part_9,0. King Bird-of-paradise,261
king_eider,King Eider,part_9,0. King Eider,2530
king_of_saxony_bird_of_paradise,King of Saxony Bird-of-paradise,part_9,0. King of Saxony Bird-of-paradise,139
king_penguin,King Penguin,part_9,0. King Penguin,1812
king_rail,King Rail,part_9,0. King Rail,1291
king_vulture,King Vulture,part_9,0. King Vulture,2477
kinglet_calyptura,Kinglet Calyptura,part_9,0. Kinglet Calyptura,17
kinglet_manakin,Kinglet Manakin,part_9,0. Kinglet Manakin,186
kioea,Kioea,part_9,0. Kioea,25
kiritimati_sandpiper,Kiritimati Sandpiper,part_9,0. Kiritimati Sandpiper,7
kirks_white_eye,Kirk's White-eye,part_9,0. Kirk's White-eye,5
kirtlands_warbler,Kirtland's Warbler,part_9,0. Kirtland's Warbler,773
kittlitzs_murrelet,Kittlitz's Murrelet,part_9,0. Kittlitz's Murrelet,244
kittlitzs_plover,Kittlitz's Plover,part_9,0. Kittlitz's Plover,746
klagess_antbird,Klages's Antbird,part_9,0. Klages's Antbird,26
klagess_antwren,Klages's Antwren,part_9,0. Klages's Antwren,31
knobbed_hornbill,Knobbed Hornbill,part_9,0. Knobbed Hornbill,234
knob_billed_duck,Knob-billed Duck,part_9,0. Knob-billed Duck,1456
knob_billed_fruit_dove,Knob-billed Fruit Dove,part_9,0. Knob-billed Fruit Dove,38
knysna_turaco,Knysna Turaco,part_9,0. Knysna Turaco,345
knysna_woodpecker,Knysna Woodpecker,part_9,0. Knysna Woodpecker,77
koepckes_hermit,Koepcke's Hermit,part_9,0. Koepcke's Hermit,109
koepckes_screech_owl,Koepcke's Screech Owl,part_9,0. Koepcke's Screech Owl,69
kofiau_monarch,Kofiau Monarch,part_9,0. Kofiau Monarch,4
kofiau_paradise_kingfisher,Kofiau Paradise Kingfisher,part_9,0. Kofiau Paradise Kingfisher,28
koklass_pheasant,Koklass Pheasant,part_9,0. Koklass Pheasant,252
kolombangara_leaf_warbler,Kolombangara Leaf Warbler,part_9,0. Kolombangara Leaf Warbler,2
kolombangara_monarch,Kolombangara Monarch,part_9,0. Kolombangara Monarch,3
kona_grosbeak,Kona Grosbeak,part_9,0. Kona Grosbeak,12
kordofan_lark,Kordofan Lark,part_9,0. Kordofan Lark,38
kori_bustard,Kori Bustard,part_9,0. Kori Bustard,2693
kosrae_crake,Kosrae Crake,part_9,0. Kosrae Crake,6
kosrae_fruit_dove,Kosrae Fruit Dove,part_9,0. Kosrae Fruit Dove,5
kosrae_starling,Kosrae Starling,part_9,0. Kosrae Starling,13
kosrae_white_eye,Kosrae White-eye,part_9,0. Kosrae White-eye,8
kretschmers_longbill,Kretschmer's Longbill,part_9,0. Kretschmer's Longbill,4
krБpers_nuthatch,KrБper's Nuthatch,part_9,0. KrБper's Nuthatch,194
kuhls_lorikeet,Kuhl's Lorikeet,part_9,0. Kuhl's Lorikeet,64
kungwe_apalis,Kungwe Apalis,part_9,0. Kungwe Apalis,14
kurrichane_thrush,Kurrichane Thrush,part_9,0. Kurrichane Thrush,370
la_sagras_flycatcher,La Sagra's Flycatcher,part_9,0. La Sagra's Flycatcher,645
la_selle_thrush,La Selle Thrush,part_9,0. La Selle Thrush,73
labrador_duck,Labrador Duck,part_9,0. Labrador Duck,107
laced_woodpecker,Laced Woodpecker,part_9,0. Laced Woodpecker,727
lacrimose_mountain_tanager,Lacrimose Mountain Tanager,part_9,0. Lacrimose Mountain Tanager,344
ladder_backed_woodpecker,Ladder-backed Woodpecker,part_9,0. Ladder-backed Woodpecker,734
ladder_tailed_nightjar,Ladder-tailed Nightjar,part_9,0. Ladder-tailed Nightjar,323
lady_amhersts_pheasant,Lady Amherst's Pheasant,part_9,0. Lady Amherst's Pheasant,724
lafresnayes_piculet,Lafresnaye's Piculet,part_9,0. Lafresnaye's Piculet,98
lafresnayes_vanga,Lafresnaye's Vanga,part_9,0. Lafresnaye's Vanga,93
lagdens_bushshrike,Lagden's Bushshrike,part_9,0. Lagden's Bushshrike,17
lake_duck,Lake Duck,part_9,0. Lake Duck,674
lanai_hookbill,Lanai Hookbill,part_9,0. Lanai Hookbill,6
lanceolated_monklet,Lanceolated Monklet,part_9,0. Lanceolated Monklet,246
lanceolated_warbler,Lanceolated Warbler,part_9,0. Lanceolated Warbler,315
lance_tailed_manakin,Lance-tailed Manakin,part_9,0. Lance-tailed Manakin,271
lanner_falcon,Lanner Falcon,part_9,0. Lanner Falcon,1671
lapland_longspur,Lapland Longspur,part_9,0. Lapland Longspur,2625
lappet_faced_vulture,Lappet-faced Vulture,part_9,0. Lappet-faced Vulture,1274
large_blue_flycatcher,Large Blue Flycatcher,part_9,0. Large Blue Flycatcher,71
large_cuckooshrike,Large Cuckooshrike,part_9,0. Large Cuckooshrike,456
large_elaenia,Large Elaenia,part_9,0. Large Elaenia,219
large_fig_parrot,Large Fig Parrot,part_9,0. Large Fig Parrot,83
large_frogmouth,Large Frogmouth,part_9,0. Large Frogmouth,148
large_gray_babbler,Large Gray Babbler,part_9,0. Large Gray Babbler,513
large_green_pigeon,Large Green Pigeon,part_9,0. Large Green Pigeon,51
large_ground_finch,Large Ground Finch,part_9,0. Large Ground Finch,436
large_hawk_cuckoo,Large Hawk-Cuckoo,part_9,0. Large Hawk-Cuckoo,317
large_lifou_white_eye,Large Lifou White-eye,part_9,0. Large Lifou White-eye,17
large_niltava,Large Niltava,part_9,0. Large Niltava,954
large_scimitar_babbler,Large Scimitar Babbler,part_9,0. Large Scimitar Babbler,247
large_tree_finch,Large Tree Finch,part_9,0. Large Tree Finch,72
large_woodshrike,Large Woodshrike,part_9,0. Large Woodshrike,267
large_wren_babbler,Large Wren-Babbler,part_9,0. Large Wren-Babbler,44
large_billed_antwren,Large-billed Antwren,part_9,0. Large-billed Antwren,112
large_billed_crow,Large-billed Crow,part_9,0. Large-billed Crow,2021
large_billed_gerygone,Large-billed Gerygone,part_9,0. Large-billed Gerygone,177
large_billed_lark,Large-billed Lark,part_9,0. Large-billed Lark,237
large_billed_leaf_warbler,Large-billed Leaf Warbler,part_9,0. Large-billed Leaf Warbler,161
large_billed_reed_warbler,Large-billed Reed Warbler,part_9,0. Large-billed Reed Warbler,19
large_billed_scrubwren,Large-billed Scrubwren,part_9,0. Large-billed Scrubwren,323
large_billed_seed_finch,Large-billed Seed Finch,part_9,0. Large-billed Seed Finch,169
large_billed_tern,Large-billed Tern,part_9,0. Large-billed Tern,1337
large_footed_finch,Large-footed Finch,part_9,0. Large-footed Finch,378
large_footed_tapaculo,Large-footed Tapaculo,part_9,0. Large-footed Tapaculo,3
large_headed_flatbill,Large-headed Flatbill,part_9,0. Large-headed Flatbill,106
large_tailed_antshrike,Large-tailed Antshrike,part_9,0. Large-tailed Antshrike,218
large_tailed_nightjar,Large-tailed Nightjar,part_9,0. Large-tailed Nightjar,695
lark_bunting,Lark Bunting,part_9,0. Lark Bunting,1316
lark_sparrow,Lark Sparrow,part_9,0. Lark Sparrow,2671
lark_like_brushrunner,Lark-like Brushrunner,part_9,0. Lark-like Brushrunner,308
lark_like_bunting,Lark-like Bunting,part_9,0. Lark-like Bunting,244
lathams_francolin,Latham's Francolin,part_9,0. Latham's Francolin,13
lathams_snipe,Latham's Snipe,part_9,0. Latham's Snipe,756
lattice_tailed_trogon,Lattice-tailed Trogon,part_9,0. Lattice-tailed Trogon,83
laughing_dove,Laughing Dove,part_9,0. Laughing Dove,3685
laughing_falcon,Laughing Falcon,part_9,0. Laughing Falcon,1581
laughing_gull,Laughing Gull,part_9,0. Laughing Gull,2865
laughing_kookaburra,Laughing Kookaburra,part_9,0. Laughing Kookaburra,2986
laughing_owl,Laughing Owl,part_9,0. Laughing Owl,63
lauras_woodland_warbler,Laura's Woodland Warbler,part_9,0. Laura's Woodland Warbler,11
lava_gull,Lava Gull,part_9,0. Lava Gull,535
lavender_waxbill,Lavender Waxbill,part_9,0. Lavender Waxbill,327
lawess_parotia,Lawes's Parotia,part_9,0. Lawes's Parotia,29
lawrences_goldfinch,Lawrence's Goldfinch,part_9,0. Lawrence's Goldfinch,856
lawrences_thrush,Lawrence's Thrush,part_9,0. Lawrence's Thrush,31
layards_warbler,Layard's Warbler,part_9,0. Layard's Warbler,69
laysan_albatross,Laysan Albatross,part_9,0. Laysan Albatross,1957
laysan_duck,Laysan Duck,part_9,0. Laysan Duck,373
laysan_finch,Laysan Finch,part_9,0. Laysan Finch,43
laysan_honeycreeper,Laysan Honeycreeper,part_9,0. Laysan Honeycreeper,3
laysan_rail,Laysan Rail,part_9,0. Laysan Rail,8
lazuli_kingfisher,Lazuli Kingfisher,part_9,0. Lazuli Kingfisher,48
lazuline_sabrewing,Lazuline Sabrewing,part_9,0. Lazuline Sabrewing,169
leachs_storm_petrel,Leach's Storm Petrel,part_9,0. Leach's Storm Petrel,818
leaden_antwren,Leaden Antwren,part_9,0. Leaden Antwren,54
leaden_flycatcher,Leaden Flycatcher,part_9,0. Leaden Flycatcher,1161
leaden_honeyeater,Leaden Honeyeater,part_9,0. Leaden Honeyeater,3
leaf_lorikeet,Leaf Lorikeet,part_9,0. Leaf Lorikeet,33
least_auklet,Least Auklet,part_9,0. Least Auklet,435
least_bittern,Least Bittern,part_9,0. Least Bittern,2057
least_flycatcher,Least Flycatcher,part_9,0. Least Flycatcher,1210
least_grebe,Least Grebe,part_9,0. Least Grebe,2099
least_honeyguide,Least Honeyguide,part_9,0. Least Honeyguide,17
least_nighthawk,Least Nighthawk,part_9,0. Least Nighthawk,84
least_sandpiper,Least Sandpiper,part_9,0. Least Sandpiper,2760
least_seedsnipe,Least Seedsnipe,part_9,0. Least Seedsnipe,452
least_storm_petrel,Least Storm Petrel,part_9,0. Least Storm Petrel,109
least_tern,Least Tern,part_9,0. Least Tern,2871
lecontes_sparrow,LeConte's Sparrow,part_9,0. LeConte's Sparrow,969
lecontes_thrasher,LeConte's Thrasher,part_9,0. LeConte's Thrasher,475
legges_hawk_eagle,Legge's Hawk-Eagle,part_9,0. Legge's Hawk-Eagle,67
lemon_dove,Lemon Dove,part_9,0. Lemon Dove,155
lemon_bellied_crombec,Lemon-bellied Crombec,part_9,0. Lemon-bellied Crombec,21
lemon_bellied_white_eye,Lemon-bellied White-eye,part_9,0. Lemon-bellied White-eye,106
lemon_browed_flycatcher,Lemon-browed Flycatcher,part_9,0. Lemon-browed Flycatcher,134
lemon_chested_greenlet,Lemon-chested Greenlet,part_9,0. Lemon-chested Greenlet,89
lemon_spectacled_tanager,Lemon-spectacled Tanager,part_9,0. Lemon-spectacled Tanager,40
lemon_throated_barbet,Lemon-throated Barbet,part_9,0. Lemon-throated Barbet,120
lemon_throated_leaf_warbler,Lemon-throated Leaf Warbler,part_9,0. Lemon-throated Leaf Warbler,13
lesser_adjutant,Lesser Adjutant,part_9,0. Lesser Adjutant,1549
lesser_akialoa,Lesser Akialoa,part_9,0. Lesser Akialoa,5
lesser_antillean_bullfinch,Lesser Antillean Bullfinch,part_9,0. Lesser Antillean Bullfinch,668
lesser_antillean_flycatcher,Lesser Antillean Flycatcher,part_9,0. Lesser Antillean Flycatcher,129
lesser_antillean_pewee,Lesser Antillean Pewee,part_9,0. Lesser Antillean Pewee,193
lesser_antillean_saltator,Lesser Antillean Saltator,part_9,0. Lesser Antillean Saltator,95
lesser_antillean_swift,Lesser Antillean Swift,part_9,0. Lesser Antillean Swift,32
lesser_antillean_tanager,Lesser Antillean Tanager,part_9,0. Lesser Antillean Tanager,58
lesser_bird_of_paradise,Lesser Bird-of-paradise,part_9,0. Lesser Bird-of-paradise,405
lesser_black_backed_gull,Lesser Black-backed Gull,part_9,0. Lesser Black-backed Gull,2798
lesser_blue_eared_starling,Lesser Blue-eared Starling,part_9,0. Lesser Blue-eared Starling,244
lesser_coucal,Lesser Coucal,part_9,0. Lesser Coucal,815
lesser_crested_tern,Lesser Crested Tern,part_9,0. Lesser Crested Tern,704
lesser_cuckoo,Lesser Cuckoo,part_9,0. Lesser Cuckoo,243
lesser_cuckooshrike,Lesser Cuckooshrike,part_9,0. Lesser Cuckooshrike,50
lesser_elaenia,Lesser Elaenia,part_9,0. Lesser Elaenia,334
lesser_fish_eagle,Lesser Fish Eagle,part_9,0. Lesser Fish Eagle,200
lesser_flamingo,Lesser Flamingo,part_9,0. Lesser Flamingo,1442
lesser_florican,Lesser Florican,part_9,0. Lesser Florican,141
lesser_frigatebird,Lesser Frigatebird,part_9,0. Lesser Frigatebird,552
lesser_goldfinch,Lesser Goldfinch,part_9,0. Lesser Goldfinch,2494
lesser_grass_finch,Lesser Grass Finch,part_9,0. Lesser Grass Finch,223
lesser_green_leafbird,Lesser Green Leafbird,part_9,0. Lesser Green Leafbird,257
lesser_greenlet,Lesser Greenlet,part_9,0. Lesser Greenlet,286
lesser_ground_cuckoo,Lesser Ground Cuckoo,part_9,0. Lesser Ground Cuckoo,290
lesser_ground_robin,Lesser Ground Robin,part_9,0. Lesser Ground Robin,15
lesser_honeyguide,Lesser Honeyguide,part_9,0. Lesser Honeyguide,234
lesser_hoopoe_lark,Lesser Hoopoe-Lark,part_9,0. Lesser Hoopoe-Lark,13
lesser_horned_owl,Lesser Horned Owl,part_9,0. Lesser Horned Owl,383
lesser_hornero,Lesser Hornero,part_9,0. Lesser Hornero,121
lesser_jacana,Lesser Jacana,part_9,0. Lesser Jacana,242
lesser_kestrel,Lesser Kestrel,part_9,0. Lesser Kestrel,2725
lesser_kiskadee,Lesser Kiskadee,part_9,0. Lesser Kiskadee,857
lesser_koa_finch,Lesser Koa Finch,part_9,0. Lesser Koa Finch,8
lesser_masked_weaver,Lesser Masked Weaver,part_9,0. Lesser Masked Weaver,669
lesser_melampitta,Lesser Melampitta,part_9,0. Lesser Melampitta,19
lesser_necklaced_laughingthrush,Lesser Necklaced Laughingthrush,part_9,0. Lesser Necklaced Laughingthrush,402
lesser_nighthawk,Lesser Nighthawk,part_9,0. Lesser Nighthawk,1054
lesser_noddy,Lesser Noddy,part_9,0. Lesser Noddy,429
lesser_nothura,Lesser Nothura,part_9,0. Lesser Nothura,23
lesser_prairie_chicken,Lesser Prairie Chicken,part_9,0. Lesser Prairie Chicken,941
lesser_racket_tailed_drongo,Lesser Racket-tailed Drongo,part_9,0. Lesser Racket-tailed Drongo,258
lesser_redpoll,Lesser Redpoll,part_9,0. Lesser Redpoll,880
lesser_rhea,Lesser Rhea,part_9,0. Lesser Rhea,962
lesser_roadrunner,Lesser Roadrunner,part_9,0. Lesser Roadrunner,350
lesser_sand_plover,Lesser Sand Plover,part_9,0. Lesser Sand Plover,1809
lesser_scaup,Lesser Scaup,part_9,0. Lesser Scaup,2783
lesser_seedcracker,Lesser Seedcracker,part_9,0. Lesser Seedcracker,18
lesser_shortwing,Lesser Shortwing,part_9,0. Lesser Shortwing,269
lesser_shrike_tyrant,Lesser Shrike-Tyrant,part_9,0. Lesser Shrike-Tyrant,119
lesser_spotted_eagle,Lesser Spotted Eagle,part_9,0. Lesser Spotted Eagle,724
lesser_spotted_woodpecker,Lesser Spotted Woodpecker,part_9,0. Lesser Spotted Woodpecker,723
lesser_striped_swallow,Lesser Striped Swallow,part_9,0. Lesser Striped Swallow,743
lesser_swallow_tailed_swift,Lesser Swallow-tailed Swift,part_9,0. Lesser Swallow-tailed Swift,116
lesser_swamp_warbler,Lesser Swamp Warbler,part_9,0. Lesser Swamp Warbler,278
lesser_vasa_parrot,Lesser Vasa Parrot,part_9,0. Lesser Vasa Parrot,258
lesser_violetear,Lesser Violetear,part_9,0. Lesser Violetear,1144
lesser_wagtail_tyrant,Lesser Wagtail-Tyrant,part_9,0. Lesser Wagtail-Tyrant,95
lesser_whistling_duck,Lesser Whistling Duck,part_9,0. Lesser Whistling Duck,2153
lesser_white_fronted_goose,Lesser White-fronted Goose,part_9,0. Lesser White-fronted Goose,919
lesser_whitethroat,Lesser Whitethroat,part_9,0. Lesser Whitethroat,2606
lesser_woodcreeper,Lesser Woodcreeper,part_9,0. Lesser Woodcreeper,186
lesser_yellow_headed_vulture,Lesser Yellow-headed Vulture,part_9,0. Lesser Yellow-headed Vulture,1771
lesser_yellowlegs,Lesser Yellowlegs,part_9,0. Lesser Yellowlegs,2855
lesser_yellownape,Lesser Yellownape,part_9,0. Lesser Yellownape,390
lessons_motmot,Lesson's Motmot,part_9,0. Lesson's Motmot,730
lessons_seedeater,Lesson's Seedeater,part_9,0. Lesson's Seedeater,101
lettered_aracari,Lettered Aracari,part_9,0. Lettered Aracari,308
letter_winged_kite,Letter-winged Kite,part_9,0. Letter-winged Kite,233
levaillants_cisticola,Levaillant's Cisticola,part_9,0. Levaillant's Cisticola,358
levaillants_woodpecker,Levaillant's Woodpecker,part_9,0. Levaillant's Woodpecker,104
levant_sparrowhawk,Levant Sparrowhawk,part_9,0. Levant Sparrowhawk,349
lewins_honeyeater,Lewin's Honeyeater,part_9,0. Lewin's Honeyeater,1154
lewins_rail,Lewin's Rail,part_9,0. Lewin's Rail,199
lewiss_woodpecker,Lewis's Woodpecker,part_9,0. Lewis's Woodpecker,1390
lichtensteins_sandgrouse,Lichtenstein's Sandgrouse,part_9,0. Lichtenstein's Sandgrouse,192
lidths_jay,Lidth's Jay,part_9,0. Lidth's Jay,101
light_crowned_spinetail,Light-crowned Spinetail,part_9,0. Light-crowned Spinetail,47
light_mantled_albatross,Light-mantled Albatross,part_9,0. Light-mantled Albatross,562
light_vented_bulbul,Light-vented Bulbul,part_9,0. Light-vented Bulbul,1914
lilac_tailed_parrotlet,Lilac-tailed Parrotlet,part_9,0. Lilac-tailed Parrotlet,56
lilians_lovebird,Lilian's Lovebird,part_9,0. Lilian's Lovebird,199
limestone_leaf_warbler,Limestone Leaf Warbler,part_9,0. Limestone Leaf Warbler,28
limpkin,Limpkin,part_9,0. Limpkin,2999
linas_sunbird,Lina's Sunbird,part_9,0. Lina's Sunbird,22
lincolns_sparrow,Lincoln's Sparrow,part_9,0. Lincoln's Sparrow,2337
lineated_barbet,Lineated Barbet,part_9,0. Lineated Barbet,468
lineated_foliage_gleaner,Lineated Foliage-gleaner,part_9,0. Lineated Foliage-gleaner,96
lineated_woodpecker,Lineated Woodpecker,part_9,0. Lineated Woodpecker,1823
line_cheeked_spinetail,Line-cheeked Spinetail,part_9,0. Line-cheeked Spinetail,58
lined_antshrike,Lined Antshrike,part_9,0. Lined Antshrike,93
lined_forest_falcon,Lined Forest Falcon,part_9,0. Lined Forest Falcon,69
lined_quail_dove,Lined Quail-Dove,part_9,0. Lined Quail-Dove,53
lined_seedeater,Lined Seedeater,part_9,0. Lined Seedeater,681
line_fronted_canastero,Line-fronted Canastero,part_9,0. Line-fronted Canastero,64
lita_woodpecker,Lita Woodpecker,part_9,0. Lita Woodpecker,46
little_bee_eater,Little Bee-eater,part_9,0. Little Bee-eater,2760
little_bittern,Little Bittern,part_9,0. Little Bittern,2318
little_black_cormorant,Little Black Cormorant,part_9,0. Little Black Cormorant,1960
little_blue_heron,Little Blue Heron,part_9,0. Little Blue Heron,3119
little_brown_bustard,Little Brown Bustard,part_9,0. Little Brown Bustard,33
little_bunting,Little Bunting,part_9,0. Little Bunting,1222
little_bustard,Little Bustard,part_9,0. Little Bustard,1586
little_buttonquail,Little Buttonquail,part_9,0. Little Buttonquail,84
little_cormorant,Little Cormorant,part_9,0. Little Cormorant,1422
little_crake,Little Crake,part_9,0. Little Crake,1105
little_crow,Little Crow,part_9,0. Little Crow,195
little_cuckoo,Little Cuckoo,part_9,0. Little Cuckoo,324
little_cuckoo_dove,Little Cuckoo-Dove,part_9,0. Little Cuckoo-Dove,240
little_curlew,Little Curlew,part_9,0. Little Curlew,386
little_eagle,Little Eagle,part_9,0. Little Eagle,1034
little_egret,Little Egret,part_9,0. Little Egret,3074
little_forktail,Little Forktail,part_9,0. Little Forktail,499
little_friarbird,Little Friarbird,part_9,0. Little Friarbird,854
little_grassbird,Little Grassbird,part_9,0. Little Grassbird,223
little_gray_woodpecker,Little Gray Woodpecker,part_9,0. Little Gray Woodpecker,44
little_grebe,Little Grebe,part_9,0. Little Grebe,2957
little_green_pigeon,Little Green Pigeon,part_9,0. Little Green Pigeon,221
little_green_sunbird,Little Green Sunbird,part_9,0. Little Green Sunbird,36
little_green_woodpecker,Little Green Woodpecker,part_9,0. Little Green Woodpecker,27
little_greenbul,Little Greenbul,part_9,0. Little Greenbul,105
little_ground_tyrant,Little Ground Tyrant,part_9,0. Little Ground Tyrant,62
little_gull,Little Gull,part_9,0. Little Gull,2329
little_hermit,Little Hermit,part_9,0. Little Hermit,172
little_inca_finch,Little Inca Finch,part_9,0. Little Inca Finch,49
little_kingfisher,Little Kingfisher,part_9,0. Little Kingfisher,251
little_lorikeet,Little Lorikeet,part_9,0. Little Lorikeet,272
little_nightjar,Little Nightjar,part_9,0. Little Nightjar,120
little_owl,Little Owl,part_9,0. Little Owl,2676
