bird_name,bird_name_raw,dataset_part,folder,nb_images
dusky_lory,Dusky Lory,part_6,0. Dusky Lory,261
dusky_megapode,Dusky Megapode,part_6,0. Dusky Megapode,48
dusky_moorhen,Dusky Moorhen,part_6,0. Dusky Moorhen,2219
dusky_munia,Dusky Munia,part_6,0. Dusky Munia,136
dusky_myzomela,Dusky Myzomela,part_6,0. Dusky Myzomela,377
dusky_nightjar,Dusky Nightjar,part_6,0. Dusky Nightjar,64
dusky_parrot,Dusky Parrot,part_6,0. Dusky Parrot,148
dusky_pigeon,Dusky Pigeon,part_6,0. Dusky Pigeon,58
dusky_piha,Dusky Piha,part_6,0. Dusky Piha,98
dusky_purpletuft,Dusky Purpletuft,part_6,0. Dusky Purpletuft,37
dusky_robin,Dusky Robin,part_6,0. Dusky Robin,279
dusky_spinetail,Dusky Spinetail,part_6,0. Dusky Spinetail,14
dusky_starfrontlet,Dusky Starfrontlet,part_6,0. Dusky Starfrontlet,143
dusky_sunbird,Dusky Sunbird,part_6,0. Dusky Sunbird,276
dusky_tapaculo,Dusky Tapaculo,part_6,0. Dusky Tapaculo,103
dusky_tetraka,Dusky Tetraka,part_6,0. Dusky Tetraka,3
dusky_thrush,Dusky Thrush,part_6,0. Dusky Thrush,1251
dusky_tit,Dusky Tit,part_6,0. Dusky Tit,28
dusky_turtle_dove,Dusky Turtle Dove,part_6,0. Dusky Turtle Dove,248
dusky_twinspot,Dusky Twinspot,part_6,0. Dusky Twinspot,35
dusky_warbler,Dusky Warbler,part_6,0. Dusky Warbler,711
dusky_woodswallow,Dusky Woodswallow,part_6,0. Dusky Woodswallow,1383
dusky_backed_jacamar,Dusky-backed Jacamar,part_6,0. Dusky-backed Jacamar,76
dusky_blue_flycatcher,Dusky-blue Flycatcher,part_6,0. Dusky-blue Flycatcher,114
dusky_capped_greenlet,Dusky-capped Greenlet,part_6,0. Dusky-capped Greenlet,35
dusky_chested_flycatcher,Dusky-chested Flycatcher,part_6,0. Dusky-chested Flycatcher,103
dusky_faced_tanager,Dusky-faced Tanager,part_6,0. Dusky-faced Tanager,334
dusky_green_oropendola,Dusky-green Oropendola,part_6,0. Dusky-green Oropendola,130
dusky_headed_brushfinch,Dusky-headed Brushfinch,part_6,0. Dusky-headed Brushfinch,22
dusky_headed_parakeet,Dusky-headed Parakeet,part_6,0. Dusky-headed Parakeet,372
dusky_legged_guan,Dusky-legged Guan,part_6,0. Dusky-legged Guan,1214
dusky_tailed_antbird,Dusky-tailed Antbird,part_6,0. Dusky-tailed Antbird,129
dusky_tailed_canastero,Dusky-tailed Canastero,part_6,0. Dusky-tailed Canastero,116
dusky_tailed_flatbill,Dusky-tailed Flatbill,part_6,0. Dusky-tailed Flatbill,33
dusky_throated_antshrike,Dusky-throated Antshrike,part_6,0. Dusky-throated Antshrike,129
dwarf_bittern,Dwarf Bittern,part_6,0. Dwarf Bittern,249
dwarf_cassowary,Dwarf Cassowary,part_6,0. Dwarf Cassowary,93
dwarf_fruit_dove,Dwarf Fruit Dove,part_6,0. Dwarf Fruit Dove,30
dwarf_honeyguide,Dwarf Honeyguide,part_6,0. Dwarf Honeyguide,15
dwarf_jay,Dwarf Jay,part_6,0. Dwarf Jay,38
dwarf_koel,Dwarf Koel,part_6,0. Dwarf Koel,29
dwarf_tinamou,Dwarf Tinamou,part_6,0. Dwarf Tinamou,13
dwarf_tyrant_manakin,Dwarf Tyrant-Manakin,part_6,0. Dwarf Tyrant-Manakin,121
dwarf_vireo,Dwarf Vireo,part_6,0. Dwarf Vireo,38
dybowskis_twinspot,Dybowski's Twinspot,part_6,0. Dybowski's Twinspot,23
eared_quetzal,Eared Quetzal,part_6,0. Eared Quetzal,53
east_andean_antbird,East Andean Antbird,part_6,0. East Andean Antbird,31
east_brazilian_chachalaca,East Brazilian Chachalaca,part_6,0. East Brazilian Chachalaca,79
east_coast_akalat,East Coast Akalat,part_6,0. East Coast Akalat,27
eastern_bearded_greenbul,Eastern Bearded Greenbul,part_6,0. Eastern Bearded Greenbul,12
eastern_black_eared_wheatear,Eastern Black-eared Wheatear,part_6,0. Eastern Black-eared Wheatear,292
eastern_black_headed_batis,Eastern Black-headed Batis,part_6,0. Eastern Black-headed Batis,53
eastern_bluebird,Eastern Bluebird,part_6,0. Eastern Bluebird,2446
eastern_bristlebird,Eastern Bristlebird,part_6,0. Eastern Bristlebird,165
eastern_buzzard,Eastern Buzzard,part_6,0. Eastern Buzzard,1289
eastern_chat_tanager,Eastern Chat-Tanager,part_6,0. Eastern Chat-Tanager,56
eastern_clapper_lark,Eastern Clapper Lark,part_6,0. Eastern Clapper Lark,85
eastern_crowned_warbler,Eastern Crowned Warbler,part_6,0. Eastern Crowned Warbler,356
eastern_double_collared_sunbird,Eastern Double-collared Sunbird,part_6,0. Eastern Double-collared Sunbird,123
eastern_long_billed_lark,Eastern Long-billed Lark,part_6,0. Eastern Long-billed Lark,84
eastern_marsh_harrier,Eastern Marsh Harrier,part_6,0. Eastern Marsh Harrier,980
eastern_meadowlark,Eastern Meadowlark,part_6,0. Eastern Meadowlark,2403
eastern_miombo_sunbird,Eastern Miombo Sunbird,part_6,0. Eastern Miombo Sunbird,64
eastern_nicator,Eastern Nicator,part_6,0. Eastern Nicator,73
eastern_olivaceous_warbler,Eastern Olivaceous Warbler,part_6,0. Eastern Olivaceous Warbler,332
eastern_orphean_warbler,Eastern Orphean Warbler,part_6,0. Eastern Orphean Warbler,318
eastern_plantain_eater,Eastern Plantain-eater,part_6,0. Eastern Plantain-eater,328
eastern_rock_nuthatch,Eastern Rock Nuthatch,part_6,0. Eastern Rock Nuthatch,199
eastern_screech_owl,Eastern Screech Owl,part_6,0. Eastern Screech Owl,1394
eastern_spinebill,Eastern Spinebill,part_6,0. Eastern Spinebill,1861
eastern_spot_billed_duck,Eastern Spot-billed Duck,part_6,0. Eastern Spot-billed Duck,952
eastern_striolated_puffbird,Eastern Striolated Puffbird,part_6,0. Eastern Striolated Puffbird,73
eastern_towhee,Eastern Towhee,part_6,0. Eastern Towhee,2622
eastern_violet_backed_sunbird,Eastern Violet-backed Sunbird,part_6,0. Eastern Violet-backed Sunbird,110
eastern_whipbird,Eastern Whipbird,part_6,0. Eastern Whipbird,788
eastern_whip_poor_will,Eastern Whip-poor-will,part_6,0. Eastern Whip-poor-will,238
eastern_yellow_robin,Eastern Yellow Robin,part_6,0. Eastern Yellow Robin,1836
eastern_yellow_wagtail,Eastern Yellow Wagtail,part_6,0. Eastern Yellow Wagtail,1016
eastern_yellow_billed_hornbill,Eastern Yellow-billed Hornbill,part_6,0. Eastern Yellow-billed Hornbill,481
eatons_pintail,Eaton's Pintail,part_6,0. Eaton's Pintail,28
echo_parakeet,Echo Parakeet,part_6,0. Echo Parakeet,118
eclectus_parrot,Eclectus Parrot,part_6,0. Eclectus Parrot,1386
ecuadorian_cacique,Ecuadorian Cacique,part_6,0. Ecuadorian Cacique,6
ecuadorian_ground_dove,Ecuadorian Ground Dove,part_6,0. Ecuadorian Ground Dove,137
ecuadorian_hillstar,Ecuadorian Hillstar,part_6,0. Ecuadorian Hillstar,296
ecuadorian_piculet,Ecuadorian Piculet,part_6,0. Ecuadorian Piculet,70
ecuadorian_piedtail,Ecuadorian Piedtail,part_6,0. Ecuadorian Piedtail,73
ecuadorian_thrush,Ecuadorian Thrush,part_6,0. Ecuadorian Thrush,246
ecuadorian_trogon,Ecuadorian Trogon,part_6,0. Ecuadorian Trogon,91
ecuadorian_tyrannulet,Ecuadorian Tyrannulet,part_6,0. Ecuadorian Tyrannulet,37
edwardss_fig_parrot,Edwards's Fig Parrot,part_6,0. Edwards's Fig Parrot,78
edwardss_pheasant,Edwards's Pheasant,part_6,0. Edwards's Pheasant,218
egyptian_goose,Egyptian Goose,part_6,0. Egyptian Goose,3467
egyptian_nightjar,Egyptian Nightjar,part_6,0. Egyptian Nightjar,177
egyptian_plover,Egyptian Plover,part_6,0. Egyptian Plover,670
egyptian_vulture,Egyptian Vulture,part_6,0. Egyptian Vulture,3012
eiao_monarch,Eiao Monarch,part_6,0. Eiao Monarch,2
el_oro_parakeet,El Oro Parakeet,part_6,0. El Oro Parakeet,103
elegant_crescentchest,Elegant Crescentchest,part_6,0. Elegant Crescentchest,77
elegant_crested_tinamou,Elegant Crested Tinamou,part_6,0. Elegant Crested Tinamou,488
elegant_euphonia,Elegant Euphonia,part_6,0. Elegant Euphonia,415
elegant_honeyeater,Elegant Honeyeater,part_6,0. Elegant Honeyeater,7
elegant_imperial_pigeon,Elegant Imperial Pigeon,part_6,0. Elegant Imperial Pigeon,53
elegant_pitta,Elegant Pitta,part_6,0. Elegant Pitta,176
elegant_quail,Elegant Quail,part_6,0. Elegant Quail,122
elegant_sunbird,Elegant Sunbird,part_6,0. Elegant Sunbird,24
elegant_tern,Elegant Tern,part_6,0. Elegant Tern,2155
elegant_tit,Elegant Tit,part_6,0. Elegant Tit,98
elegant_trogon,Elegant Trogon,part_6,0. Elegant Trogon,957
elegant_woodcreeper,Elegant Woodcreeper,part_6,0. Elegant Woodcreeper,57
eleonoras_falcon,Eleonora's Falcon,part_6,0. Eleonora's Falcon,1262
elf_owl,Elf Owl,part_6,0. Elf Owl,494
elfin_woods_warbler,Elfin Woods Warbler,part_6,0. Elfin Woods Warbler,108
elliots_pheasant,Elliot's Pheasant,part_6,0. Elliot's Pheasant,142
elliots_storm_petrel,Elliot's Storm Petrel,part_6,0. Elliot's Storm Petrel,526
elliots_woodpecker,Elliot's Woodpecker,part_6,0. Elliot's Woodpecker,18
elusive_antpitta,Elusive Antpitta,part_6,0. Elusive Antpitta,12
emei_leaf_warbler,Emei Leaf Warbler,part_6,0. Emei Leaf Warbler,21
emerald_starling,Emerald Starling,part_6,0. Emerald Starling,239
emerald_tanager,Emerald Tanager,part_6,0. Emerald Tanager,270
emerald_bellied_puffleg,Emerald-bellied Puffleg,part_6,0. Emerald-bellied Puffleg,111
emerald_chinned_hummingbird,Emerald-chinned Hummingbird,part_6,0. Emerald-chinned Hummingbird,123
emerald_spotted_wood_dove,Emerald-spotted Wood Dove,part_6,0. Emerald-spotted Wood Dove,648
emins_shrike,Emin's Shrike,part_6,0. Emin's Shrike,14
emperor_bird_of_paradise,Emperor Bird-of-paradise,part_6,0. Emperor Bird-of-paradise,56
emperor_fairywren,Emperor Fairywren,part_6,0. Emperor Fairywren,43
emperor_goose,Emperor Goose,part_6,0. Emperor Goose,778
emperor_penguin,Emperor Penguin,part_6,0. Emperor Penguin,1556
empress_brilliant,Empress Brilliant,part_6,0. Empress Brilliant,619
emu,Emu,part_6,0. Emu,2282
enggano_cuckoo_dove,Enggano Cuckoo-Dove,part_6,0. Enggano Cuckoo-Dove,3
enggano_scops_owl,Enggano Scops Owl,part_6,0. Enggano Scops Owl,25
enggano_thrush,Enggano Thrush,part_6,0. Enggano Thrush,8
equatorial_akalat,Equatorial Akalat,part_6,0. Equatorial Akalat,63
equatorial_graytail,Equatorial Graytail,part_6,0. Equatorial Graytail,18
erect_crested_penguin,Erect-crested Penguin,part_6,0. Erect-crested Penguin,149
eskimo_curlew,Eskimo Curlew,part_6,0. Eskimo Curlew,147
esmeraldas_antbird,Esmeraldas Antbird,part_6,0. Esmeraldas Antbird,22
esmeraldas_woodstar,Esmeraldas Woodstar,part_6,0. Esmeraldas Woodstar,74
ethiopian_boubou,Ethiopian Boubou,part_6,0. Ethiopian Boubou,182
ethiopian_cisticola,Ethiopian Cisticola,part_6,0. Ethiopian Cisticola,98
ethiopian_siskin,Ethiopian Siskin,part_6,0. Ethiopian Siskin,127
ethiopian_swallow,Ethiopian Swallow,part_6,0. Ethiopian Swallow,148
eulers_flycatcher,Euler's Flycatcher,part_6,0. Euler's Flycatcher,328
eungella_honeyeater,Eungella Honeyeater,part_6,0. Eungella Honeyeater,57
eurasian_blackcap,Eurasian Blackcap,part_6,0. Eurasian Blackcap,2618
eurasian_bullfinch,Eurasian Bullfinch,part_6,0. Eurasian Bullfinch,2586
eurasian_collared_dove,Eurasian Collared Dove,part_6,0. Eurasian Collared Dove,3080
eurasian_coot,Eurasian Coot,part_6,0. Eurasian Coot,2965
eurasian_crag_martin,Eurasian Crag Martin,part_6,0. Eurasian Crag Martin,1702
eurasian_curlew,Eurasian Curlew,part_6,0. Eurasian Curlew,2667
eurasian_dotterel,Eurasian Dotterel,part_6,0. Eurasian Dotterel,1704
eurasian_eagle_owl,Eurasian Eagle-Owl,part_6,0. Eurasian Eagle-Owl,1969
eurasian_golden_oriole,Eurasian Golden Oriole,part_6,0. Eurasian Golden Oriole,2173
eurasian_hobby,Eurasian Hobby,part_6,0. Eurasian Hobby,2475
eurasian_hoopoe,Eurasian Hoopoe,part_6,0. Eurasian Hoopoe,2705
eurasian_jay,Eurasian Jay,part_6,0. Eurasian Jay,2720
eurasian_magpie,Eurasian Magpie,part_6,0. Eurasian Magpie,2292
eurasian_nuthatch,Eurasian Nuthatch,part_6,0. Eurasian Nuthatch,2413
eurasian_oystercatcher,Eurasian Oystercatcher,part_6,0. Eurasian Oystercatcher,2786
eurasian_penduline_tit,Eurasian Penduline Tit,part_6,0. Eurasian Penduline Tit,2027
eurasian_pygmy_owl,Eurasian Pygmy Owl,part_6,0. Eurasian Pygmy Owl,1731
eurasian_scops_owl,Eurasian Scops Owl,part_6,0. Eurasian Scops Owl,987
eurasian_siskin,Eurasian Siskin,part_6,0. Eurasian Siskin,2476
eurasian_skylark,Eurasian Skylark,part_6,0. Eurasian Skylark,2610
eurasian_sparrowhawk,Eurasian Sparrowhawk,part_6,0. Eurasian Sparrowhawk,2921
eurasian_spoonbill,Eurasian Spoonbill,part_6,0. Eurasian Spoonbill,2868
eurasian_three_toed_woodpecker,Eurasian Three-toed Woodpecker,part_6,0. Eurasian Three-toed Woodpecker,792
eurasian_tree_sparrow,Eurasian Tree Sparrow,part_6,0. Eurasian Tree Sparrow,2915
eurasian_treecreeper,Eurasian Treecreeper,part_6,0. Eurasian Treecreeper,1876
eurasian_wigeon,Eurasian Wigeon,part_6,0. Eurasian Wigeon,1842
eurasian_woodcock,Eurasian Woodcock,part_6,0. Eurasian Woodcock,974
eurasian_wren,Eurasian Wren,part_6,0. Eurasian Wren,2444
eurasian_wryneck,Eurasian Wryneck,part_6,0. Eurasian Wryneck,2288
european_bee_eater,European Bee-eater,part_6,0. European Bee-eater,2829
european_golden_plover,European Golden Plover,part_6,0. European Golden Plover,2526
european_goldfinch,European Goldfinch,part_6,0. European Goldfinch,2667
european_greenfinch,European Greenfinch,part_6,0. European Greenfinch,2650
european_honey_buzzard,European Honey Buzzard,part_6,0. European Honey Buzzard,2381
european_pied_flycatcher,European Pied Flycatcher,part_6,0. European Pied Flycatcher,2649
european_robin,European Robin,part_6,0. European Robin,2627
european_roller,European Roller,part_6,0. European Roller,2758
european_serin,European Serin,part_6,0. European Serin,2514
european_shag,European Shag,part_6,0. European Shag,2742
european_stonechat,European Stonechat,part_6,0. European Stonechat,2660
european_storm_petrel,European Storm Petrel,part_6,0. European Storm Petrel,618
european_turtle_dove,European Turtle Dove,part_6,0. European Turtle Dove,2755
evening_grosbeak,Evening Grosbeak,part_6,0. Evening Grosbeak,3016
everetts_scops_owl,Everett's Scops Owl,part_6,0. Everett's Scops Owl,13
everetts_thrush,Everett's Thrush,part_6,0. Everett's Thrush,35
everetts_white_eye,Everett's White-eye,part_6,0. Everett's White-eye,107
evergreen_forest_warbler,Evergreen Forest Warbler,part_6,0. Evergreen Forest Warbler,10
exclamatory_paradise_whydah,Exclamatory Paradise Whydah,part_6,0. Exclamatory Paradise Whydah,74
eyebrowed_jungle_flycatcher,Eyebrowed Jungle Flycatcher,part_6,0. Eyebrowed Jungle Flycatcher,91
eyebrowed_thrush,Eyebrowed Thrush,part_6,0. Eyebrowed Thrush,653
eyebrowed_wren_babbler,Eyebrowed Wren-Babbler,part_6,0. Eyebrowed Wren-Babbler,85
eye_ringed_flatbill,Eye-ringed Flatbill,part_6,0. Eye-ringed Flatbill,232
eye_ringed_tody_tyrant,Eye-ringed Tody-Tyrant,part_6,0. Eye-ringed Tody-Tyrant,93
eyrean_grasswren,Eyrean Grasswren,part_6,0. Eyrean Grasswren,89
fairy_flycatcher,Fairy Flycatcher,part_6,0. Fairy Flycatcher,136
fairy_gerygone,Fairy Gerygone,part_6,0. Fairy Gerygone,171
fairy_lorikeet,Fairy Lorikeet,part_6,0. Fairy Lorikeet,57
fairy_martin,Fairy Martin,part_6,0. Fairy Martin,700
fairy_pitta,Fairy Pitta,part_6,0. Fairy Pitta,677
fairy_prion,Fairy Prion,part_6,0. Fairy Prion,619
falcated_duck,Falcated Duck,part_6,0. Falcated Duck,488
falcated_wren_babbler,Falcated Wren-Babbler,part_6,0. Falcated Wren-Babbler,16
falkland_steamer_duck,Falkland Steamer Duck,part_6,0. Falkland Steamer Duck,470
familiar_chat,Familiar Chat,part_6,0. Familiar Chat,377
fan_tailed_berrypecker,Fan-tailed Berrypecker,part_6,0. Fan-tailed Berrypecker,45
fan_tailed_cuckoo,Fan-tailed Cuckoo,part_6,0. Fan-tailed Cuckoo,1331
fan_tailed_gerygone,Fan-tailed Gerygone,part_6,0. Fan-tailed Gerygone,51
fan_tailed_grassbird,Fan-tailed Grassbird,part_6,0. Fan-tailed Grassbird,58
fan_tailed_raven,Fan-tailed Raven,part_6,0. Fan-tailed Raven,351
fan_tailed_warbler,Fan-tailed Warbler,part_6,0. Fan-tailed Warbler,156
fan_tailed_widowbird,Fan-tailed Widowbird,part_6,0. Fan-tailed Widowbird,277
fanti_drongo,Fanti Drongo,part_6,0. Fanti Drongo,20
fanti_saw_wing,Fanti Saw-wing,part_6,0. Fanti Saw-wing,48
far_eastern_curlew,Far Eastern Curlew,part_6,0. Far Eastern Curlew,1141
fasciated_antshrike,Fasciated Antshrike,part_6,0. Fasciated Antshrike,463
fasciated_tiger_heron,Fasciated Tiger Heron,part_6,0. Fasciated Tiger Heron,627
fasciated_wren,Fasciated Wren,part_6,0. Fasciated Wren,176
fatu_hiva_monarch,Fatu Hiva Monarch,part_6,0. Fatu Hiva Monarch,14
fawn_breasted_bowerbird,Fawn-breasted Bowerbird,part_6,0. Fawn-breasted Bowerbird,252
fawn_breasted_brilliant,Fawn-breasted Brilliant,part_6,0. Fawn-breasted Brilliant,982
fawn_breasted_tanager,Fawn-breasted Tanager,part_6,0. Fawn-breasted Tanager,604
fawn_breasted_thrush,Fawn-breasted Thrush,part_6,0. Fawn-breasted Thrush,15
fawn_breasted_whistler,Fawn-breasted Whistler,part_6,0. Fawn-breasted Whistler,38
fawn_breasted_wren,Fawn-breasted Wren,part_6,0. Fawn-breasted Wren,69
fawn_colored_lark,Fawn-colored Lark,part_6,0. Fawn-colored Lark,134
feas_petrel,Fea's Petrel,part_6,0. Fea's Petrel,207
feline_owlet_nightjar,Feline Owlet-nightjar,part_6,0. Feline Owlet-nightjar,74
fernwren,Fernwren,part_6,0. Fernwren,60
ferruginous_antbird,Ferruginous Antbird,part_6,0. Ferruginous Antbird,160
ferruginous_babbler,Ferruginous Babbler,part_6,0. Ferruginous Babbler,200
ferruginous_duck,Ferruginous Duck,part_6,0. Ferruginous Duck,2776
ferruginous_hawk,Ferruginous Hawk,part_6,0. Ferruginous Hawk,2763
ferruginous_partridge,Ferruginous Partridge,part_6,0. Ferruginous Partridge,285
ferruginous_pygmy_owl,Ferruginous Pygmy Owl,part_6,0. Ferruginous Pygmy Owl,2336
ferruginous_backed_antbird,Ferruginous-backed Antbird,part_6,0. Ferruginous-backed Antbird,89
festive_coquette,Festive Coquette,part_6,0. Festive Coquette,763
field_sparrow,Field Sparrow,part_6,0. Field Sparrow,1820
fieldfare,Fieldfare,part_6,0. Fieldfare,2809
fiery_minivet,Fiery Minivet,part_6,0. Fiery Minivet,84
fiery_topaz,Fiery Topaz,part_6,0. Fiery Topaz,74
