bird_name,bird_name_raw,dataset_part,folder,nb_images
australian_shelduck,Australian Shelduck,DIB-10K_2,122.Australian Shelduck,1330
paradise_shelduck,Paradise Shelduck,DIB-10K_2,123.Paradise Shelduck,1532
crested_shelduck,Crested Shelduck,DIB-10K_2,124.Crested Shelduck,27
pink_eared_duck,Pink-eared Duck,DIB-10K_2,125.Pink-eared Duck,1372
salvadoris_teal,Salvadori's Teal,DIB-10K_2,126.Salvadori's Teal,40
muscovy_duck,Muscovy Duck,DIB-10K_2,127.Muscovy Duck,2991
white_winged_duck,White-winged Duck,DIB-10K_2,128.White-winged Duck,242
hartlaubs_duck,Hartlaub's Duck,DIB-10K_2,129.Hartlaub's Duck,115
wood_duck,Wood Duck,DIB-10K_2,130.Wood Duck,2831
,,DIB-10K_2,,0
maned_duck,Maned Duck,DIB-10K_3,132.Maned Duck,2799
african_pygmy_goose,African Pygmy Goose,DIB-10K_3,133.African Pygmy Goose,618
cotton_pygmy_goose,Cotton Pygmy Goose,DIB-10K_3,134.Cotton Pygmy Goose,1094
green_pygmy_goose,Green Pygmy Goose,DIB-10K_3,135.Green Pygmy Goose,595
brazilian_teal,Brazilian Teal,DIB-10K_3,136.Brazilian Teal,1706
ringed_teal,Ringed Teal,DIB-10K_3,137.Ringed Teal,1937
crested_duck,Crested Duck,DIB-10K_3,138.Crested Duck,1664
bronze_winged_duck,Bronze-winged Duck,DIB-10K_3,139.Bronze-winged Duck,532
baikal_teal,Baikal Teal,DIB-10K_3,140.Baikal Teal,292
garganey,Garganey,DIB-10K_3,141.Garganey,1442
hottentot_teal,Hottentot Teal,DIB-10K_3,142.Hottentot Teal,332
puna_teal,Puna Teal,DIB-10K_3,143.Puna Teal,356
silver_teal,Silver Teal,DIB-10K_3,144.Silver Teal,486
red_shoveler,Red Shoveler,DIB-10K_3,145.Red Shoveler,460
cinnamon_teal,Cinnamon Teal,DIB-10K_3,146.Cinnamon Teal,1160
blue_winged_teal,Blue-winged Teal,DIB-10K_3,147.Blue-winged Teal,1339
cape_shoveler,Cape Shoveler,DIB-10K_3,148.Cape Shoveler,209
australasian_shoveler,Australasian Shoveler,DIB-10K_3,149.Australasian Shoveler,765
northern_shoveler,Northern Shoveler,DIB-10K_3,150.Northern Shoveler,2675
gadwall,Gadwall,DIB-10K_3,151.Gadwall,2785
falcated_duck,Falcated Duck,DIB-10K_3,152.Falcated Duck,488
eurasian_wigeon,Eurasian Wigeon,DIB-10K_3,153.Eurasian Wigeon,1842
chiloe_wigeon,Chiloe Wigeon,DIB-10K_3,154.Chiloe Wigeon,748
american_wigeon,American Wigeon,DIB-10K_3,155.American Wigeon,1467
amsterdam_wigeon,Amsterdam Wigeon,DIB-10K_3,156.Amsterdam Wigeon,2
african_black_duck,African Black Duck,DIB-10K_3,157.African Black Duck,431
yellow_billed_duck,Yellow-billed Duck,DIB-10K_3,158.Yellow-billed Duck,1229
mellers_duck,Meller's Duck,DIB-10K_3,159.Meller's Duck,187
pacific_black_duck,Pacific Black Duck,DIB-10K_3,160.Pacific Black Duck,3033
laysan_duck,Laysan Duck,DIB-10K_3,161.Laysan Duck,373
hawaiian_duck,Hawaiian Duck,DIB-10K_3,162.Hawaiian Duck,360
philippine_duck,Philippine Duck,DIB-10K_3,163.Philippine Duck,487
indian_spot_billed_duck,Indian Spot-billed Duck,DIB-10K_3,164.Indian Spot-billed Duck,2696
eastern_spot_billed_duck,Eastern Spot-billed Duck,DIB-10K_3,165.Eastern Spot-billed Duck,952
mallard,Mallard,DIB-10K_3,166.Mallard,3038
mottled_duck,Mottled Duck,DIB-10K_3,167.Mottled Duck,1982
american_black_duck,American Black Duck,DIB-10K_3,168.American Black Duck,2485
mexican_duck,Mexican Duck,DIB-10K_3,169.Mexican Duck,811
white_cheeked_pintail,White-cheeked Pintail,DIB-10K_3,171.White-cheeked Pintail,2346
red_billed_teal,Red-billed Teal,DIB-10K_3,172.Red-billed Teal,784
yellow_billed_pintail,Yellow-billed Pintail,DIB-10K_3,173.Yellow-billed Pintail,1842
eatons_pintail,Eaton's Pintail,DIB-10K_3,174.Eaton's Pintail,28
northern_pintail,Northern Pintail,DIB-10K_3,175.Northern Pintail,2889
eurasian_teal,Eurasian Teal,DIB-10K_3,176.Eurasian Teal,2664
green_winged_teal,Green-winged Teal,DIB-10K_3,177.Green-winged Teal,2030
yellow_billed_teal,Yellow-billed Teal,DIB-10K_3,178.Yellow-billed Teal,1851
andean_teal,Andean Teal,DIB-10K_3,179.Andean Teal,463
sunda_teal,Sunda Teal,DIB-10K_3,180.Sunda Teal,301
andaman_teal,Andaman Teal,DIB-10K_3,181.Andaman Teal,76
mascarene_teal,Mascarene Teal,DIB-10K_3,182.Mascarene Teal,3
grey_teal,Grey Teal,DIB-10K_3,183.Grey Teal,1543
chestnut_teal,Chestnut Teal,DIB-10K_3,184.Chestnut Teal,1931
berniers_teal,Bernier's Teal,DIB-10K_3,185.Bernier's Teal,315
,,DIB-10K_3,,0
auckland_teal,Auckland Teal,DIB-10K_4,187.Auckland Teal,181
campbell_teal,Campbell Teal,DIB-10K_4,188.Campbell Teal,136
marbled_duck,Marbled Duck,DIB-10K_4,189.Marbled Duck,965
pink_headed_duck,Pink-headed Duck,DIB-10K_4,190.Pink-headed Duck,81
red_crested_pochard,Red-crested Pochard,DIB-10K_4,191.Red-crested Pochard,2873
rosy_billed_pochard,Rosy-billed Pochard,DIB-10K_4,192.Rosy-billed Pochard,1012
southern_pochard,Southern Pochard,DIB-10K_4,193.Southern Pochard,386
canvasback,Canvasback,DIB-10K_4,194.Canvasback,2807
redhead,Redhead,DIB-10K_4,195.Redhead,2767
common_pochard,Common Pochard,DIB-10K_4,196.Common Pochard,2675
hardhead,Hardhead,DIB-10K_4,197.Hardhead,1670
madagascan_pochard,Madagascan Pochard,DIB-10K_4,198.Madagascan Pochard,69
baers_pochard,Baer's Pochard,DIB-10K_4,199.Baer's Pochard,311
ferruginous_duck,Ferruginous Duck,DIB-10K_4,200.Ferruginous Duck,2776
new_zealand_scaup,New Zealand Scaup,DIB-10K_4,201.New Zealand Scaup,1059
ring_necked_duck,Ring-necked Duck,DIB-10K_4,202.Ring-necked Duck,2712
tufted_duck,Tufted Duck,DIB-10K_4,203.Tufted Duck,2805
greater_scaup,Greater Scaup,DIB-10K_4,204.Greater Scaup,2710
lesser_scaup,Lesser Scaup,DIB-10K_4,205.Lesser Scaup,2783
stellers_eider,Steller's Eider,DIB-10K_4,206.Steller's Eider,1128
spectacled_eider,Spectacled Eider,DIB-10K_4,207.Spectacled Eider,737
king_eider,King Eider,DIB-10K_4,208.King Eider,2530
common_eider,Common Eider,DIB-10K_4,209.Common Eider,2892
harlequin_duck,Harlequin Duck,DIB-10K_4,210.Harlequin Duck,2837
labrador_duck,Labrador Duck,DIB-10K_4,211.Labrador Duck,107
surf_scoter,Surf Scoter,DIB-10K_4,212.Surf Scoter,2227
velvet_scoter,Velvet Scoter,DIB-10K_4,213.Velvet Scoter,1757
white_winged_scoter,White-winged Scoter,DIB-10K_4,214.White-winged Scoter,1173
common_scoter,Common Scoter,DIB-10K_4,215.Common Scoter,1756
black_scoter,Black Scoter,DIB-10K_4,216.Black Scoter,1160
long_tailed_duck,Long-tailed Duck,DIB-10K_4,217.Long-tailed Duck,2804
bufflehead,Bufflehead,DIB-10K_4,218.Bufflehead,2683
common_goldeneye,Common Goldeneye,DIB-10K_4,219.Common Goldeneye,2785
barrows_goldeneye,Barrow's Goldeneye,DIB-10K_4,220.Barrow's Goldeneye,2609
smew,Smew,DIB-10K_4,221.Smew,2436
hooded_merganser,Hooded Merganser,DIB-10K_4,222.Hooded Merganser,2723
new_zealand_merganser,New Zealand Merganser,DIB-10K_4,223.New Zealand Merganser,10
brazilian_merganser,Brazilian Merganser,DIB-10K_4,224.Brazilian Merganser,232
common_merganser,Common Merganser,DIB-10K_4,225.Common Merganser,2555
red_breasted_merganser,Red-breasted Merganser,DIB-10K_4,226.Red-breasted Merganser,2727
scaly_sided_merganser,Scaly-sided Merganser,DIB-10K_4,227.Scaly-sided Merganser,418
black_headed_duck,Black-headed Duck,DIB-10K_4,228.Black-headed Duck,300
masked_duck,Masked Duck,DIB-10K_4,229.Masked Duck,762
,,DIB-10K_4,,0
andean_duck,Andean Duck,DIB-10K_5,231.Andean Duck,327
lake_duck,Lake Duck,DIB-10K_5,232.Lake Duck,674
blue_billed_duck,Blue-billed Duck,DIB-10K_5,233.Blue-billed Duck,1188
maccoa_duck,Maccoa Duck,DIB-10K_5,234.Maccoa Duck,185
white_headed_duck,White-headed Duck,DIB-10K_5,235.White-headed Duck,1493
musk_duck,Musk Duck,DIB-10K_5,236.Musk Duck,1100
australian_brushturkey,Australian Brushturkey,DIB-10K_5,237.Australian Brushturkey,1710
wattled_brushturkey,Wattled Brushturkey,DIB-10K_5,238.Wattled Brushturkey,36
waigeo_brushturkey,Waigeo Brushturkey,DIB-10K_5,239.Waigeo Brushturkey,10
red_billed_brushturkey,Red-billed Brushturkey,DIB-10K_5,240.Red-billed Brushturkey,10
black_billed_brushturkey,Black-billed Brushturkey,DIB-10K_5,241.Black-billed Brushturkey,14
collared_brushturkey,Collared Brushturkey,DIB-10K_5,242.Collared Brushturkey,5
malleefowl,Malleefowl,DIB-10K_5,243.Malleefowl,467
maleo,Maleo,DIB-10K_5,244.Maleo,422
moluccan_megapode,Moluccan Megapode,DIB-10K_5,245.Moluccan Megapode,34
tongan_megapode,Tongan Megapode,DIB-10K_5,246.Tongan Megapode,35
micronesian_megapode,Micronesian Megapode,DIB-10K_5,247.Micronesian Megapode,44
nicobar_megapode,Nicobar Megapode,DIB-10K_5,248.Nicobar Megapode,12
philippine_megapode,Philippine Megapode,DIB-10K_5,249.Philippine Megapode,100
sula_megapode,Sula Megapode,DIB-10K_5,250.Sula Megapode,20
tanimbar_megapode,Tanimbar Megapode,DIB-10K_5,251.Tanimbar Megapode,6
dusky_megapode,Dusky Megapode,DIB-10K_5,252.Dusky Megapode,48
biak_scrubfowl,Biak Scrubfowl,DIB-10K_5,253.Biak Scrubfowl,10
melanesian_megapode,Melanesian Megapode,DIB-10K_5,254.Melanesian Megapode,40
vanuatu_megapode,Vanuatu Megapode,DIB-10K_5,255.Vanuatu Megapode,14
new_guinea_scrubfowl,New Guinea Scrubfowl,DIB-10K_5,256.New Guinea Scrubfowl,11
orange_footed_scrubfowl,Orange-footed Scrubfowl,DIB-10K_5,257.Orange-footed Scrubfowl,696
plain_chachalaca,Plain Chachalaca,DIB-10K_5,258.Plain Chachalaca,1504
grey_headed_chachalaca,Grey-headed Chachalaca,DIB-10K_5,259.Grey-headed Chachalaca,1105
chestnut_winged_chachalaca,Chestnut-winged Chachalaca,DIB-10K_5,260.Chestnut-winged Chachalaca,117
rufous_vented_chachalaca,Rufous-vented Chachalaca,DIB-10K_5,261.Rufous-vented Chachalaca,583
rufous_headed_chachalaca,Rufous-headed Chachalaca,DIB-10K_5,262.Rufous-headed Chachalaca,148
rufous_bellied_chachalaca,Rufous-bellied Chachalaca,DIB-10K_5,263.Rufous-bellied Chachalaca,186
west_mexican_chachalaca,West Mexican Chachalaca,DIB-10K_5,264.West Mexican Chachalaca,259
chaco_chachalaca,Chaco Chachalaca,DIB-10K_5,265.Chaco Chachalaca,692
white_bellied_chachalaca,White-bellied Chachalaca,DIB-10K_5,266.White-bellied Chachalaca,145
speckled_chachalaca,Speckled Chachalaca,DIB-10K_5,267.Speckled Chachalaca,593
east_brazilian_chachalaca,East Brazilian Chachalaca,DIB-10K_5,268.East Brazilian Chachalaca,79
scaled_chachalaca,Scaled Chachalaca,DIB-10K_5,269.Scaled Chachalaca,120
colombian_chachalaca,Colombian Chachalaca,DIB-10K_5,270.Colombian Chachalaca,588
little_chachalaca,Little Chachalaca,DIB-10K_5,271.Little Chachalaca,129
chestnut_headed_chachalaca,Chestnut-headed Chachalaca,DIB-10K_5,272.Chestnut-headed Chachalaca,4
buff_browed_chachalaca,Buff-browed Chachalaca,DIB-10K_5,273.Buff-browed Chachalaca,15
band_tailed_guan,Band-tailed Guan,DIB-10K_5,274.Band-tailed Guan,227
bearded_guan,Bearded Guan,DIB-10K_5,275.Bearded Guan,79
baudo_guan,Baudo Guan,DIB-10K_5,276.Baudo Guan,85
andean_guan,Andean Guan,DIB-10K_5,277.Andean Guan,550
marail_guan,Marail Guan,DIB-10K_5,278.Marail Guan,66
rusty_margined_guan,Rusty-margined Guan,DIB-10K_5,279.Rusty-margined Guan,378
red_faced_guan,Red-faced Guan,DIB-10K_5,280.Red-faced Guan,53
crested_guan,Crested Guan,DIB-10K_5,281.Crested Guan,1327
cauca_guan,Cauca Guan,DIB-10K_5,282.Cauca Guan,276
white_winged_guan,White-winged Guan,DIB-10K_5,283.White-winged Guan,228
spixs_guan,Spix's Guan,DIB-10K_5,284.Spix's Guan,333
dusky_legged_guan,Dusky-legged Guan,DIB-10K_5,285.Dusky-legged Guan,1214
white_crested_guan,White-crested Guan,DIB-10K_5,286.White-crested Guan,132
chestnut_bellied_guan,Chestnut-bellied Guan,DIB-10K_5,287.Chestnut-bellied Guan,282
white_browed_guan,White-browed Guan,DIB-10K_5,288.White-browed Guan,141
trinidad_piping_guan,Trinidad Piping Guan,DIB-10K_5,289.Trinidad Piping Guan,202
blue_throated_piping_guan,Blue-throated Piping Guan,DIB-10K_5,290.Blue-throated Piping Guan,436
red_throated_piping_guan,Red-throated Piping Guan,DIB-10K_5,291.Red-throated Piping Guan,154
black_fronted_piping_guan,Black-fronted Piping Guan,DIB-10K_5,292.Black-fronted Piping Guan,265
wattled_guan,Wattled Guan,DIB-10K_5,293.Wattled Guan,95
black_guan,Black Guan,DIB-10K_5,294.Black Guan,558
sickle_winged_guan,Sickle-winged Guan,DIB-10K_5,295.Sickle-winged Guan,446
highland_guan,Highland Guan,DIB-10K_5,296.Highland Guan,113
horned_guan,Horned Guan,DIB-10K_5,297.Horned Guan,259
nocturnal_curassow,Nocturnal Curassow,DIB-10K_5,298.Nocturnal Curassow,391
crestless_curassow,Crestless Curassow,DIB-10K_5,299.Crestless Curassow,71
salvins_curassow,Salvin's Curassow,DIB-10K_5,300.Salvin's Curassow,386
razor_billed_curassow,Razor-billed Curassow,DIB-10K_5,301.Razor-billed Curassow,189
alagoas_curassow,Alagoas Curassow,DIB-10K_5,302.Alagoas Curassow,54
helmeted_curassow,Helmeted Curassow,DIB-10K_5,303.Helmeted Curassow,459
horned_curassow,Horned Curassow,DIB-10K_5,304.Horned Curassow,26
sira_curassow,Sira Curassow,DIB-10K_5,305.Sira Curassow,16
great_curassow,Great Curassow,DIB-10K_5,306.Great Curassow,1501
blue_billed_curassow,Blue-billed Curassow,DIB-10K_5,307.Blue-billed Curassow,292
yellow_knobbed_curassow,Yellow-knobbed Curassow,DIB-10K_5,308.Yellow-knobbed Curassow,245
black_curassow,Black Curassow,DIB-10K_5,309.Black Curassow,274
wattled_curassow,Wattled Curassow,DIB-10K_5,310.Wattled Curassow,128
bare_faced_curassow,Bare-faced Curassow,DIB-10K_5,311.Bare-faced Curassow,1097
red_billed_curassow,Red-billed Curassow,DIB-10K_5,312.Red-billed Curassow,190
white_breasted_guineafowl,White-breasted Guineafowl,DIB-10K_5,313.White-breasted Guineafowl,44
black_guineafowl,Black Guineafowl,DIB-10K_5,314.Black Guineafowl,15
helmeted_guineafowl,Helmeted Guineafowl,DIB-10K_5,315.Helmeted Guineafowl,2350
plumed_guineafowl,Plumed Guineafowl,DIB-10K_5,316.Plumed Guineafowl,30
crested_guineafowl,Crested Guineafowl,DIB-10K_5,317.Crested Guineafowl,508
vulturine_guineafowl,Vulturine Guineafowl,DIB-10K_5,318.Vulturine Guineafowl,1005
stone_partridge,Stone Partridge,DIB-10K_5,319.Stone Partridge,153
nahans_partridge,Nahan's Partridge,DIB-10K_5,320.Nahan's Partridge,5
bearded_wood_partridge,Bearded Wood Partridge,DIB-10K_5,321.Bearded Wood Partridge,36
long_tailed_wood_partridge,Long-tailed Wood Partridge,DIB-10K_5,322.Long-tailed Wood Partridge,42
buffy_crowned_wood_partridge,Buffy-crowned Wood Partridge,DIB-10K_5,323.Buffy-crowned Wood Partridge,102
mountain_quail,Mountain Quail,DIB-10K_5,324.Mountain Quail,564
scaled_quail,Scaled Quail,DIB-10K_5,325.Scaled Quail,1305
elegant_quail,Elegant Quail,DIB-10K_5,326.Elegant Quail,122
california_quail,California Quail,DIB-10K_5,327.California Quail,2794
gambels_quail,Gambel's Quail,DIB-10K_5,328.Gambel's Quail,2415
banded_quail,Banded Quail,DIB-10K_5,329.Banded Quail,59
northern_bobwhite,Northern Bobwhite,DIB-10K_5,330.Northern Bobwhite,1846
yucatan_bobwhite,Yucatan Bobwhite,DIB-10K_5,331.Yucatan Bobwhite,163
spot_bellied_bobwhite,Spot-bellied Bobwhite,DIB-10K_5,332.Spot-bellied Bobwhite,50
crested_bobwhite,Crested Bobwhite,DIB-10K_5,333.Crested Bobwhite,540
marbled_wood_quail,Marbled Wood Quail,DIB-10K_5,334.Marbled Wood Quail,119
spot_winged_wood_quail,Spot-winged Wood Quail,DIB-10K_5,335.Spot-winged Wood Quail,196
black_eared_wood_quail,Black-eared Wood Quail,DIB-10K_5,336.Black-eared Wood Quail,40
rufous_fronted_wood_quail,Rufous-fronted Wood Quail,DIB-10K_5,337.Rufous-fronted Wood Quail,50
black_fronted_wood_quail,Black-fronted Wood Quail,DIB-10K_5,338.Black-fronted Wood Quail,106
chestnut_wood_quail,Chestnut Wood Quail,DIB-10K_5,339.Chestnut Wood Quail,57
