bird_name,bird_name_raw,dataset_part,folder,nb_images
inaccessible_island_finch,Inaccessible Island Finch,DIB-10K_69,10714.Inaccessible Island Finch,30
nightingale_island_finch,Nightingale Island Finch,DIB-10K_69,10715.Nightingale Island Finch,17
wilkinss_finch,Wilkins's Finch,DIB-10K_69,10716.Wilkins's Finch,20
white_winged_diuca_finch,White-winged Diuca Finch,DIB-10K_69,10717.White-winged Diuca Finch,173
common_diuca_finch,Common Diuca Finch,DIB-10K_69,10718.Common Diuca Finch,913
short_tailed_finch,Short-tailed Finch,DIB-10K_69,10719.Short-tailed Finch,51
cinereous_finch,Cinereous Finch,DIB-10K_69,10720.Cinereous Finch,63
slender_billed_finch,Slender-billed Finch,DIB-10K_69,10721.Slender-billed Finch,134
great_inca_finch,Great Inca Finch,DIB-10K_69,10722.Great Inca Finch,83
rufous_backed_inca_finch,Rufous-backed Inca Finch,DIB-10K_69,10723.Rufous-backed Inca Finch,54
grey_winged_inca_finch,Grey-winged Inca Finch,DIB-10K_69,10724.Grey-winged Inca Finch,67
buff_bridled_inca_finch,Buff-bridled Inca Finch,DIB-10K_69,10725.Buff-bridled Inca Finch,142
little_inca_finch,Little Inca Finch,DIB-10K_69,10726.Little Inca Finch,49
bay_chested_warbling_finch,Bay-chested Warbling Finch,DIB-10K_69,10727.Bay-chested Warbling Finch,151
bolivian_warbling_finch,Bolivian Warbling Finch,DIB-10K_69,10728.Bolivian Warbling Finch,46
plain_tailed_warbling_finch,Plain-tailed Warbling Finch,DIB-10K_69,10729.Plain-tailed Warbling Finch,35
rufous_sided_warbling_finch,Rufous-sided Warbling Finch,DIB-10K_69,10730.Rufous-sided Warbling Finch,32
rusty_browed_warbling_finch,Rusty-browed Warbling Finch,DIB-10K_69,10731.Rusty-browed Warbling Finch,101
cinnamon_warbling_finch,Cinnamon Warbling Finch,DIB-10K_69,10732.Cinnamon Warbling Finch,127
black_and_rufous_warbling_finch,Black-and-rufous Warbling Finch,DIB-10K_69,10733.Black-and-rufous Warbling Finch,571
black_and_chestnut_warbling_finch,Black-and-chestnut Warbling Finch,DIB-10K_69,10734.Black-and-chestnut Warbling Finch,103
buff_throated_warbling_finch,Buff-throated Warbling Finch,DIB-10K_69,10735.Buff-throated Warbling Finch,238
grey_throated_warbling_finch,Grey-throated Warbling Finch,DIB-10K_69,10736.Grey-throated Warbling Finch,250
rufous_breasted_warbling_finch,Rufous-breasted Warbling Finch,DIB-10K_69,10737.Rufous-breasted Warbling Finch,34
collared_warbling_finch,Collared Warbling Finch,DIB-10K_69,10738.Collared Warbling Finch,153
ringed_warbling_finch,Ringed Warbling Finch,DIB-10K_69,10739.Ringed Warbling Finch,132
black_capped_warbling_finch,Black-capped Warbling Finch,DIB-10K_69,10740.Black-capped Warbling Finch,448
cinereous_warbling_finch,Cinereous Warbling Finch,DIB-10K_69,10741.Cinereous Warbling Finch,151
chestnut_breasted_mountain_finch,Chestnut-breasted Mountain Finch,DIB-10K_69,10742.Chestnut-breasted Mountain Finch,76
cochabamba_mountain_finch,Cochabamba Mountain Finch,DIB-10K_69,10743.Cochabamba Mountain Finch,71
tucuman_mountain_finch,Tucuman Mountain Finch,DIB-10K_69,10744.Tucuman Mountain Finch,73
stripe_tailed_yellow_finch,Stripe-tailed Yellow Finch,DIB-10K_69,10745.Stripe-tailed Yellow Finch,153
puna_yellow_finch,Puna Yellow Finch,DIB-10K_69,10746.Puna Yellow Finch,124
bright_rumped_yellow_finch,Bright-rumped Yellow Finch,DIB-10K_69,10747.Bright-rumped Yellow Finch,283
citron_headed_yellow_finch,Citron-headed Yellow Finch,DIB-10K_69,10748.Citron-headed Yellow Finch,78
greater_yellow_finch,Greater Yellow Finch,DIB-10K_69,10749.Greater Yellow Finch,312
greenish_yellow_finch,Greenish Yellow Finch,DIB-10K_69,10750.Greenish Yellow Finch,365
monte_yellow_finch,Monte Yellow Finch,DIB-10K_69,10751.Monte Yellow Finch,41
patagonian_yellow_finch,Patagonian Yellow Finch,DIB-10K_69,10752.Patagonian Yellow Finch,130
orange_fronted_yellow_finch,Orange-fronted Yellow Finch,DIB-10K_69,10753.Orange-fronted Yellow Finch,248
saffron_finch,Saffron Finch,DIB-10K_69,10754.Saffron Finch,2796
grassland_yellow_finch,Grassland Yellow Finch,DIB-10K_69,10755.Grassland Yellow Finch,1169
raimondis_yellow_finch,Raimondi's Yellow Finch,DIB-10K_69,10756.Raimondi's Yellow Finch,62
sulphur_throated_finch,Sulphur-throated Finch,DIB-10K_69,10757.Sulphur-throated Finch,77
wedge_tailed_grass_finch,Wedge-tailed Grass Finch,DIB-10K_69,10758.Wedge-tailed Grass Finch,766
lesser_grass_finch,Lesser Grass Finch,DIB-10K_69,10759.Lesser Grass Finch,223
duida_grass_finch,Duida Grass Finch,DIB-10K_69,10760.Duida Grass Finch,1
pampa_finch,Pampa Finch,DIB-10K_69,10761.Pampa Finch,1088
serra_finch,Serra Finch,DIB-10K_69,10762.Serra Finch,117
many_colored_chaco_finch,Many-colored Chaco Finch,DIB-10K_69,10763.Many-colored Chaco Finch,185
slate_colored_grosbeak,Slate-colored Grosbeak,DIB-10K_69,10764.Slate-colored Grosbeak,192
black_throated_grosbeak,Black-throated Grosbeak,DIB-10K_69,10765.Black-throated Grosbeak,187
black_headed_saltator,Black-headed Saltator,DIB-10K_69,10766.Black-headed Saltator,584
buff_throated_saltator,Buff-throated Saltator,DIB-10K_69,10767.Buff-throated Saltator,1504
black_winged_saltator,Black-winged Saltator,DIB-10K_69,10768.Black-winged Saltator,353
green_winged_saltator,Green-winged Saltator,DIB-10K_69,10769.Green-winged Saltator,722
greyish_saltator,Greyish Saltator,DIB-10K_69,10770.Greyish Saltator,1395
orinoco_saltator,Orinoco Saltator,DIB-10K_69,10771.Orinoco Saltator,144
thick_billed_saltator,Thick-billed Saltator,DIB-10K_69,10772.Thick-billed Saltator,228
black_cowled_saltator,Black-cowled Saltator,DIB-10K_69,10773.Black-cowled Saltator,71
golden_billed_saltator,Golden-billed Saltator,DIB-10K_69,10774.Golden-billed Saltator,822
masked_saltator,Masked Saltator,DIB-10K_69,10775.Masked Saltator,68
black_throated_saltator,Black-throated Saltator,DIB-10K_69,10776.Black-throated Saltator,363
lesser_antillean_saltator,Lesser Antillean Saltator,DIB-10K_69,10777.Lesser Antillean Saltator,95
streaked_saltator,Streaked Saltator,DIB-10K_69,10778.Streaked Saltator,632
blue_black_grassquit,Blue-black Grassquit,DIB-10K_69,10779.Blue-black Grassquit,1926
buffy_fronted_seedeater,Buffy-fronted Seedeater,DIB-10K_69,10780.Buffy-fronted Seedeater,65
temmincks_seedeater,Temminck's Seedeater,DIB-10K_69,10781.Temminck's Seedeater,109
slate_colored_seedeater,Slate-colored Seedeater,DIB-10K_69,10782.Slate-colored Seedeater,163
plumbeous_seedeater,Plumbeous Seedeater,DIB-10K_69,10783.Plumbeous Seedeater,267
tropeiro_seedeater,Tropeiro Seedeater,DIB-10K_69,10784.Tropeiro Seedeater,51
variable_seedeater,Variable Seedeater,DIB-10K_69,10785.Variable Seedeater,992
grey_seedeater,Grey Seedeater,DIB-10K_69,10786.Grey Seedeater,379
wing_barred_seedeater,Wing-barred Seedeater,DIB-10K_69,10787.Wing-barred Seedeater,355
caqueta_seedeater,Caqueta Seedeater,DIB-10K_69,10788.Caqueta Seedeater,73
cinnamon_rumped_seedeater,Cinnamon-rumped Seedeater,DIB-10K_69,10789.Cinnamon-rumped Seedeater,706
rusty_collared_seedeater,Rusty-collared Seedeater,DIB-10K_69,10790.Rusty-collared Seedeater,696
lessons_seedeater,Lesson's Seedeater,DIB-10K_69,10791.Lesson's Seedeater,101
lined_seedeater,Lined Seedeater,DIB-10K_69,10792.Lined Seedeater,681
black_and_white_seedeater,Black-and-white Seedeater,DIB-10K_69,10793.Black-and-white Seedeater,205
yellow_bellied_seedeater,Yellow-bellied Seedeater,DIB-10K_69,10794.Yellow-bellied Seedeater,1411
duboiss_seedeater,Dubois's Seedeater,DIB-10K_69,10795.Dubois's Seedeater,87
double_collared_seedeater,Double-collared Seedeater,DIB-10K_69,10796.Double-collared Seedeater,1650
white_throated_seedeater,White-throated Seedeater,DIB-10K_69,10797.White-throated Seedeater,194
,,DIB-10K_69,,0
