bird_name,bird_name_raw,dataset_part,folder,nb_images
hooded_warbler,Hooded Warbler,DIB-10K_66,10337.Hooded Warbler,1363
american_redstart,American Redstart,DIB-10K_66,10338.American Redstart,2435
kirtlands_warbler,Kirtland's Warbler,DIB-10K_66,10339.Kirtland's Warbler,773
cape_may_warbler,Cape May Warbler,DIB-10K_66,10340.Cape May Warbler,2059
cerulean_warbler,Cerulean Warbler,DIB-10K_66,10341.Cerulean Warbler,819
northern_parula,Northern Parula,DIB-10K_66,10342.Northern Parula,2000
tropical_parula,Tropical Parula,DIB-10K_66,10343.Tropical Parula,983
magnolia_warbler,Magnolia Warbler,DIB-10K_66,10344.Magnolia Warbler,1772
bay_breasted_warbler,Bay-breasted Warbler,DIB-10K_66,10345.Bay-breasted Warbler,1432
blackburnian_warbler,Blackburnian Warbler,DIB-10K_66,10346.Blackburnian Warbler,1746
american_yellow_warbler,American Yellow Warbler,DIB-10K_66,10347.American Yellow Warbler,521
mangrove_warbler,Mangrove Warbler,DIB-10K_66,10348.Mangrove Warbler,1578
,,DIB-10K_66,,0
