bird_name,bird_name_raw,dataset_part,folder,nb_images
friendly_bush_warbler,Friendly Bush Warbler,DIB-10K_52,7663.Friendly Bush Warbler,20
little_rush_warbler,Little Rush Warbler,DIB-10K_52,7664.Little Rush Warbler,122
highland_rush_warbler,Highland Rush Warbler,DIB-10K_52,7665.Highland Rush Warbler,5
white_winged_swamp_warbler,White-winged Swamp Warbler,DIB-10K_52,7666.White-winged Swamp Warbler,22
grauers_swamp_warbler,Grauer's Swamp Warbler,DIB-10K_52,7667.Grauer's Swamp Warbler,22
brown_emutail,Brown Emutail,DIB-10K_52,7668.Brown Emutail,7
knysna_warbler,Knysna Warbler,DIB-10K_52,7669.Knysna Warbler,37
cinnamon_bracken_warbler,Cinnamon Bracken Warbler,DIB-10K_52,7670.Cinnamon Bracken Warbler,69
evergreen_forest_warbler,Evergreen Forest Warbler,DIB-10K_52,7671.Evergreen Forest Warbler,10
bangwa_forest_warbler,Bangwa Forest Warbler,DIB-10K_52,7672.Bangwa Forest Warbler,5
barratts_warbler,Barratt's Warbler,DIB-10K_52,7673.Barratt's Warbler,31
dja_river_scrub_warbler,Dja River Scrub Warbler,DIB-10K_52,7674.Dja River Scrub Warbler,4
bamboo_warbler,Bamboo Warbler,DIB-10K_52,7675.Bamboo Warbler,12
sri_lanka_bush_warbler,Sri Lanka Bush Warbler,DIB-10K_52,7676.Sri Lanka Bush Warbler,45
broad_tailed_grassbird,Broad-tailed Grassbird,DIB-10K_52,7677.Broad-tailed Grassbird,83
fan_tailed_grassbird,Fan-tailed Grassbird,DIB-10K_52,7678.Fan-tailed Grassbird,58
striated_grassbird,Striated Grassbird,DIB-10K_52,7679.Striated Grassbird,394
rufous_songlark,Rufous Songlark,DIB-10K_52,7680.Rufous Songlark,595
brown_songlark,Brown Songlark,DIB-10K_52,7681.Brown Songlark,439
little_grassbird,Little Grassbird,DIB-10K_52,7682.Little Grassbird,223
new_zealand_fernbird,New Zealand Fernbird,DIB-10K_52,7683.New Zealand Fernbird,78
chatham_fernbird,Chatham Fernbird,DIB-10K_52,7684.Chatham Fernbird,4
spinifexbird,Spinifexbird,DIB-10K_52,7685.Spinifexbird,34
tawny_grassbird,Tawny Grassbird,DIB-10K_52,7686.Tawny Grassbird,302
papuan_grassbird,Papuan Grassbird,DIB-10K_52,7687.Papuan Grassbird,33
fly_river_grassbird,Fly River Grassbird,DIB-10K_52,7688.Fly River Grassbird,6
malia,Malia,DIB-10K_52,7689.Malia,45
grey_emutail,Grey Emutail,DIB-10K_52,7690.Grey Emutail,56
new_caledonian_thicketbird,New Caledonian Thicketbird,DIB-10K_52,7691.New Caledonian Thicketbird,19
new_britain_thicketbird,New Britain Thicketbird,DIB-10K_52,7692.New Britain Thicketbird,1
melanesian_thicketbird,Melanesian Thicketbird,DIB-10K_52,7693.Melanesian Thicketbird,6
rusty_thicketbird,Rusty Thicketbird,DIB-10K_52,7695.Rusty Thicketbird,13
long_legged_thicketbird,Long-legged Thicketbird,DIB-10K_52,7696.Long-legged Thicketbird,3
buff_banded_thicketbird,Buff-banded Thicketbird,DIB-10K_52,7697.Buff-banded Thicketbird,9
bristled_grassbird,Bristled Grassbird,DIB-10K_52,7698.Bristled Grassbird,156
black_capped_donacobius,Black-capped Donacobius,DIB-10K_52,7699.Black-capped Donacobius,1429
white_throated_oxylabes,White-throated Oxylabes,DIB-10K_52,7700.White-throated Oxylabes,30
long_billed_bernieria,Long-billed Bernieria,DIB-10K_52,7701.Long-billed Bernieria,95
cryptic_warbler,Cryptic Warbler,DIB-10K_52,7702.Cryptic Warbler,38
wedge_tailed_jery,Wedge-tailed Jery,DIB-10K_52,7703.Wedge-tailed Jery,15
thamnornis,Thamnornis,DIB-10K_52,7704.Thamnornis,84
spectacled_tetraka,Spectacled Tetraka,DIB-10K_52,7705.Spectacled Tetraka,58
apperts_tetraka,Appert's Tetraka,DIB-10K_52,7706.Appert's Tetraka,71
dusky_tetraka,Dusky Tetraka,DIB-10K_52,7707.Dusky Tetraka,3
grey_crowned_tetraka,Grey-crowned Tetraka,DIB-10K_52,7708.Grey-crowned Tetraka,26
madagascan_yellowbrow,Madagascan Yellowbrow,DIB-10K_52,7709.Madagascan Yellowbrow,9
rands_warbler,Rand's Warbler,DIB-10K_52,7710.Rand's Warbler,18
common_jery,Common Jery,DIB-10K_52,7711.Common Jery,161
green_jery,Green Jery,DIB-10K_52,7712.Green Jery,34
stripe_throated_jery,Stripe-throated Jery,DIB-10K_52,7713.Stripe-throated Jery,76
red_faced_cisticola,Red-faced Cisticola,DIB-10K_52,7714.Red-faced Cisticola,137
singing_cisticola,Singing Cisticola,DIB-10K_52,7715.Singing Cisticola,117
whistling_cisticola,Whistling Cisticola,DIB-10K_52,7716.Whistling Cisticola,68
trilling_cisticola,Trilling Cisticola,DIB-10K_52,7717.Trilling Cisticola,61
chattering_cisticola,Chattering Cisticola,DIB-10K_52,7718.Chattering Cisticola,44
bubbling_cisticola,Bubbling Cisticola,DIB-10K_52,7719.Bubbling Cisticola,22
chubbs_cisticola,Chubb's Cisticola,DIB-10K_52,7720.Chubb's Cisticola,137
hunters_cisticola,Hunter's Cisticola,DIB-10K_52,7721.Hunter's Cisticola,129
black_lored_cisticola,Black-lored Cisticola,DIB-10K_52,7722.Black-lored Cisticola,9
lazy_cisticola,Lazy Cisticola,DIB-10K_52,7723.Lazy Cisticola,118
rock_loving_cisticola,Rock-loving Cisticola,DIB-10K_52,7724.Rock-loving Cisticola,36
rattling_cisticola,Rattling Cisticola,DIB-10K_52,7725.Rattling Cisticola,427
boran_cisticola,Boran Cisticola,DIB-10K_52,7726.Boran Cisticola,47
churring_cisticola,Churring Cisticola,DIB-10K_52,7727.Churring Cisticola,21
ashy_cisticola,Ashy Cisticola,DIB-10K_52,7728.Ashy Cisticola,52
tana_river_cisticola,Tana River Cisticola,DIB-10K_52,7729.Tana River Cisticola,2
tinkling_cisticola,Tinkling Cisticola,DIB-10K_52,7730.Tinkling Cisticola,76
grey_backed_cisticola,Grey-backed Cisticola,DIB-10K_52,7731.Grey-backed Cisticola,176
wailing_cisticola,Wailing Cisticola,DIB-10K_52,7732.Wailing Cisticola,82
lyness_cisticola,Lynes's Cisticola,DIB-10K_52,7733.Lynes's Cisticola,8
rufous_winged_cisticola,Rufous-winged Cisticola,DIB-10K_52,7734.Rufous-winged Cisticola,160
winding_cisticola,Winding Cisticola,DIB-10K_52,7735.Winding Cisticola,196
coastal_cisticola,Coastal Cisticola,DIB-10K_52,7736.Coastal Cisticola,32
ethiopian_cisticola,Ethiopian Cisticola,DIB-10K_52,7737.Ethiopian Cisticola,98
luapula_cisticola,Luapula Cisticola,DIB-10K_52,7738.Luapula Cisticola,49
chirping_cisticola,Chirping Cisticola,DIB-10K_52,7739.Chirping Cisticola,48
carrutherss_cisticola,Carruthers's Cisticola,DIB-10K_52,7740.Carruthers's Cisticola,47
levaillants_cisticola,Levaillant's Cisticola,DIB-10K_52,7741.Levaillant's Cisticola,358
stout_cisticola,Stout Cisticola,DIB-10K_52,7742.Stout Cisticola,137
aberdare_cisticola,Aberdare Cisticola,DIB-10K_52,7743.Aberdare Cisticola,30
croaking_cisticola,Croaking Cisticola,DIB-10K_52,7744.Croaking Cisticola,139
red_pate_cisticola,Red-pate Cisticola,DIB-10K_52,7745.Red-pate Cisticola,24
dorsts_cisticola,Dorst's Cisticola,DIB-10K_52,7746.Dorst's Cisticola,16
tiny_cisticola,Tiny Cisticola,DIB-10K_52,7747.Tiny Cisticola,35
short_winged_cisticola,Short-winged Cisticola,DIB-10K_52,7748.Short-winged Cisticola,84
rufous_cisticola,Rufous Cisticola,DIB-10K_52,7749.Rufous Cisticola,32
foxy_cisticola,Foxy Cisticola,DIB-10K_52,7750.Foxy Cisticola,45
neddicky,Neddicky,DIB-10K_52,7751.Neddicky,195
long_tailed_cisticola,Long-tailed Cisticola,DIB-10K_52,7752.Long-tailed Cisticola,38
black_tailed_cisticola,Black-tailed Cisticola,DIB-10K_52,7753.Black-tailed Cisticola,2
zitting_cisticola,Zitting Cisticola,DIB-10K_52,7754.Zitting Cisticola,2623
socotra_cisticola,Socotra Cisticola,DIB-10K_52,7755.Socotra Cisticola,5
madagascan_cisticola,Madagascan Cisticola,DIB-10K_52,7756.Madagascan Cisticola,78
desert_cisticola,Desert Cisticola,DIB-10K_52,7757.Desert Cisticola,142
cloud_cisticola,Cloud Cisticola,DIB-10K_52,7758.Cloud Cisticola,79
black_backed_cisticola,Black-backed Cisticola,DIB-10K_52,7759.Black-backed Cisticola,48
dambo_cisticola,Dambo Cisticola,DIB-10K_52,7760.Dambo Cisticola,7
pectoral_patch_cisticola,Pectoral-patch Cisticola,DIB-10K_52,7761.Pectoral-patch Cisticola,98
pale_crowned_cisticola,Pale-crowned Cisticola,DIB-10K_52,7762.Pale-crowned Cisticola,52
wing_snapping_cisticola,Wing-snapping Cisticola,DIB-10K_52,7763.Wing-snapping Cisticola,65
golden_headed_cisticola,Golden-headed Cisticola,DIB-10K_52,7764.Golden-headed Cisticola,1552
socotra_warbler,Socotra Warbler,DIB-10K_52,7765.Socotra Warbler,19
striated_prinia,Striated Prinia,DIB-10K_52,7766.Striated Prinia,230
brown_prinia,Brown Prinia,DIB-10K_52,7767.Brown Prinia,88
black_throated_prinia,Black-throated Prinia,DIB-10K_52,7768.Black-throated Prinia,108
hill_prinia,Hill Prinia,DIB-10K_52,7769.Hill Prinia,167
grey_crowned_prinia,Grey-crowned Prinia,DIB-10K_52,7770.Grey-crowned Prinia,47
rufous_fronted_prinia,Rufous-fronted Prinia,DIB-10K_52,7771.Rufous-fronted Prinia,194
rufescent_prinia,Rufescent Prinia,DIB-10K_52,7772.Rufescent Prinia,277
grey_breasted_prinia,Grey-breasted Prinia,DIB-10K_52,7773.Grey-breasted Prinia,616
graceful_prinia,Graceful Prinia,DIB-10K_52,7774.Graceful Prinia,881
jungle_prinia,Jungle Prinia,DIB-10K_52,7775.Jungle Prinia,273
bar_winged_prinia,Bar-winged Prinia,DIB-10K_52,7776.Bar-winged Prinia,166
yellow_bellied_prinia,Yellow-bellied Prinia,DIB-10K_52,7777.Yellow-bellied Prinia,889
ashy_prinia,Ashy Prinia,DIB-10K_52,7778.Ashy Prinia,1286
tawny_flanked_prinia,Tawny-flanked Prinia,DIB-10K_52,7779.Tawny-flanked Prinia,865
plain_prinia,Plain Prinia,DIB-10K_52,7780.Plain Prinia,2056
pale_prinia,Pale Prinia,DIB-10K_52,7781.Pale Prinia,39
river_prinia,River Prinia,DIB-10K_52,7782.River Prinia,48
black_chested_prinia,Black-chested Prinia,DIB-10K_52,7783.Black-chested Prinia,266
karoo_prinia,Karoo Prinia,DIB-10K_52,7784.Karoo Prinia,417
drakensberg_prinia,Drakensberg Prinia,DIB-10K_52,7785.Drakensberg Prinia,83
sao_tome_prinia,Sao Tome Prinia,DIB-10K_52,7786.Sao Tome Prinia,61
banded_prinia,Banded Prinia,DIB-10K_52,7787.Banded Prinia,47
black_faced_prinia,Black-faced Prinia,DIB-10K_52,7788.Black-faced Prinia,7
white_chinned_prinia,White-chinned Prinia,DIB-10K_52,7789.White-chinned Prinia,90
sierra_leone_prinia,Sierra Leone Prinia,DIB-10K_52,7790.Sierra Leone Prinia,18
namaqua_warbler,Namaqua Warbler,DIB-10K_52,7791.Namaqua Warbler,70
robertss_warbler,Roberts's Warbler,DIB-10K_52,7792.Roberts's Warbler,12
red_winged_warbler,Red-winged Warbler,DIB-10K_52,7793.Red-winged Warbler,75
visayan_miniature_babbler,Visayan Miniature Babbler,DIB-10K_52,7794.Visayan Miniature Babbler,2
mindanao_miniature_babbler,Mindanao Miniature Babbler,DIB-10K_52,7795.Mindanao Miniature Babbler,12
green_longtail,Green Longtail,DIB-10K_52,7796.Green Longtail,8
black_collared_apalis,Black-collared Apalis,DIB-10K_52,7797.Black-collared Apalis,45
rwenzori_apalis,Rwenzori Apalis,DIB-10K_52,7798.Rwenzori Apalis,14
red_winged_grey_warbler,Red-winged Grey Warbler,DIB-10K_52,7799.Red-winged Grey Warbler,45
cricket_warbler,Cricket Warbler,DIB-10K_52,7800.Cricket Warbler,124
buff_bellied_warbler,Buff-bellied Warbler,DIB-10K_52,7801.Buff-bellied Warbler,90
bar_throated_apalis,Bar-throated Apalis,DIB-10K_52,7802.Bar-throated Apalis,287
yellow_throated_apalis,Yellow-throated Apalis,DIB-10K_52,7803.Yellow-throated Apalis,23
taita_apalis,Taita Apalis,DIB-10K_52,7804.Taita Apalis,24
namuli_apalis,Namuli Apalis,DIB-10K_52,7805.Namuli Apalis,4
rudds_apalis,Rudd's Apalis,DIB-10K_52,7806.Rudd's Apalis,79
yellow_breasted_apalis,Yellow-breasted Apalis,DIB-10K_52,7807.Yellow-breasted Apalis,323
lowland_masked_apalis,Lowland Masked Apalis,DIB-10K_52,7808.Lowland Masked Apalis,10
mountain_masked_apalis,Mountain Masked Apalis,DIB-10K_52,7809.Mountain Masked Apalis,56
black_throated_apalis,Black-throated Apalis,DIB-10K_52,7810.Black-throated Apalis,48
white_winged_apalis,White-winged Apalis,DIB-10K_52,7811.White-winged Apalis,30
black_capped_apalis,Black-capped Apalis,DIB-10K_52,7812.Black-capped Apalis,11
black_headed_apalis,Black-headed Apalis,DIB-10K_52,7813.Black-headed Apalis,29
chirinda_apalis,Chirinda Apalis,DIB-10K_52,7814.Chirinda Apalis,28
chestnut_throated_apalis,Chestnut-throated Apalis,DIB-10K_52,7815.Chestnut-throated Apalis,39
kabobo_apalis,Kabobo Apalis,DIB-10K_52,7816.Kabobo Apalis,8
chapins_apalis,Chapin's Apalis,DIB-10K_52,7817.Chapin's Apalis,17
sharpes_apalis,Sharpe's Apalis,DIB-10K_52,7818.Sharpe's Apalis,48
buff_throated_apalis,Buff-throated Apalis,DIB-10K_52,7819.Buff-throated Apalis,28
kungwe_apalis,Kungwe Apalis,DIB-10K_52,7820.Kungwe Apalis,14
karamoja_apalis,Karamoja Apalis,DIB-10K_52,7821.Karamoja Apalis,56
bamenda_apalis,Bamenda Apalis,DIB-10K_52,7822.Bamenda Apalis,23
goslings_apalis,Gosling's Apalis,DIB-10K_52,7823.Gosling's Apalis,5
grey_apalis,Grey Apalis,DIB-10K_52,7824.Grey Apalis,63
brown_headed_apalis,Brown-headed Apalis,DIB-10K_52,7825.Brown-headed Apalis,20
red_fronted_warbler,Red-fronted Warbler,DIB-10K_52,7826.Red-fronted Warbler,66
rufous_eared_warbler,Rufous-eared Warbler,DIB-10K_52,7827.Rufous-eared Warbler,151
oriole_warbler,Oriole Warbler,DIB-10K_52,7828.Oriole Warbler,172
grey_capped_warbler,Grey-capped Warbler,DIB-10K_52,7829.Grey-capped Warbler,153
green_backed_camaroptera,Green-backed Camaroptera,DIB-10K_52,7830.Green-backed Camaroptera,376
grey_backed_camaroptera,Grey-backed Camaroptera,DIB-10K_52,7831.Grey-backed Camaroptera,283
harterts_camaroptera,Hartert's Camaroptera,DIB-10K_52,7832.Hartert's Camaroptera,10
yellow_browed_camaroptera,Yellow-browed Camaroptera,DIB-10K_52,7833.Yellow-browed Camaroptera,39
olive_green_camaroptera,Olive-green Camaroptera,DIB-10K_52,7834.Olive-green Camaroptera,27
grey_wren_warbler,Grey Wren-Warbler,DIB-10K_52,7835.Grey Wren-Warbler,92
miombo_wren_warbler,Miombo Wren-Warbler,DIB-10K_52,7836.Miombo Wren-Warbler,36
stierlings_wren_warbler,Stierling's Wren-Warbler,DIB-10K_52,7837.Stierling's Wren-Warbler,54
barred_wren_warbler,Barred Wren-Warbler,DIB-10K_52,7838.Barred Wren-Warbler,101
cinnamon_breasted_warbler,Cinnamon-breasted Warbler,DIB-10K_52,7839.Cinnamon-breasted Warbler,79
black_headed_rufous_warbler,Black-headed Rufous Warbler,DIB-10K_52,7840.Black-headed Rufous Warbler,17
black_faced_rufous_warbler,Black-faced Rufous Warbler,DIB-10K_52,7841.Black-faced Rufous Warbler,41
winifreds_warbler,Winifred's Warbler,DIB-10K_52,7842.Winifred's Warbler,4
rubeho_warbler,Rubeho Warbler,DIB-10K_52,7843.Rubeho Warbler,2
common_tailorbird,Common Tailorbird,DIB-10K_52,7844.Common Tailorbird,2081
dark_necked_tailorbird,Dark-necked Tailorbird,DIB-10K_52,7845.Dark-necked Tailorbird,502
cambodian_tailorbird,Cambodian Tailorbird,DIB-10K_52,7846.Cambodian Tailorbird,79
philippine_tailorbird,Philippine Tailorbird,DIB-10K_52,7847.Philippine Tailorbird,37
trilling_tailorbird,Trilling Tailorbird,DIB-10K_52,7848.Trilling Tailorbird,6
rufous_fronted_tailorbird,Rufous-fronted Tailorbird,DIB-10K_52,7849.Rufous-fronted Tailorbird,33
grey_backed_tailorbird,Grey-backed Tailorbird,DIB-10K_52,7850.Grey-backed Tailorbird,34
rufous_tailed_tailorbird,Rufous-tailed Tailorbird,DIB-10K_52,7851.Rufous-tailed Tailorbird,227
ashy_tailorbird,Ashy Tailorbird,DIB-10K_52,7852.Ashy Tailorbird,901
olive_backed_tailorbird,Olive-backed Tailorbird,DIB-10K_52,7853.Olive-backed Tailorbird,100
white_eared_tailorbird,White-eared Tailorbird,DIB-10K_52,7854.White-eared Tailorbird,9
black_headed_tailorbird,Black-headed Tailorbird,DIB-10K_52,7855.Black-headed Tailorbird,14
yellow_breasted_tailorbird,Yellow-breasted Tailorbird,DIB-10K_52,7856.Yellow-breasted Tailorbird,23
long_billed_forest_warbler,Long-billed Forest Warbler,DIB-10K_52,7857.Long-billed Forest Warbler,19
red_capped_forest_warbler,Red-capped Forest Warbler,DIB-10K_52,7858.Red-capped Forest Warbler,7
white_tailed_warbler,White-tailed Warbler,DIB-10K_52,7859.White-tailed Warbler,15
yellow_bellied_eremomela,Yellow-bellied Eremomela,DIB-10K_52,7860.Yellow-bellied Eremomela,164
salvadoris_eremomela,Salvadori's Eremomela,DIB-10K_52,7861.Salvadori's Eremomela,12
yellow_vented_eremomela,Yellow-vented Eremomela,DIB-10K_52,7862.Yellow-vented Eremomela,22
senegal_eremomela,Senegal Eremomela,DIB-10K_52,7863.Senegal Eremomela,108
green_backed_eremomela,Green-backed Eremomela,DIB-10K_52,7864.Green-backed Eremomela,20
green_capped_eremomela,Green-capped Eremomela,DIB-10K_52,7865.Green-capped Eremomela,67
karoo_eremomela,Karoo Eremomela,DIB-10K_52,7866.Karoo Eremomela,64
burnt_necked_eremomela,Burnt-necked Eremomela,DIB-10K_52,7867.Burnt-necked Eremomela,107
rufous_crowned_eremomela,Rufous-crowned Eremomela,DIB-10K_52,7868.Rufous-crowned Eremomela,31
turners_eremomela,Turner's Eremomela,DIB-10K_52,7869.Turner's Eremomela,8
black_necked_eremomela,Black-necked Eremomela,DIB-10K_52,7870.Black-necked Eremomela,22
large_scimitar_babbler,Large Scimitar Babbler,DIB-10K_52,7871.Large Scimitar Babbler,247
rusty_cheeked_scimitar_babbler,Rusty-cheeked Scimitar Babbler,DIB-10K_52,7872.Rusty-cheeked Scimitar Babbler,405
black_necklaced_scimitar_babbler,Black-necklaced Scimitar Babbler,DIB-10K_52,7873.Black-necklaced Scimitar Babbler,73
black_streaked_scimitar_babbler,Black-streaked Scimitar Babbler,DIB-10K_52,7874.Black-streaked Scimitar Babbler,69
spot_breasted_scimitar_babbler,Spot-breasted Scimitar Babbler,DIB-10K_52,7875.Spot-breasted Scimitar Babbler,31
grey_sided_scimitar_babbler,Grey-sided Scimitar Babbler,DIB-10K_52,7876.Grey-sided Scimitar Babbler,12
indian_scimitar_babbler,Indian Scimitar Babbler,DIB-10K_52,7877.Indian Scimitar Babbler,198
sri_lanka_scimitar_babbler,Sri Lanka Scimitar Babbler,DIB-10K_52,7878.Sri Lanka Scimitar Babbler,105
white_browed_scimitar_babbler,White-browed Scimitar Babbler,DIB-10K_52,7879.White-browed Scimitar Babbler,286
chestnut_backed_scimitar_babbler,Chestnut-backed Scimitar Babbler,DIB-10K_52,7880.Chestnut-backed Scimitar Babbler,115
streak_breasted_scimitar_babbler,Streak-breasted Scimitar Babbler,DIB-10K_52,7881.Streak-breasted Scimitar Babbler,640
taiwan_scimitar_babbler,Taiwan Scimitar Babbler,DIB-10K_52,7882.Taiwan Scimitar Babbler,426
red_billed_scimitar_babbler,Red-billed Scimitar Babbler,DIB-10K_52,7883.Red-billed Scimitar Babbler,85
coral_billed_scimitar_babbler,Coral-billed Scimitar Babbler,DIB-10K_52,7884.Coral-billed Scimitar Babbler,53
slender_billed_scimitar_babbler,Slender-billed Scimitar Babbler,DIB-10K_52,7885.Slender-billed Scimitar Babbler,158
rufous_throated_wren_babbler,Rufous-throated Wren-Babbler,DIB-10K_52,7886.Rufous-throated Wren-Babbler,66
rusty_throated_wren_babbler,Rusty-throated Wren-Babbler,DIB-10K_52,7887.Rusty-throated Wren-Babbler,40
bar_winged_wren_babbler,Bar-winged Wren-Babbler,DIB-10K_52,7888.Bar-winged Wren-Babbler,69
naga_wren_babbler,Naga Wren-Babbler,DIB-10K_52,7889.Naga Wren-Babbler,25
grey_bellied_wren_babbler,Grey-bellied Wren-Babbler,DIB-10K_52,7890.Grey-bellied Wren-Babbler,18
chin_hills_wren_babbler,Chin Hills Wren-Babbler,DIB-10K_52,7891.Chin Hills Wren-Babbler,40
pale_throated_wren_babbler,Pale-throated Wren-Babbler,DIB-10K_52,7892.Pale-throated Wren-Babbler,11
tawny_breasted_wren_babbler,Tawny-breasted Wren-Babbler,DIB-10K_52,7893.Tawny-breasted Wren-Babbler,16
sikkim_wedge_billed_babbler,Sikkim Wedge-billed Babbler,DIB-10K_52,7894.Sikkim Wedge-billed Babbler,35
cachar_wedge_billed_babbler,Cachar Wedge-billed Babbler,DIB-10K_52,7895.Cachar Wedge-billed Babbler,34
white_breasted_babbler,White-breasted Babbler,DIB-10K_52,7896.White-breasted Babbler,25
sooty_babbler,Sooty Babbler,DIB-10K_52,7897.Sooty Babbler,28
nonggang_babbler,Nonggang Babbler,DIB-10K_52,7898.Nonggang Babbler,104
grey_throated_babbler,Grey-throated Babbler,DIB-10K_52,7899.Grey-throated Babbler,308
grey_headed_babbler,Grey-headed Babbler,DIB-10K_52,7900.Grey-headed Babbler,124
spot_necked_babbler,Spot-necked Babbler,DIB-10K_52,7901.Spot-necked Babbler,89
snowy_throated_babbler,Snowy-throated Babbler,DIB-10K_52,7902.Snowy-throated Babbler,2
chestnut_rumped_babbler,Chestnut-rumped Babbler,DIB-10K_52,7903.Chestnut-rumped Babbler,149
white_necked_babbler,White-necked Babbler,DIB-10K_52,7904.White-necked Babbler,34
black_throated_babbler,Black-throated Babbler,DIB-10K_52,7905.Black-throated Babbler,198
white_bibbed_babbler,White-bibbed Babbler,DIB-10K_52,7906.White-bibbed Babbler,37
chestnut_winged_babbler,Chestnut-winged Babbler,DIB-10K_52,7907.Chestnut-winged Babbler,151
crescent_chested_babbler,Crescent-chested Babbler,DIB-10K_52,7908.Crescent-chested Babbler,74
rufous_fronted_babbler,Rufous-fronted Babbler,DIB-10K_52,7910.Rufous-fronted Babbler,66
buff_chested_babbler,Buff-chested Babbler,DIB-10K_52,7911.Buff-chested Babbler,18
