bird_name,bird_name_raw,dataset_part,folder,nb_images
black_throated_finch,Black-throated Finch,DIB-10K_60,9600.Black-throated Finch,280
zebra_finch,Zebra Finch,DIB-10K_60,9601.Zebra Finch,2466
double_barred_finch,Double-barred Finch,DIB-10K_60,9602.Double-barred Finch,1731
tawny_breasted_parrotfinch,Tawny-breasted Parrotfinch,DIB-10K_60,9603.Tawny-breasted Parrotfinch,46
pin_tailed_parrotfinch,Pin-tailed Parrotfinch,DIB-10K_60,9604.Pin-tailed Parrotfinch,258
green_faced_parrotfinch,Green-faced Parrotfinch,DIB-10K_60,9605.Green-faced Parrotfinch,42
tricolored_parrotfinch,Tricolored Parrotfinch,DIB-10K_60,9606.Tricolored Parrotfinch,89
red_eared_parrotfinch,Red-eared Parrotfinch,DIB-10K_60,9607.Red-eared Parrotfinch,30
blue_faced_parrotfinch,Blue-faced Parrotfinch,DIB-10K_60,9608.Blue-faced Parrotfinch,181
papuan_parrotfinch,Papuan Parrotfinch,DIB-10K_60,9609.Papuan Parrotfinch,10
red_throated_parrotfinch,Red-throated Parrotfinch,DIB-10K_60,9610.Red-throated Parrotfinch,148
red_headed_parrotfinch,Red-headed Parrotfinch,DIB-10K_60,9611.Red-headed Parrotfinch,37
royal_parrotfinch,Royal Parrotfinch,DIB-10K_60,9612.Royal Parrotfinch,4
fiji_parrotfinch,Fiji Parrotfinch,DIB-10K_60,9613.Fiji Parrotfinch,132
pink_billed_parrotfinch,Pink-billed Parrotfinch,DIB-10K_60,9614.Pink-billed Parrotfinch,9
gouldian_finch,Gouldian Finch,DIB-10K_60,9615.Gouldian Finch,1208
madagascan_mannikin,Madagascan Mannikin,DIB-10K_60,9616.Madagascan Mannikin,85
african_silverbill,African Silverbill,DIB-10K_60,9617.African Silverbill,441
indian_silverbill,Indian Silverbill,DIB-10K_60,9618.Indian Silverbill,1097
grey_headed_silverbill,Grey-headed Silverbill,DIB-10K_60,9619.Grey-headed Silverbill,66
bronze_mannikin,Bronze Mannikin,DIB-10K_60,9620.Bronze Mannikin,1050
black_and_white_mannikin,Black-and-white Mannikin,DIB-10K_60,9621.Black-and-white Mannikin,321
red_backed_mannikin,Red-backed Mannikin,DIB-10K_60,9622.Red-backed Mannikin,99
magpie_mannikin,Magpie Mannikin,DIB-10K_60,9623.Magpie Mannikin,130
white_rumped_munia,White-rumped Munia,DIB-10K_60,9624.White-rumped Munia,1780
javan_munia,Javan Munia,DIB-10K_60,9625.Javan Munia,389
dusky_munia,Dusky Munia,DIB-10K_60,9626.Dusky Munia,136
black_faced_munia,Black-faced Munia,DIB-10K_60,9627.Black-faced Munia,108
scaly_breasted_munia,Scaly-breasted Munia,DIB-10K_60,9628.Scaly-breasted Munia,2898
black_throated_munia,Black-throated Munia,DIB-10K_60,9629.Black-throated Munia,201
white_bellied_munia,White-bellied Munia,DIB-10K_60,9630.White-bellied Munia,96
streak_headed_mannikin,Streak-headed Mannikin,DIB-10K_60,9631.Streak-headed Mannikin,29
white_spotted_mannikin,White-spotted Mannikin,DIB-10K_60,9632.White-spotted Mannikin,12
five_colored_munia,Five-colored Munia,DIB-10K_60,9633.Five-colored Munia,54
tricolored_munia,Tricolored Munia,DIB-10K_60,9634.Tricolored Munia,1056
white_capped_munia,White-capped Munia,DIB-10K_60,9635.White-capped Munia,22
chestnut_munia,Chestnut Munia,DIB-10K_60,9636.Chestnut Munia,1096
white_headed_munia,White-headed Munia,DIB-10K_60,9637.White-headed Munia,359
pale_headed_munia,Pale-headed Munia,DIB-10K_60,9638.Pale-headed Munia,102
great_billed_mannikin,Great-billed Mannikin,DIB-10K_60,9639.Great-billed Mannikin,58
grey_banded_mannikin,Grey-banded Mannikin,DIB-10K_60,9640.Grey-banded Mannikin,33
grey_headed_mannikin,Grey-headed Mannikin,DIB-10K_60,9641.Grey-headed Mannikin,37
grey_crowned_mannikin,Grey-crowned Mannikin,DIB-10K_60,9642.Grey-crowned Mannikin,25
hooded_mannikin,Hooded Mannikin,DIB-10K_60,9643.Hooded Mannikin,59
forbess_mannikin,Forbes's Mannikin,DIB-10K_60,9644.Forbes's Mannikin,5
hunsteins_mannikin,Hunstein's Mannikin,DIB-10K_60,9645.Hunstein's Mannikin,17
yellow_rumped_mannikin,Yellow-rumped Mannikin,DIB-10K_60,9646.Yellow-rumped Mannikin,98
chestnut_breasted_mannikin,Chestnut-breasted Mannikin,DIB-10K_60,9647.Chestnut-breasted Mannikin,1101
black_mannikin,Black Mannikin,DIB-10K_60,9648.Black Mannikin,107
black_breasted_mannikin,Black-breasted Mannikin,DIB-10K_60,9649.Black-breasted Mannikin,71
eastern_alpine_mannikin,Eastern Alpine Mannikin,DIB-10K_60,9650.Eastern Alpine Mannikin,2
western_alpine_mannikin,Western Alpine Mannikin,DIB-10K_60,9651.Western Alpine Mannikin,18
buff_bellied_mannikin,Buff-bellied Mannikin,DIB-10K_60,9652.Buff-bellied Mannikin,30
timor_sparrow,Timor Sparrow,DIB-10K_60,9653.Timor Sparrow,85
java_sparrow,Java Sparrow,DIB-10K_60,9654.Java Sparrow,1236
pictorella_mannikin,Pictorella Mannikin,DIB-10K_60,9655.Pictorella Mannikin,128
village_indigobird,Village Indigobird,DIB-10K_60,9656.Village Indigobird,441
purple_indigobird,Purple Indigobird,DIB-10K_60,9657.Purple Indigobird,79
jambandu_indigobird,Jambandu Indigobird,DIB-10K_60,9658.Jambandu Indigobird,6
barka_indigobird,Barka Indigobird,DIB-10K_60,9659.Barka Indigobird,15
dusky_indigobird,Dusky Indigobird,DIB-10K_60,9660.Dusky Indigobird,76
zambezi_indigobird,Zambezi Indigobird,DIB-10K_60,9661.Zambezi Indigobird,9
wilsons_indigobird,Wilson's Indigobird,DIB-10K_60,9662.Wilson's Indigobird,45
quailfinch_indigobird,Quailfinch Indigobird,DIB-10K_60,9663.Quailfinch Indigobird,16
jos_plateau_indigobird,Jos Plateau Indigobird,DIB-10K_60,9664.Jos Plateau Indigobird,9
cameroon_indigobird,Cameroon Indigobird,DIB-10K_60,9665.Cameroon Indigobird,7
,,DIB-10K_60,,0
