bird_name,bird_name_raw,dataset_part,folder,nb_images
apurimac_spinetail,Apurimac Spinetail,part_2,part2/ Apurimac Spinetail,24
aquatic_warbler,Aquatic Warbler,part_2,part2/ Aquatic Warbler,413
arabian_babbler,Arabian Babbler,part_2,part2/ Arabian Babbler,513
arabian_bustard,Arabian Bustard,part_2,part2/ Arabian Bustard,220
arabian_golden_sparrow,Arabian Golden Sparrow,part_2,part2/ Arabian Golden Sparrow,56
arabian_partridge,Arabian Partridge,part_2,part2/ Arabian Partridge,184
arabian_scops_owl,Arabian Scops Owl,part_2,part2/ Arabian Scops Owl,71
arabian_warbler,Arabian Warbler,part_2,part2/ Arabian Warbler,118
arabian_waxbill,Arabian Waxbill,part_2,part2/ Arabian Waxbill,21
arabian_wheatear,Arabian Wheatear,part_2,part2/ Arabian Wheatear,204
arabian_woodpecker,Arabian Woodpecker,part_2,part2/ Arabian Woodpecker,34
arafura_fantail,Arafura Fantail,part_2,part2/ Arafura Fantail,173
arafura_shrikethrush,Arafura Shrikethrush,part_2,part2/ Arafura Shrikethrush,124
araripe_manakin,Araripe Manakin,part_2,part2/ Araripe Manakin,178
araucaria_tit_spinetail,Araucaria Tit-Spinetail,part_2,part2/ Araucaria Tit-Spinetail,127
archbolds_bowerbird,Archbold's Bowerbird,part_2,part2/ Archbold's Bowerbird,53
archbolds_newtonia,Archbold's Newtonia,part_2,part2/ Archbold's Newtonia,90
archbolds_nightjar,Archbold's Nightjar,part_2,part2/ Archbold's Nightjar,4
arctic_tern,Arctic Tern,part_2,part2/ Arctic Tern,3127
arctic_warbler,Arctic Warbler,part_2,part2/ Arctic Warbler,955
arfak_astrapia,Arfak Astrapia,part_2,part2/ Arfak Astrapia,62
arfak_catbird,Arfak Catbird,part_2,part2/ Arfak Catbird,19
arfak_honeyeater,Arfak Honeyeater,part_2,part2/ Arfak Honeyeater,33
aripuana_antwren,Aripuana Antwren,part_2,part2/ Aripuana Antwren,3
arizona_woodpecker,Arizona Woodpecker,part_2,part2/ Arizona Woodpecker,579
armenian_gull,Armenian Gull,part_2,part2/ Armenian Gull,436
arnots_chat,Arnot's Chat,part_2,part2/ Arnot's Chat,139
arrow_marked_babbler,Arrow-marked Babbler,part_2,part2/ Arrow-marked Babbler,900
arrowhead_piculet,Arrowhead Piculet,part_2,part2/ Arrowhead Piculet,62
arrowhead_warbler,Arrowhead Warbler,part_2,part2/ Arrowhead Warbler,48
ascension_crake,Ascension Crake,part_2,part2/ Ascension Crake,1
ashs_lark,Ash's Lark,part_2,part2/ Ash's Lark,2
ash_breasted_antbird,Ash-breasted Antbird,part_2,part2/ Ash-breasted Antbird,60
ash_breasted_sierra_finch,Ash-breasted Sierra Finch,part_2,part2/ Ash-breasted Sierra Finch,405
ash_breasted_tit_tyrant,Ash-breasted Tit-Tyrant,part_2,part2/ Ash-breasted Tit-Tyrant,60
ash_browed_spinetail,Ash-browed Spinetail,part_2,part2/ Ash-browed Spinetail,63
ash_colored_cuckoo,Ash-colored Cuckoo,part_2,part2/ Ash-colored Cuckoo,124
ash_throated_casiornis,Ash-throated Casiornis,part_2,part2/ Ash-throated Casiornis,49
ash_throated_crake,Ash-throated Crake,part_2,part2/ Ash-throated Crake,254
ash_throated_flycatcher,Ash-throated Flycatcher,part_2,part2/ Ash-throated Flycatcher,2337
ash_throated_gnateater,Ash-throated Gnateater,part_2,part2/ Ash-throated Gnateater,37
ash_winged_antwren,Ash-winged Antwren,part_2,part2/ Ash-winged Antwren,9
ashambu_laughingthrush,Ashambu Laughingthrush,part_2,part2/ Ashambu Laughingthrush,24
ashy_bulbul,Ashy Bulbul,part_2,part2/ Ashy Bulbul,347
ashy_cisticola,Ashy Cisticola,part_2,part2/ Ashy Cisticola,52
ashy_drongo,Ashy Drongo,part_2,part2/ Ashy Drongo,1243
ashy_flowerpecker,Ashy Flowerpecker,part_2,part2/ Ashy Flowerpecker,34
ashy_flycatcher,Ashy Flycatcher,part_2,part2/ Ashy Flycatcher,308
ashy_myzomela,Ashy Myzomela,part_2,part2/ Ashy Myzomela,18
ashy_prinia,Ashy Prinia,part_2,part2/ Ashy Prinia,1286
ashy_robin,Ashy Robin,part_2,part2/ Ashy Robin,79
ashy_starling,Ashy Starling,part_2,part2/ Ashy Starling,249
ashy_storm_petrel,Ashy Storm Petrel,part_2,part2/ Ashy Storm Petrel,176
ashy_tailorbird,Ashy Tailorbird,part_2,part2/ Ashy Tailorbird,901
ashy_thrush,Ashy Thrush,part_2,part2/ Ashy Thrush,136
ashy_tit,Ashy Tit,part_2,part2/ Ashy Tit,67
ashy_wood_pigeon,Ashy Wood Pigeon,part_2,part2/ Ashy Wood Pigeon,136
ashy_woodpecker,Ashy Woodpecker,part_2,part2/ Ashy Woodpecker,112
ashy_woodswallow,Ashy Woodswallow,part_2,part2/ Ashy Woodswallow,944
ashy_bellied_white_eye,Ashy-bellied White-eye,part_2,part2/ Ashy-bellied White-eye,71
ashy_breasted_flycatcher,Ashy-breasted Flycatcher,part_2,part2/ Ashy-breasted Flycatcher,18
ashy_crowned_sparrow_lark,Ashy-crowned Sparrow-Lark,part_2,part2/ Ashy-crowned Sparrow-Lark,817
ashy_faced_owl,Ashy-faced Owl,part_2,part2/ Ashy-faced Owl,155
ashy_fronted_bulbul,Ashy-fronted Bulbul,part_2,part2/ Ashy-fronted Bulbul,44
ashy_headed_babbler,Ashy-headed Babbler,part_2,part2/ Ashy-headed Babbler,23
ashy_headed_goose,Ashy-headed Goose,part_2,part2/ Ashy-headed Goose,857
ashy_headed_green_pigeon,Ashy-headed Green Pigeon,part_2,part2/ Ashy-headed Green Pigeon,58
ashy_headed_greenlet,Ashy-headed Greenlet,part_2,part2/ Ashy-headed Greenlet,166
ashy_headed_laughingthrush,Ashy-headed Laughingthrush,part_2,part2/ Ashy-headed Laughingthrush,85
ashy_headed_tyrannulet,Ashy-headed Tyrannulet,part_2,part2/ Ashy-headed Tyrannulet,56
ashy_throated_parrotbill,Ashy-throated Parrotbill,part_2,part2/ Ashy-throated Parrotbill,43
ashy_throated_warbler,Ashy-throated Warbler,part_2,part2/ Ashy-throated Warbler,197
asian_barred_owlet,Asian Barred Owlet,part_2,part2/ Asian Barred Owlet,948
asian_brown_flycatcher,Asian Brown Flycatcher,part_2,part2/ Asian Brown Flycatcher,1802
asian_desert_warbler,Asian Desert Warbler,part_2,part2/ Asian Desert Warbler,439
asian_dowitcher,Asian Dowitcher,part_2,part2/ Asian Dowitcher,460
asian_emerald_cuckoo,Asian Emerald Cuckoo,part_2,part2/ Asian Emerald Cuckoo,342
asian_fairy_bluebird,Asian Fairy-bluebird,part_2,part2/ Asian Fairy-bluebird,1160
asian_glossy_starling,Asian Glossy Starling,part_2,part2/ Asian Glossy Starling,1763
asian_golden_weaver,Asian Golden Weaver,part_2,part2/ Asian Golden Weaver,587
asian_house_martin,Asian House Martin,part_2,part2/ Asian House Martin,291
asian_koel,Asian Koel,part_2,part2/ Asian Koel,1656
asian_openbill,Asian Openbill,part_2,part2/ Asian Openbill,2763
asian_palm_swift,Asian Palm Swift,part_2,part2/ Asian Palm Swift,317
asian_rosy_finch,Asian Rosy Finch,part_2,part2/ Asian Rosy Finch,187
asian_short_toed_lark,Asian Short-toed Lark,part_2,part2/ Asian Short-toed Lark,53
asir_magpie,Asir Magpie,part_2,part2/ Asir Magpie,16
assam_laughingthrush,Assam Laughingthrush,part_2,part2/ Assam Laughingthrush,98
atherton_scrubwren,Atherton Scrubwren,part_2,part2/ Atherton Scrubwren,120
atitlan_grebe,Atitlan Grebe,part_2,part2/ Atitlan Grebe,36
atiu_swiftlet,Atiu Swiftlet,part_2,part2/ Atiu Swiftlet,16
atlantic_petrel,Atlantic Petrel,part_2,part2/ Atlantic Petrel,99
atlantic_puffin,Atlantic Puffin,part_2,part2/ Atlantic Puffin,2772
atoll_fruit_dove,Atoll Fruit Dove,part_2,part2/ Atoll Fruit Dove,46
atoll_starling,Atoll Starling,part_2,part2/ Atoll Starling,18
audouins_gull,Audouin's Gull,part_2,part2/ Audouin's Gull,1308
audubons_oriole,Audubon's Oriole,part_2,part2/ Audubon's Oriole,548
audubons_shearwater,Audubon's Shearwater,part_2,part2/ Audubon's Shearwater,487
augur_buzzard,Augur Buzzard,part_2,part2/ Augur Buzzard,924
austral_canastero,Austral Canastero,part_2,part2/ Austral Canastero,173
austral_negrito,Austral Negrito,part_2,part2/ Austral Negrito,1013
austral_pygmy_owl,Austral Pygmy Owl,part_2,part2/ Austral Pygmy Owl,377
austral_rail,Austral Rail,part_2,part2/ Austral Rail,55
austral_thrush,Austral Thrush,part_2,part2/ Austral Thrush,1274
australasian_bittern,Australasian Bittern,part_2,part2/ Australasian Bittern,247
australasian_darter,Australasian Darter,part_2,part2/ Australasian Darter,2234
australasian_figbird,Australasian Figbird,part_2,part2/ Australasian Figbird,1416
australasian_gannet,Australasian Gannet,part_2,part2/ Australasian Gannet,2451
australasian_grebe,Australasian Grebe,part_2,part2/ Australasian Grebe,2166
australasian_shoveler,Australasian Shoveler,part_2,part2/ Australasian Shoveler,765
australasian_swamphen,Australasian Swamphen,part_2,part2/ Australasian Swamphen,1553
australian_brushturkey,Australian Brushturkey,part_2,part2/ Australian Brushturkey,1710
australian_bustard,Australian Bustard,part_2,part2/ Australian Bustard,878
australian_crake,Australian Crake,part_2,part2/ Australian Crake,861
australian_king_parrot,Australian King Parrot,part_2,part2/ Australian King Parrot,2630
australian_logrunner,Australian Logrunner,part_2,part2/ Australian Logrunner,368
australian_magpie,Australian Magpie,part_2,part2/ Australian Magpie,2864
australian_masked_owl,Australian Masked Owl,part_2,part2/ Australian Masked Owl,172
australian_owlet_nightjar,Australian Owlet-nightjar,part_2,part2/ Australian Owlet-nightjar,352
australian_painted_snipe,Australian Painted-snipe,part_2,part2/ Australian Painted-snipe,247
australian_pelican,Australian Pelican,part_2,part2/ Australian Pelican,2968
australian_pipit,Australian Pipit,part_2,part2/ Australian Pipit,362
australian_pratincole,Australian Pratincole,part_2,part2/ Australian Pratincole,382
australian_raven,Australian Raven,part_2,part2/ Australian Raven,1695
australian_reed_warbler,Australian Reed Warbler,part_2,part2/ Australian Reed Warbler,687
australian_ringneck,Australian Ringneck,part_2,part2/ Australian Ringneck,1510
australian_shelduck,Australian Shelduck,part_2,part2/ Australian Shelduck,1330
australian_swiftlet,Australian Swiftlet,part_2,part2/ Australian Swiftlet,72
ayeyarwady_bulbul,Ayeyarwady Bulbul,part_2,part2/ Ayeyarwady Bulbul,416
ayress_hawk_eagle,Ayres's Hawk-Eagle,part_2,part2/ Ayres's Hawk-Eagle,92
azaras_spinetail,Azara's Spinetail,part_2,part2/ Azara's Spinetail,235
azores_bullfinch,Azores Bullfinch,part_2,part2/ Azores Bullfinch,225
aztec_thrush,Aztec Thrush,part_2,part2/ Aztec Thrush,111
azure_gallinule,Azure Gallinule,part_2,part2/ Azure Gallinule,139
azure_jay,Azure Jay,part_2,part2/ Azure Jay,356
azure_kingfisher,Azure Kingfisher,part_2,part2/ Azure Kingfisher,945
azure_tit,Azure Tit,part_2,part2/ Azure Tit,438
azure_breasted_pitta,Azure-breasted Pitta,part_2,part2/ Azure-breasted Pitta,121
azure_crested_flycatcher,Azure-crested Flycatcher,part_2,part2/ Azure-crested Flycatcher,26
azure_crowned_hummingbird,Azure-crowned Hummingbird,part_2,part2/ Azure-crowned Hummingbird,417
azure_hooded_jay,Azure-hooded Jay,part_2,part2/ Azure-hooded Jay,68
azure_naped_jay,Azure-naped Jay,part_2,part2/ Azure-naped Jay,55
azure_shouldered_tanager,Azure-shouldered Tanager,part_2,part2/ Azure-shouldered Tanager,371
azure_winged_magpie,Azure-winged Magpie,part_2,part2/ Azure-winged Magpie,2141
babbling_starling,Babbling Starling,part_2,part2/ Babbling Starling,14
bachmans_sparrow,Bachman's Sparrow,part_2,part2/ Bachman's Sparrow,625
bachmans_warbler,Bachman's Warbler,part_2,part2/ Bachman's Warbler,19
baers_pochard,Baer's Pochard,part_2,part2/ Baer's Pochard,311
baglafecht_weaver,Baglafecht Weaver,part_2,part2/ Baglafecht Weaver,735
bahama_mockingbird,Bahama Mockingbird,part_2,part2/ Bahama Mockingbird,576
bahama_oriole,Bahama Oriole,part_2,part2/ Bahama Oriole,98
bahama_swallow,Bahama Swallow,part_2,part2/ Bahama Swallow,76
bahama_warbler,Bahama Warbler,part_2,part2/ Bahama Warbler,84
bahama_woodstar,Bahama Woodstar,part_2,part2/ Bahama Woodstar,320
bahama_yellowthroat,Bahama Yellowthroat,part_2,part2/ Bahama Yellowthroat,104
bahia_antwren,Bahia Antwren,part_2,part2/ Bahia Antwren,31
bahia_spinetail,Bahia Spinetail,part_2,part2/ Bahia Spinetail,19
bahia_tapaculo,Bahia Tapaculo,part_2,part2/ Bahia Tapaculo,17
bahia_tyrannulet,Bahia Tyrannulet,part_2,part2/ Bahia Tyrannulet,37
baikal_bush_warbler,Baikal Bush Warbler,part_2,part2/ Baikal Bush Warbler,80
baikal_teal,Baikal Teal,part_2,part2/ Baikal Teal,292
baillons_crake,Baillon's Crake,part_2,part2/ Baillon's Crake,1447
bairds_flycatcher,Baird's Flycatcher,part_2,part2/ Baird's Flycatcher,118
bairds_junco,Baird's Junco,part_2,part2/ Baird's Junco,52
,,part_2,,0
