bird_name,bird_name_raw,dataset_part,folder,nb_images
gilberts_honeyeater,Gilbert's Honeyeater,part_7,0. Gilbert's Honeyeater,118
gilberts_whistler,Gilbert's Whistler,part_7,0. Gilbert's Whistler,143
gilded_barbet,Gilded Barbet,part_7,0. Gilded Barbet,511
gilded_flicker,Gilded Flicker,part_7,0. Gilded Flicker,1028
gilletts_lark,Gillett's Lark,part_7,0. Gillett's Lark,61
gilt_edged_tanager,Gilt-edged Tanager,part_7,0. Gilt-edged Tanager,465
glaucous_gull,Glaucous Gull,part_7,0. Glaucous Gull,2922
glaucous_tanager,Glaucous Tanager,part_7,0. Glaucous Tanager,160
glaucous_blue_grosbeak,Glaucous-blue Grosbeak,part_7,0. Glaucous-blue Grosbeak,295
glaucous_winged_gull,Glaucous-winged Gull,part_7,0. Glaucous-winged Gull,2800
glistening_green_tanager,Glistening-green Tanager,part_7,0. Glistening-green Tanager,264
glittering_bellied_emerald,Glittering-bellied Emerald,part_7,0. Glittering-bellied Emerald,1606
glossy_antshrike,Glossy Antshrike,part_7,0. Glossy Antshrike,115
glossy_black_cockatoo,Glossy Black Cockatoo,part_7,0. Glossy Black Cockatoo,416
glossy_flowerpiercer,Glossy Flowerpiercer,part_7,0. Glossy Flowerpiercer,390
glossy_ibis,Glossy Ibis,part_7,0. Glossy Ibis,2995
glossy_swiftlet,Glossy Swiftlet,part_7,0. Glossy Swiftlet,215
glossy_backed_becard,Glossy-backed Becard,part_7,0. Glossy-backed Becard,51
glossy_backed_drongo,Glossy-backed Drongo,part_7,0. Glossy-backed Drongo,37
glossy_black_thrush,Glossy-black Thrush,part_7,0. Glossy-black Thrush,321
glossy_mantled_manucode,Glossy-mantled Manucode,part_7,0. Glossy-mantled Manucode,109
glow_throated_hummingbird,Glow-throated Hummingbird,part_7,0. Glow-throated Hummingbird,35
godlewskis_bunting,Godlewski's Bunting,part_7,0. Godlewski's Bunting,201
goeldis_antbird,Goeldi's Antbird,part_7,0. Goeldi's Antbird,26
goldcrest,Goldcrest,part_7,0. Goldcrest,2523
golden_babbler,Golden Babbler,part_7,0. Golden Babbler,160
golden_bowerbird,Golden Bowerbird,part_7,0. Golden Bowerbird,289
golden_bush_robin,Golden Bush Robin,part_7,0. Golden Bush Robin,235
golden_cuckooshrike,Golden Cuckooshrike,part_7,0. Golden Cuckooshrike,27
golden_eagle,Golden Eagle,part_7,0. Golden Eagle,2882
golden_greenbul,Golden Greenbul,part_7,0. Golden Greenbul,19
golden_grosbeak,Golden Grosbeak,part_7,0. Golden Grosbeak,462
golden_masked_owl,Golden Masked Owl,part_7,0. Golden Masked Owl,17
golden_monarch,Golden Monarch,part_7,0. Golden Monarch,62
golden_myna,Golden Myna,part_7,0. Golden Myna,64
golden_nightjar,Golden Nightjar,part_7,0. Golden Nightjar,59
golden_palm_weaver,Golden Palm Weaver,part_7,0. Golden Palm Weaver,287
golden_parakeet,Golden Parakeet,part_7,0. Golden Parakeet,395
golden_parrotbill,Golden Parrotbill,part_7,0. Golden Parrotbill,97
golden_pheasant,Golden Pheasant,part_7,0. Golden Pheasant,2041
golden_pipit,Golden Pipit,part_7,0. Golden Pipit,131
golden_swallow,Golden Swallow,part_7,0. Golden Swallow,66
golden_vireo,Golden Vireo,part_7,0. Golden Vireo,104
golden_backed_bishop,Golden-backed Bishop,part_7,0. Golden-backed Bishop,47
golden_backed_whistler,Golden-backed Whistler,part_7,0. Golden-backed Whistler,4
golden_bellied_flycatcher,Golden-bellied Flycatcher,part_7,0. Golden-bellied Flycatcher,135
golden_bellied_flyrobin,Golden-bellied Flyrobin,part_7,0. Golden-bellied Flyrobin,15
golden_bellied_gerygone,Golden-bellied Gerygone,part_7,0. Golden-bellied Gerygone,426
golden_bellied_starfrontlet,Golden-bellied Starfrontlet,part_7,0. Golden-bellied Starfrontlet,379
golden_billed_saltator,Golden-billed Saltator,part_7,0. Golden-billed Saltator,822
golden_breasted_bunting,Golden-breasted Bunting,part_7,0. Golden-breasted Bunting,542
golden_breasted_fruiteater,Golden-breasted Fruiteater,part_7,0. Golden-breasted Fruiteater,132
golden_breasted_fulvetta,Golden-breasted Fulvetta,part_7,0. Golden-breasted Fulvetta,82
golden_breasted_puffleg,Golden-breasted Puffleg,part_7,0. Golden-breasted Puffleg,336
golden_breasted_starling,Golden-breasted Starling,part_7,0. Golden-breasted Starling,462
golden_browed_chat_tyrant,Golden-browed Chat-Tyrant,part_7,0. Golden-browed Chat-Tyrant,25
golden_browed_chlorophonia,Golden-browed Chlorophonia,part_7,0. Golden-browed Chlorophonia,455
golden_browed_warbler,Golden-browed Warbler,part_7,0. Golden-browed Warbler,128
golden_capped_parakeet,Golden-capped Parakeet,part_7,0. Golden-capped Parakeet,330
golden_cheeked_warbler,Golden-cheeked Warbler,part_7,0. Golden-cheeked Warbler,738
golden_cheeked_woodpecker,Golden-cheeked Woodpecker,part_7,0. Golden-cheeked Woodpecker,376
golden_chested_tanager,Golden-chested Tanager,part_7,0. Golden-chested Tanager,78
golden_chevroned_tanager,Golden-chevroned Tanager,part_7,0. Golden-chevroned Tanager,541
golden_collared_honeycreeper,Golden-collared Honeycreeper,part_7,0. Golden-collared Honeycreeper,194
golden_collared_manakin,Golden-collared Manakin,part_7,0. Golden-collared Manakin,423
golden_collared_tanager,Golden-collared Tanager,part_7,0. Golden-collared Tanager,111
golden_collared_toucanet,Golden-collared Toucanet,part_7,0. Golden-collared Toucanet,176
golden_collared_woodpecker,Golden-collared Woodpecker,part_7,0. Golden-collared Woodpecker,72
golden_crested_myna,Golden-crested Myna,part_7,0. Golden-crested Myna,208
golden_crowned_babbler,Golden-crowned Babbler,part_7,0. Golden-crowned Babbler,7
golden_crowned_emerald,Golden-crowned Emerald,part_7,0. Golden-crowned Emerald,95
golden_crowned_flycatcher,Golden-crowned Flycatcher,part_7,0. Golden-crowned Flycatcher,615
golden_crowned_kinglet,Golden-crowned Kinglet,part_7,0. Golden-crowned Kinglet,2366
golden_crowned_manakin,Golden-crowned Manakin,part_7,0. Golden-crowned Manakin,8
golden_crowned_spadebill,Golden-crowned Spadebill,part_7,0. Golden-crowned Spadebill,147
golden_crowned_sparrow,Golden-crowned Sparrow,part_7,0. Golden-crowned Sparrow,2695
golden_crowned_tanager,Golden-crowned Tanager,part_7,0. Golden-crowned Tanager,192
golden_crowned_warbler,Golden-crowned Warbler,part_7,0. Golden-crowned Warbler,941
golden_eared_tanager,Golden-eared Tanager,part_7,0. Golden-eared Tanager,184
goldenface,Goldenface,part_7,0. Goldenface,9
golden_faced_tyrannulet,Golden-faced Tyrannulet,part_7,0. Golden-faced Tyrannulet,450
golden_fronted_bowerbird,Golden-fronted Bowerbird,part_7,0. Golden-fronted Bowerbird,34
golden_fronted_greenlet,Golden-fronted Greenlet,part_7,0. Golden-fronted Greenlet,128
golden_fronted_leafbird,Golden-fronted Leafbird,part_7,0. Golden-fronted Leafbird,872
golden_fronted_woodpecker,Golden-fronted Woodpecker,part_7,0. Golden-fronted Woodpecker,2061
golden_green_woodpecker,Golden-green Woodpecker,part_7,0. Golden-green Woodpecker,230
golden_headed_cisticola,Golden-headed Cisticola,part_7,0. Golden-headed Cisticola,1552
golden_headed_manakin,Golden-headed Manakin,part_7,0. Golden-headed Manakin,436
golden_headed_quetzal,Golden-headed Quetzal,part_7,0. Golden-headed Quetzal,791
golden_hooded_tanager,Golden-hooded Tanager,part_7,0. Golden-hooded Tanager,1599
golden_naped_barbet,Golden-naped Barbet,part_7,0. Golden-naped Barbet,133
golden_naped_tanager,Golden-naped Tanager,part_7,0. Golden-naped Tanager,642
golden_naped_weaver,Golden-naped Weaver,part_7,0. Golden-naped Weaver,8
golden_naped_woodpecker,Golden-naped Woodpecker,part_7,0. Golden-naped Woodpecker,238
golden_olive_woodpecker,Golden-olive Woodpecker,part_7,0. Golden-olive Woodpecker,1027
golden_plumed_parakeet,Golden-plumed Parakeet,part_7,0. Golden-plumed Parakeet,197
golden_rumped_flowerpecker,Golden-rumped Flowerpecker,part_7,0. Golden-rumped Flowerpecker,35
golden_shouldered_parrot,Golden-shouldered Parrot,part_7,0. Golden-shouldered Parrot,272
golden_sided_euphonia,Golden-sided Euphonia,part_7,0. Golden-sided Euphonia,74
golden_spangled_piculet,Golden-spangled Piculet,part_7,0. Golden-spangled Piculet,184
golden_spotted_ground_dove,Golden-spotted Ground Dove,part_7,0. Golden-spotted Ground Dove,142
golden_tailed_parrotlet,Golden-tailed Parrotlet,part_7,0. Golden-tailed Parrotlet,52
golden_tailed_sapphire,Golden-tailed Sapphire,part_7,0. Golden-tailed Sapphire,820
golden_tailed_woodpecker,Golden-tailed Woodpecker,part_7,0. Golden-tailed Woodpecker,445
golden_throated_barbet,Golden-throated Barbet,part_7,0. Golden-throated Barbet,219
golden_winged_cacique,Golden-winged Cacique,part_7,0. Golden-winged Cacique,522
golden_winged_laughingthrush,Golden-winged Laughingthrush,part_7,0. Golden-winged Laughingthrush,25
golden_winged_manakin,Golden-winged Manakin,part_7,0. Golden-winged Manakin,183
golden_winged_parakeet,Golden-winged Parakeet,part_7,0. Golden-winged Parakeet,150
golden_winged_sparrow,Golden-winged Sparrow,part_7,0. Golden-winged Sparrow,148
golden_winged_sunbird,Golden-winged Sunbird,part_7,0. Golden-winged Sunbird,142
golden_winged_tody_flycatcher,Golden-winged Tody-Flycatcher,part_7,0. Golden-winged Tody-Flycatcher,38
golden_winged_warbler,Golden-winged Warbler,part_7,0. Golden-winged Warbler,1188
goldies_bird_of_paradise,Goldie's Bird-of-paradise,part_7,0. Goldie's Bird-of-paradise,29
goldies_lorikeet,Goldie's Lorikeet,part_7,0. Goldie's Lorikeet,79
gold_ringed_tanager,Gold-ringed Tanager,part_7,0. Gold-ringed Tanager,261
goliath_coucal,Goliath Coucal,part_7,0. Goliath Coucal,49
goliath_heron,Goliath Heron,part_7,0. Goliath Heron,2137
gorgeted_puffleg,Gorgeted Puffleg,part_7,0. Gorgeted Puffleg,3
gorgeted_sunangel,Gorgeted Sunangel,part_7,0. Gorgeted Sunangel,209
gorgeted_wood_quail,Gorgeted Wood Quail,part_7,0. Gorgeted Wood Quail,42
gorgeted_woodstar,Gorgeted Woodstar,part_7,0. Gorgeted Woodstar,281
goslings_apalis,Gosling's Apalis,part_7,0. Gosling's Apalis,5
goslings_bunting,Gosling's Bunting,part_7,0. Gosling's Bunting,51
gough_moorhen,Gough Moorhen,part_7,0. Gough Moorhen,44
gouldian_finch,Gouldian Finch,part_7,0. Gouldian Finch,1208
goulds_frogmouth,Gould's Frogmouth,part_7,0. Gould's Frogmouth,128
goulds_jewelfront,Gould's Jewelfront,part_7,0. Gould's Jewelfront,241
goulds_petrel,Gould's Petrel,part_7,0. Gould's Petrel,120
goulds_shortwing,Gould's Shortwing,part_7,0. Gould's Shortwing,56
goulds_toucanet,Gould's Toucanet,part_7,0. Gould's Toucanet,84
graceful_honeyeater,Graceful Honeyeater,part_7,0. Graceful Honeyeater,163
graceful_prinia,Graceful Prinia,part_7,0. Graceful Prinia,881
graces_warbler,Grace's Warbler,part_7,0. Grace's Warbler,572
gran_canaria_blue_chaffinch,Gran Canaria Blue Chaffinch,part_7,0. Gran Canaria Blue Chaffinch,163
grand_comoro_brush_warbler,Grand Comoro Brush Warbler,part_7,0. Grand Comoro Brush Warbler,10
grand_comoro_bulbul,Grand Comoro Bulbul,part_7,0. Grand Comoro Bulbul,13
grandala,Grandala,part_7,0. Grandala,183
grants_bluebill,Grant's Bluebill,part_7,0. Grant's Bluebill,4
grass_wren,Grass Wren,part_7,0. Grass Wren,1026
grass_green_tanager,Grass-green Tanager,part_7,0. Grass-green Tanager,286
grasshopper_buzzard,Grasshopper Buzzard,part_7,0. Grasshopper Buzzard,284
grasshopper_sparrow,Grasshopper Sparrow,part_7,0. Grasshopper Sparrow,1912
grassland_sparrow,Grassland Sparrow,part_7,0. Grassland Sparrow,1051
grassland_yellow_finch,Grassland Yellow Finch,part_7,0. Grassland Yellow Finch,1169
grauers_broadbill,Grauer's Broadbill,part_7,0. Grauer's Broadbill,57
grauers_cuckooshrike,Grauer's Cuckooshrike,part_7,0. Grauer's Cuckooshrike,2
grauers_swamp_warbler,Grauer's Swamp Warbler,part_7,0. Grauer's Swamp Warbler,22
grauers_warbler,Grauer's Warbler,part_7,0. Grauer's Warbler,20
gray_antwren,Gray Antwren,part_7,0. Gray Antwren,84
gray_apalis,Gray Apalis,part_7,0. Gray Apalis,63
gray_bunting,Gray Bunting,part_7,0. Gray Bunting,190
gray_bush_chat,Gray Bush Chat,part_7,0. Gray Bush Chat,1048
gray_catbird,Gray Catbird,part_7,0. Gray Catbird,2470
gray_crested_tit,Gray Crested Tit,part_7,0. Gray Crested Tit,117
gray_crow,Gray Crow,part_7,0. Gray Crow,99
gray_crowned_crane,Gray Crowned Crane,part_7,0. Gray Crowned Crane,2781
gray_cuckooshrike,Gray Cuckooshrike,part_7,0. Gray Cuckooshrike,80
gray_currawong,Gray Currawong,part_7,0. Gray Currawong,811
gray_falcon,Gray Falcon,part_7,0. Gray Falcon,168
gray_fantail,Gray Fantail,part_7,0. Gray Fantail,1783
gray_francolin,Gray Francolin,part_7,0. Gray Francolin,1539
gray_friarbird,Gray Friarbird,part_7,0. Gray Friarbird,27
gray_gerygone,Gray Gerygone,part_7,0. Gray Gerygone,443
gray_go_away_bird,Gray Go-away-bird,part_7,0. Gray Go-away-bird,1277
gray_goshawk,Gray Goshawk,part_7,0. Gray Goshawk,794
gray_grasswren,Gray Grasswren,part_7,0. Gray Grasswren,38
gray_ground_thrush,Gray Ground Thrush,part_7,0. Gray Ground Thrush,10
gray_gull,Gray Gull,part_7,0. Gray Gull,678
gray_hawk,Gray Hawk,part_7,0. Gray Hawk,1215
gray_heron,Gray Heron,part_7,0. Gray Heron,3146
gray_honeyeater,Gray Honeyeater,part_7,0. Gray Honeyeater,89
gray_imperial_pigeon,Gray Imperial Pigeon,part_7,0. Gray Imperial Pigeon,51
gray_junglefowl,Gray Junglefowl,part_7,0. Gray Junglefowl,621
gray_kestrel,Gray Kestrel,part_7,0. Gray Kestrel,421
gray_kingbird,Gray Kingbird,part_7,0. Gray Kingbird,1869
gray_longbill,Gray Longbill,part_7,0. Gray Longbill,12
gray_monjita,Gray Monjita,part_7,0. Gray Monjita,646
gray_nightjar,Gray Nightjar,part_7,0. Gray Nightjar,157
gray_noddy,Gray Noddy,part_7,0. Gray Noddy,68
gray_parrot,Gray Parrot,part_7,0. Gray Parrot,1638
gray_partridge,Gray Partridge,part_7,0. Gray Partridge,2774
gray_peacock_pheasant,Gray Peacock-Pheasant,part_7,0. Gray Peacock-Pheasant,458
gray_petrel,Gray Petrel,part_7,0. Gray Petrel,142
gray_pratincole,Gray Pratincole,part_7,0. Gray Pratincole,25
gray_seedeater,Gray Seedeater,part_7,0. Gray Seedeater,379
gray_shrikethrush,Gray Shrikethrush,part_7,0. Gray Shrikethrush,1475
gray_sibia,Gray Sibia,part_7,0. Gray Sibia,89
gray_silky_flycatcher,Gray Silky-flycatcher,part_7,0. Gray Silky-flycatcher,309
gray_teal,Gray Teal,part_7,0. Gray Teal,1543
gray_thrasher,Gray Thrasher,part_7,0. Gray Thrasher,251
gray_tinamou,Gray Tinamou,part_7,0. Gray Tinamou,132
gray_tit,Gray Tit,part_7,0. Gray Tit,93
gray_tit_flycatcher,Gray Tit-Flycatcher,part_7,0. Gray Tit-Flycatcher,97
gray_treepie,Gray Treepie,part_7,0. Gray Treepie,947
gray_trembler,Gray Trembler,part_7,0. Gray Trembler,127
gray_vireo,Gray Vireo,part_7,0. Gray Vireo,402
gray_wagtail,Gray Wagtail,part_7,0. Gray Wagtail,2508
gray_warbler_finch,Gray Warbler-Finch,part_7,0. Gray Warbler-Finch,211
gray_whistler,Gray Whistler,part_7,0. Gray Whistler,262
gray_wren,Gray Wren,part_7,0. Gray Wren,21
gray_wren_warbler,Gray Wren-Warbler,part_7,0. Gray Wren-Warbler,92
gray_and_buff_woodpecker,Gray-and-buff Woodpecker,part_7,0. Gray-and-buff Woodpecker,129
gray_and_gold_tanager,Gray-and-gold Tanager,part_7,0. Gray-and-gold Tanager,127
gray_and_gold_warbler,Gray-and-gold Warbler,part_7,0. Gray-and-gold Warbler,43
gray_and_white_tyrannulet,Gray-and-white Tyrannulet,part_7,0. Gray-and-white Tyrannulet,73
gray_backed_fiscal,Gray-backed Fiscal,part_7,0. Gray-backed Fiscal,480
gray_backed_hawk,Gray-backed Hawk,part_7,0. Gray-backed Hawk,66
gray_backed_shrike,Gray-backed Shrike,part_7,0. Gray-backed Shrike,668
gray_backed_sparrow_lark,Gray-backed Sparrow-Lark,part_7,0. Gray-backed Sparrow-Lark,147
gray_backed_storm_petrel,Gray-backed Storm Petrel,part_7,0. Gray-backed Storm Petrel,178
gray_backed_tachuri,Gray-backed Tachuri,part_7,0. Gray-backed Tachuri,173
gray_backed_tailorbird,Gray-backed Tailorbird,part_7,0. Gray-backed Tailorbird,34
gray_backed_thrush,Gray-backed Thrush,part_7,0. Gray-backed Thrush,408
gray_barred_wren,Gray-barred Wren,part_7,0. Gray-barred Wren,59
gray_bellied_antbird,Gray-bellied Antbird,part_7,0. Gray-bellied Antbird,14
gray_bellied_comet,Gray-bellied Comet,part_7,0. Gray-bellied Comet,119
gray_bellied_flowerpiercer,Gray-bellied Flowerpiercer,part_7,0. Gray-bellied Flowerpiercer,56
gray_bellied_hawk,Gray-bellied Hawk,part_7,0. Gray-bellied Hawk,71
gray_bellied_shrike_tyrant,Gray-bellied Shrike-Tyrant,part_7,0. Gray-bellied Shrike-Tyrant,122
gray_bellied_spinetail,Gray-bellied Spinetail,part_7,0. Gray-bellied Spinetail,79
gray_bellied_tesia,Gray-bellied Tesia,part_7,0. Gray-bellied Tesia,110
gray_bellied_wren_babbler,Gray-bellied Wren-Babbler,part_7,0. Gray-bellied Wren-Babbler,18
gray_breasted_babbler,Gray-breasted Babbler,part_7,0. Gray-breasted Babbler,23
gray_breasted_crake,Gray-breasted Crake,part_7,0. Gray-breasted Crake,119
gray_breasted_flycatcher,Gray-breasted Flycatcher,part_7,0. Gray-breasted Flycatcher,43
gray_breasted_martin,Gray-breasted Martin,part_7,0. Gray-breasted Martin,1322
gray_breasted_mountain_toucan,Gray-breasted Mountain Toucan,part_7,0. Gray-breasted Mountain Toucan,289
gray_breasted_parakeet,Gray-breasted Parakeet,part_7,0. Gray-breasted Parakeet,165
gray_breasted_partridge,Gray-breasted Partridge,part_7,0. Gray-breasted Partridge,55
gray_breasted_sabrewing,Gray-breasted Sabrewing,part_7,0. Gray-breasted Sabrewing,357
gray_breasted_seedsnipe,Gray-breasted Seedsnipe,part_7,0. Gray-breasted Seedsnipe,454
gray_breasted_spiderhunter,Gray-breasted Spiderhunter,part_7,0. Gray-breasted Spiderhunter,179
gray_breasted_spurfowl,Gray-breasted Spurfowl,part_7,0. Gray-breasted Spurfowl,146
gray_breasted_wood_wren,Gray-breasted Wood Wren,part_7,0. Gray-breasted Wood Wren,378
gray_breasted_woodpecker,Gray-breasted Woodpecker,part_7,0. Gray-breasted Woodpecker,82
gray_browed_brushfinch,Gray-browed Brushfinch,part_7,0. Gray-browed Brushfinch,213
gray_capped_cuckoo,Gray-capped Cuckoo,part_7,0. Gray-capped Cuckoo,36
gray_capped_flycatcher,Gray-capped Flycatcher,part_7,0. Gray-capped Flycatcher,689
gray_capped_hemispingus,Gray-capped Hemispingus,part_7,0. Gray-capped Hemispingus,25
gray_capped_pygmy_woodpecker,Gray-capped Pygmy Woodpecker,part_7,0. Gray-capped Pygmy Woodpecker,227
gray_capped_tyrannulet,Gray-capped Tyrannulet,part_7,0. Gray-capped Tyrannulet,158
gray_capped_warbler,Gray-capped Warbler,part_7,0. Gray-capped Warbler,153
gray_cheeked_bulbul,Gray-cheeked Bulbul,part_7,0. Gray-cheeked Bulbul,143
gray_cheeked_green_pigeon,Gray-cheeked Green Pigeon,part_7,0. Gray-cheeked Green Pigeon,139
gray_cheeked_nunlet,Gray-cheeked Nunlet,part_7,0. Gray-cheeked Nunlet,157
gray_cheeked_parakeet,Gray-cheeked Parakeet,part_7,0. Gray-cheeked Parakeet,105
gray_cheeked_thrush,Gray-cheeked Thrush,part_7,0. Gray-cheeked Thrush,1037
gray_cheeked_tit_babbler,Gray-cheeked Tit-Babbler,part_7,0. Gray-cheeked Tit-Babbler,24
gray_cheeked_warbler,Gray-cheeked Warbler,part_7,0. Gray-cheeked Warbler,30
gray_chested_babbler,Gray-chested Babbler,part_7,0. Gray-chested Babbler,10
gray_chested_dove,Gray-chested Dove,part_7,0. Gray-chested Dove,168
gray_chested_greenlet,Gray-chested Greenlet,part_7,0. Gray-chested Greenlet,62
gray_chested_jungle_flycatcher,Gray-chested Jungle Flycatcher,part_7,0. Gray-chested Jungle Flycatcher,71
gray_chinned_minivet,Gray-chinned Minivet,part_7,0. Gray-chinned Minivet,819
gray_collared_becard,Gray-collared Becard,part_7,0. Gray-collared Becard,116
gray_crested_finch,Gray-crested Finch,part_7,0. Gray-crested Finch,44
gray_crested_helmetshrike,Gray-crested Helmetshrike,part_7,0. Gray-crested Helmetshrike,69
gray_crowned_babbler,Gray-crowned Babbler,part_7,0. Gray-crowned Babbler,871
gray_crowned_crocias,Gray-crowned Crocias,part_7,0. Gray-crowned Crocias,46
gray_crowned_rosy_finch,Gray-crowned Rosy Finch,part_7,0. Gray-crowned Rosy Finch,1356
gray_crowned_tetraka,Gray-crowned Tetraka,part_7,0. Gray-crowned Tetraka,26
gray_crowned_warbler,Gray-crowned Warbler,part_7,0. Gray-crowned Warbler,38
gray_crowned_woodpecker,Gray-crowned Woodpecker,part_7,0. Gray-crowned Woodpecker,69
gray_crowned_yellowthroat,Gray-crowned Yellowthroat,part_7,0. Gray-crowned Yellowthroat,546
gray_eyed_bulbul,Gray-eyed Bulbul,part_7,0. Gray-eyed Bulbul,205
gray_eyed_greenlet,Gray-eyed Greenlet,part_7,0. Gray-eyed Greenlet,112
gray_faced_buzzard,Gray-faced Buzzard,part_7,0. Gray-faced Buzzard,641
gray_faced_petrel,Gray-faced Petrel,part_7,0. Gray-faced Petrel,210
gray_faced_tit_babbler,Gray-faced Tit-Babbler,part_7,0. Gray-faced Tit-Babbler,12
gray_flanked_cinclodes,Gray-flanked Cinclodes,part_7,0. Gray-flanked Cinclodes,346
gray_fronted_dove,Gray-fronted Dove,part_7,0. Gray-fronted Dove,296
gray_fronted_green_pigeon,Gray-fronted Green Pigeon,part_7,0. Gray-fronted Green Pigeon,264
gray_fronted_honeyeater,Gray-fronted Honeyeater,part_7,0. Gray-fronted Honeyeater,140
gray_fronted_quail_dove,Gray-fronted Quail-Dove,part_7,0. Gray-fronted Quail-Dove,149
gray_green_fruit_dove,Gray-green Fruit Dove,part_7,0. Gray-green Fruit Dove,65
gray_green_scrubwren,Gray-green Scrubwren,part_7,0. Gray-green Scrubwren,11
gray_headed_albatross,Gray-headed Albatross,part_7,0. Gray-headed Albatross,550
gray_headed_babbler,Gray-headed Babbler,part_7,0. Gray-headed Babbler,124
gray_headed_batis,Gray-headed Batis,part_7,0. Gray-headed Batis,74
gray_headed_bristlebill,Gray-headed Bristlebill,part_7,0. Gray-headed Bristlebill,49
gray_headed_broadbill,Gray-headed Broadbill,part_7,0. Gray-headed Broadbill,19
gray_headed_bulbul,Gray-headed Bulbul,part_7,0. Gray-headed Bulbul,162
gray_headed_bullfinch,Gray-headed Bullfinch,part_7,0. Gray-headed Bullfinch,322
gray_headed_bushshrike,Gray-headed Bushshrike,part_7,0. Gray-headed Bushshrike,292
gray_headed_chachalaca,Gray-headed Chachalaca,part_7,0. Gray-headed Chachalaca,1105
gray_headed_chickadee,Gray-headed Chickadee,part_7,0. Gray-headed Chickadee,248
gray_headed_dove,Gray-headed Dove,part_7,0. Gray-headed Dove,145
gray_headed_fish_eagle,Gray-headed Fish Eagle,part_7,0. Gray-headed Fish Eagle,438
gray_headed_fruit_dove,Gray-headed Fruit Dove,part_7,0. Gray-headed Fruit Dove,60
gray_headed_goshawk,Gray-headed Goshawk,part_7,0. Gray-headed Goshawk,52
gray_headed_greenbul,Gray-headed Greenbul,part_7,0. Gray-headed Greenbul,9
gray_headed_imperial_pigeon,Gray-headed Imperial Pigeon,part_7,0. Gray-headed Imperial Pigeon,17
