bird_name,bird_name_raw,dataset_part,folder,nb_images
egyptian_vulture,Egyptian Vulture,DIB-10K_13,957.Egyptian Vulture,3012
madagascan_serpent_eagle,Madagascan Serpent Eagle,DIB-10K_13,958.Madagascan Serpent Eagle,17
grey_headed_kite,Grey-headed Kite,DIB-10K_13,959.Grey-headed Kite,528
white_collared_kite,White-collared Kite,DIB-10K_13,960.White-collared Kite,78
hook_billed_kite,Hook-billed Kite,DIB-10K_13,961.Hook-billed Kite,890
cuban_kite,Cuban Kite,DIB-10K_13,962.Cuban Kite,29
european_honey_buzzard,European Honey Buzzard,DIB-10K_13,963.European Honey Buzzard,2381
crested_honey_buzzard,Crested Honey Buzzard,DIB-10K_13,964.Crested Honey Buzzard,1590
barred_honey_buzzard,Barred Honey Buzzard,DIB-10K_13,965.Barred Honey Buzzard,33
philippine_honey_buzzard,Philippine Honey Buzzard,DIB-10K_13,966.Philippine Honey Buzzard,35
swallow_tailed_kite,Swallow-tailed Kite,DIB-10K_13,967.Swallow-tailed Kite,2402
square_tailed_kite,Square-tailed Kite,DIB-10K_13,968.Square-tailed Kite,695
black_breasted_buzzard,Black-breasted Buzzard,DIB-10K_13,969.Black-breasted Buzzard,542
african_cuckoo_hawk,African Cuckoo-Hawk,DIB-10K_13,970.African Cuckoo-Hawk,201
madagascan_cuckoo_hawk,Madagascan Cuckoo-Hawk,DIB-10K_13,971.Madagascan Cuckoo-Hawk,68
jerdons_baza,Jerdon's Baza,DIB-10K_13,972.Jerdon's Baza,291
pacific_baza,Pacific Baza,DIB-10K_13,973.Pacific Baza,890
black_baza,Black Baza,DIB-10K_13,974.Black Baza,658
long_tailed_honey_buzzard,Long-tailed Honey Buzzard,DIB-10K_13,975.Long-tailed Honey Buzzard,56
black_honey_buzzard,Black Honey Buzzard,DIB-10K_13,976.Black Honey Buzzard,21
,,DIB-10K_13,,0
